pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.0, -10.9, 93.1, -10.8, 93.0, -12.0, -10.9, -12.0, 992.2, 0.0, -12.0, 896.0, 0.0,2021-12-10 00:00:00, 27.0, 26.65, 896.0,50
0.0, -10.49, 93.0, -10.5, 93.0, -11.0, -10.5, -12.0, 991.0, 0.0, -11.0, 895.0, 0.0,2021-12-10 01:00:00, 27.0, 26.6, 895.0,50
0.0, -10.01, 92.9, -9.8, 93.0, -11.0, -10.0, -12.0, 989.9, 0.0, -11.0, 894.0, 0.0,2021-12-10 02:00:00, 27.0, 26.62, 894.0,50
0.0, -10.12, 93.3, -9.6, 93.0, -11.0, -10.1, -12.0, 988.8, 0.0, -11.0, 893.0, 0.0,2021-12-10 03:00:00, 27.0, 26.63, 893.0,50
0.0, -9.16, 95.4, -9.2, 95.0, -10.0, -9.2, -12.0, 986.6, 0.0, -10.0, 891.0, 0.0,2021-12-10 04:00:00, 27.0, 26.65, 891.0,50
0.0, -6.631, 93.0, -6.7, 93.0, -7.0, -6.6, -12.0, 985.3, 0.0, -7.0, 890.0, 1.0,2021-12-10 05:00:00, 27.0, 27.04, 890.0,50
0.0, -6.527, 92.2, -6.3, 92.0, -7.0, -6.5, -12.0, 983.3, 0.0, -7.0, 888.0, 0.0,2021-12-10 06:00:00, 27.0, 26.72, 888.0,50
0.0, -7.842, 93.3, -6.5, 93.0, -9.0, -7.8, -7.9, 982.4, 0.0, -9.0, 887.0, 0.0,2021-12-10 07:00:00, 26.0, 26.33, 887.0,50
0.0, -8.68, 94.2, -6.5, 94.0, -9.0, -8.7, -8.7, 980.3, 0.0, -9.0, 885.0, 0.0,2021-12-10 08:00:00, 26.0, 26.19, 885.0,50
0.0, -5.454, 92.4, -5.5, 92.0, -6.0, -5.5, -8.7, 978.8, 0.0, -6.0, 884.0, 1.0,2021-12-10 09:00:00, 27.0, 26.74, 884.0,50
0.0, -6.923, 93.9, -5.4, 94.0, -8.0, -6.9, -8.7, 977.8, 0.0, -8.0, 883.0, 0.0,2021-12-10 10:00:00, 27.0, 26.71, 883.0,50
0.0, -6.679, 93.2, -5.4, 93.0, -7.0, -6.7, -8.7, 976.7, 0.0, -7.0, 882.0, 0.0,2021-12-10 11:00:00, 27.0, 26.51, 882.0,50
0.0, -5.06, 93.1, -5.1, 93.0, -6.0, -5.1, -8.7, 976.5, 0.0, -6.0, 882.0, 0.0,2021-12-10 12:00:00, 27.0, 26.72, 882.0,50
0.0, -3.589, 87.9, -3.5, 88.0, -5.0, -3.6, -8.7, 975.2, 0.0, -5.0, 881.0, 0.0,2021-12-10 13:00:00, 27.0, 26.75, 881.0,50
1.0, -3.261, 90.2, -3.2, 90.0, -4.0, -3.3, -8.7, 976.2, 1.0, -4.0, 882.0, 0.0,2021-12-10 14:00:00, 27.0, 26.87, 882.0,50
