CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -9.91, 92.5, None, None, None, None, 18.89, 2.0, 12.76, 209.7, -11.0, None, -9.9, -10.1, None, None, None, None, -9.8, None, None, 93.0, None,2021-12-10 00:00:00, 60.0, None, 60.09,50
None, -9.91, 92.6, None, None, None, None, 23.43, 2.0, 11.71, 213.2, -11.0, None, -9.9, -10.1, None, None, None, None, -9.8, None, None, 93.0, None,2021-12-10 01:00:00, 62.0, None, 61.5,50
None, -9.82, 92.8, None, None, None, None, 22.58, 0.0, 13.93, 209.6, -11.0, None, -9.8, -10.1, None, None, None, None, -9.8, None, None, 93.0, None,2021-12-10 02:00:00, 61.0, None, 61.45,50
None, -9.83, 92.6, None, None, None, None, 22.69, 0.0, 16.36, 211.3, -11.0, None, -9.8, -10.1, None, None, None, None, -9.8, None, None, 93.0, None,2021-12-10 03:00:00, 61.0, None, 61.43,50
None, -10.06, 92.4, None, None, None, None, 20.65, 0.0, 18.09, 210.9, -11.0, None, -10.1, -10.1, None, None, None, None, -9.8, None, None, 92.0, None,2021-12-10 04:00:00, 61.0, None, 61.12,50
None, -10.26, 92.3, None, None, None, None, 18.79, 0.0, 18.31, 209.3, -11.0, None, -10.3, -10.3, None, None, None, None, -9.8, None, None, 92.0, None,2021-12-10 05:00:00, 61.0, None, 60.92,50
None, -10.21, 92.3, None, None, None, None, 20.12, 0.0, 21.47, 207.1, -11.0, None, -10.2, -10.3, None, None, None, None, -9.8, None, None, 92.0, None,2021-12-10 06:00:00, 61.0, None, 60.92,50
None, -9.96, 92.4, None, None, None, None, 20.85, 0.0, 20.06, 208.2, -11.0, None, -10.0, -10.2, None, None, None, None, -10.0, None, None, 92.0, None,2021-12-10 07:00:00, 61.0, None, 60.74,50
None, -9.77, 92.7, None, None, None, None, 24.27, 0.0, 16.97, 214.0, -11.0, None, -9.8, -10.2, None, None, None, None, -9.8, None, None, 93.0, None,2021-12-10 08:00:00, 61.0, None, 60.81,50
None, -9.42, 93.1, None, None, None, None, 21.31, 0.0, 18.96, 207.1, -10.0, None, -9.4, -10.2, None, None, None, None, -9.4, None, None, 93.0, None,2021-12-10 09:00:00, 60.0, None, 60.47,50
None, -9.04, 93.0, None, None, None, None, 22.09, 0.0, 18.23, 207.9, -10.0, None, -9.0, -10.2, None, None, None, None, -9.0, None, None, 93.0, None,2021-12-10 10:00:00, 60.0, None, 60.05,50
None, -8.45, 93.8, None, None, None, None, 23.45, 0.0, 15.48, 208.6, -9.0, None, -8.5, -10.2, None, None, None, None, -8.5, None, None, 94.0, None,2021-12-10 11:00:00, 60.0, None, 59.74,50
None, -8.42, 93.4, None, None, None, None, 27.69, -1.0, 16.32, 209.2, -9.0, None, -8.4, -10.2, None, None, None, None, -8.4, None, None, 93.0, None,2021-12-10 12:00:00, 58.0, None, 58.39,50
None, -8.48, 93.3, None, None, None, None, 24.4, -4.0, 18.36, 204.4, -9.0, None, -8.5, -10.2, None, None, None, None, -8.4, None, None, 93.0, None,2021-12-10 13:00:00, 55.0, None, 54.85,50
None, -8.25, 93.6, None, None, None, None, 26.0, -1.0, 18.14, 202.8, -9.0, None, -8.3, -10.2, None, None, None, None, -8.3, None, None, 94.0, None,2021-12-10 14:00:00, 54.0, None, 54.35,50
None, -7.965, 93.7, None, None, None, None, 45.37, 2.0, 13.33, 202.6, -9.0, None, -8.0, -10.2, None, None, None, None, -8.0, None, None, 94.0, None,2021-12-10 15:00:00, 56.0, None, 55.87,50
None, -8.13, 93.4, None, None, None, None, 61.55, -1.0, 10.69, 198.0, -9.0, None, -8.1, -10.2, None, None, None, None, -7.9, None, None, 93.0, None,2021-12-10 16:00:00, 55.0, None, 55.32,50
None, -8.12, 93.6, None, None, None, None, 49.59, 0.0, 13.98, 198.8, -9.0, None, -8.1, -10.2, None, None, None, None, -7.9, None, None, 94.0, None,2021-12-10 17:00:00, 55.0, None, 55.2,50
None, -8.02, 93.4, None, None, None, None, 71.0, -1.0, 8.74, 40.39, -9.0, None, -8.0, -10.2, None, None, None, None, -7.9, None, None, 93.0, None,2021-12-10 18:00:00, 54.0, None, 53.92,50
