wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
39.0, 69.0, 2.2, 0.0, -9.5, 2.3, -4.7, -5.9, 87.0, 0.0, 1.4, 78.0,2021-04-09 00:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0, 75.0, 0.0, 0.0, -8.8, 0.0, -5.1, -5.5, 33.0, 0.0, 1.4, 78.0,2021-04-09 01:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0, 78.0, 2.3, 0.0, -9.1, 3.9, -5.9, -4.3, 39.0, 0.0, 1.4, 68.0,2021-04-09 02:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.0, 78.0, 0.0, 0.0, -8.7, 1.9, -5.5, -4.1, 68.0, 0.0, 1.4, 69.0,2021-04-09 03:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0, 68.0, 3.9, 0.0, -9.3, 2.6, -4.3, -3.8, 102.0, 0.0, 1.4, 69.0,2021-04-09 04:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0, 69.0, 1.9, 0.0, -8.9, 2.1, -4.1, -3.6, 73.0, 0.0, 1.4, 67.0,2021-04-09 05:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, 69.0, 2.6, 0.0, -8.7, 3.4, -3.8, -3.2, 122.0, 0.0, 1.4, 65.0,2021-04-09 06:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 67.0, 2.1, 0.0, -8.8, 3.0, -3.6, -2.7, 203.0, 0.0, 1.4, 61.0,2021-04-09 07:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 65.0, 3.4, 0.0, -8.8, 8.1, -3.2, -2.0, 143.0, 0.0, 1.4, 58.0,2021-04-09 08:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, 61.0, 3.0, 0.0, -9.2, 8.5, -2.7, -1.0, 302.0, 0.0, 1.4, 53.0,2021-04-09 09:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, 58.0, 8.1, 0.0, -9.2, 9.2, -2.0, -0.8, 168.0, 0.0, 1.4, 51.0,2021-04-09 10:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 53.0, 8.5, 0.0, -9.4, 9.7, -1.0, 1.7, 162.0, 0.0, 0.2, 44.0,2021-04-09 11:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 51.0, 9.2, 0.0, -9.7, 9.7, -0.8, 3.2, 156.0, 0.0, 0.0, 39.0,2021-04-09 12:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.0, 44.0, 9.7, 0.0, -9.2, 8.5, 1.7, 3.5, 166.0, 0.0, 0.0, 37.0,2021-04-09 13:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 39.0, 9.7, 0.0, -9.4, 7.4, 3.2, 3.2, 165.0, 0.0, 0.0, 41.0,2021-04-09 14:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0, 37.0, 8.5, 0.0, -9.8, 6.7, 3.5, 2.5, 183.0, 0.0, 0.0, 58.0,2021-04-09 15:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.0, 41.0, 7.4, 0.0, -8.8, 5.7, 3.2, 2.5, 165.0, 0.0, 0.0, 63.0,2021-04-09 16:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233.0, 58.0, 6.7, 0.0, -4.9, 7.9, 2.5, 1.9, 218.0, 0.0, 0.0, 66.0,2021-04-09 17:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, 63.0, 5.7, 0.0, -3.8, 2.2, 2.5, 0.0, 231.0, 0.0, 0.0, 76.0,2021-04-09 18:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 66.0, 7.9, 0.0, -3.8, 3.9, 1.9, -1.0, 233.0, 0.0, 0.0, 83.0,2021-04-09 19:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, 76.0, 2.2, 0.0, -3.7, 2.4, 0.0, -2.1, 72.0, 0.0, 0.0, 88.0,2021-04-09 20:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, 83.0, 3.9, 0.0, -3.5, 2.3, -1.0, -1.6, 302.0, 0.0, 0.0, 87.0,2021-04-09 21:00:00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
