wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
90.0, 12.3, None, 0.02, 5.0, 101.7, 9.8, None, None, 85.0,2018-06-04 00:00:00, None, None,23
90.0, 13.3, None, -0.01, 13.0, 101.6, 8.4, None, None, 72.0,2018-06-04 01:00:00, None, None,23
90.0, 13.4, None, -0.1, 2.0, 101.6, 8.1, None, None, 70.0,2018-06-04 02:00:00, None, None,23
112.5, 12.8, None, -0.11, 7.0, 101.6, 8.0, None, None, 73.0,2018-06-04 03:00:00, None, None,23
112.5, 12.1, None, -0.03, 3.0, 101.6, 8.4, None, None, 78.0,2018-06-04 04:00:00, None, None,23
90.0, 11.6, None, 0.06, 4.0, 101.7, 8.8, None, None, 83.0,2018-06-04 05:00:00, None, None,23
112.5, 10.9, None, 0.07, 6.0, 101.7, 9.1, None, None, 88.0,2018-06-04 06:00:00, None, None,23
90.0, 10.7, None, 0.09, 1.0, 101.7, 9.2, None, None, 91.0,2018-06-04 07:00:00, None, None,23
112.5, 10.6, None, 0.04, 2.0, 101.7, 8.9, None, None, 89.0,2018-06-04 08:00:00, None, None,23
112.5, 10.6, None, 0.04, 6.0, 101.7, 7.9, None, None, 84.0,2018-06-04 09:00:00, None, None,23
None, 10.2, None, 0.01, 0.0, 101.7, 6.8, None, None, 79.0,2018-06-04 10:00:00, None, None,23
112.5, 10.1, None, 0.02, 1.0, 101.7, 6.9, None, None, 81.0,2018-06-04 11:00:00, None, None,23
90.0, 9.8, None, 0.05, 2.0, 101.8, 7.0, None, None, 83.0,2018-06-04 12:00:00, None, None,23
112.5, 9.8, None, 0.03, 2.0, 101.7, 6.5, None, None, 80.0,2018-06-04 13:00:00, None, None,23
135.0, 10.0, None, 0.04, 2.0, 101.8, 7.1, None, None, 82.0,2018-06-04 14:00:00, None, None,23
180.0, 10.5, None, 0.03, 1.0, 101.8, 7.7, None, None, 83.0,2018-06-04 15:00:00, None, None,23
112.5, 11.1, None, 0.07, 4.0, 101.8, 7.5, None, None, 79.0,2018-06-04 16:00:00, None, None,23
112.5, 11.7, None, 0.05, 3.0, 101.8, 7.9, None, None, 78.0,2018-06-04 17:00:00, None, None,23
112.5, 11.7, None, 0.05, 3.0, 101.8, 7.9, None, None, 78.0,2018-06-04 18:00:00, None, None,23
157.5, 15.6, None, 0.0, 3.0, 101.8, 5.1, None, None, 50.0,2018-06-04 19:00:00, None, None,23
180.0, 15.8, None, 0.02, 4.0, 101.8, 4.1, None, None, 46.0,2018-06-04 20:00:00, None, None,23
292.5, 17.1, None, None, 2.0, 101.8, 3.7, None, None, 41.0,2018-06-04 21:00:00, None, None,23
292.5, 17.1, None, None, 2.0, 101.8, 3.7, None, None, 41.0,2018-06-04 22:00:00, None, None,23
180.0, 16.9, None, 0.0, 4.0, 101.8, 3.6, None, None, 41.0,2018-06-04 23:00:00, None, 0.0,23
225.0, 17.2, None, 0.01, 3.0, 101.8, 4.5, None, None, 43.0,2018-06-05 00:00:00, None, None,23
225.0, 17.2, None, 0.01, 3.0, 101.8, 4.5, None, None, 43.0,2018-06-05 01:00:00, None, None,23
67.5, 13.4, None, None, 4.0, 101.7, 5.2, None, None, 58.0,2018-06-05 04:00:00, None, None,23
67.5, 12.3, None, None, 5.0, 101.7, 5.3, None, None, 62.0,2018-06-05 05:00:00, None, None,23
90.0, 11.8, None, None, 4.0, 101.7, 4.6, None, None, 61.0,2018-06-05 06:00:00, None, None,23
90.0, 11.6, None, -0.1, 7.0, 101.6, 4.4, None, None, 62.0,2018-06-05 07:00:00, None, None,23
45.0, 10.5, None, -0.14, 3.0, 101.6, 4.5, None, None, 66.0,2018-06-05 08:00:00, None, None,23
112.5, 10.4, None, -0.15, 1.0, 101.5, 4.1, None, None, 65.0,2018-06-05 09:00:00, None, None,23
None, 10.3, None, -0.16, 0.0, 101.5, 4.7, None, None, 68.0,2018-06-05 10:00:00, None, None,23
270.0, 9.7, None, -0.12, 1.0, 101.5, 4.4, None, None, 70.0,2018-06-05 11:00:00, None, None,23
45.0, 10.2, None, -0.07, 2.0, 101.4, 4.9, None, None, 70.0,2018-06-05 12:00:00, None, None,23
202.5, 10.6, None, -0.01, 2.0, None, 5.8, None, None, 73.0,2018-06-05 13:00:00, None, None,23
None, 10.4, None, 0.02, 0.0, None, 6.0, None, None, 74.0,2018-06-05 14:00:00, None, None,23
67.5, 11.5, None, 0.07, 4.0, None, 5.5, None, None, 67.0,2018-06-05 15:00:00, None, None,23
112.5, 12.0, None, 0.08, 3.0, 101.5, 5.4, None, None, 64.0,2018-06-05 16:00:00, None, None,23
90.0, 11.8, None, 0.05, 8.0, 101.5, 6.2, None, None, 68.0,2018-06-05 17:00:00, None, None,23
