ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.4,0.4,8.0,0.0,2016-10-28,0.0,12.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,6.0,0.0,2016-10-29,0.0,9.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,1.6,5.5,0.0,2016-10-30,0.0,10.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,7.0,0.0,2016-10-31,0.0,10.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,7.0,0.0,2016-11-01,0.0,12.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,8.0,0.0,2016-11-02,0.0,10.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.2,7.0,0.0,2016-11-03,0.0,16.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-10-28 00:00:00,,,44,0.0, None, None,0.0, None,3.5, None,7.8, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-10-28 01:00:00,,,44,0.0, None, None,0.0, None,4.7, None,7.8, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-10-28 02:00:00,,,44,0.0, None, None,0.0, None,4.5, None,7.7, None, None, None,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
