ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2022-01-15, 0.0,3
0.0,0.0,0.0,2022-01-16, 0.0,3
1.0,1.0,0.0,2022-01-17, 0.0,3
3.2,3.2,0.0,2022-01-18, 0.0,3
27.0,27.0,0.0,2022-01-19, 0.0,3
