ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
12.6,12.6,0.0,2021-01-10, 0.0,2
26.8,26.8,0.0,2021-01-11, 0.0,2
