WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
123.5, None, None, None, None,2021-09-17 00:00:00,40.9, None,38
233.3, None, None, None, None,2021-09-17 01:00:00,57.0, None,38
153.7, None, None, None, None,2021-09-17 02:00:00,49.8, None,38
99.7, None, None, None, None,2021-09-17 03:00:00,49.2, None,38
187.6, None, None, None, None,2021-09-17 04:00:00,52.6, None,38
173.8, None, None, None, None,2021-09-17 05:00:00,50.9, None,38
159.8, None, None, None, None,2021-09-17 06:00:00,74.4, None,38
143.3, None, None, None, None,2021-09-17 07:00:00,87.2, None,38
133.1, None, None, None, None,2021-09-17 08:00:00,87.9, None,38
128.1, None, None, None, None,2021-09-17 09:00:00,85.2, None,38
120.7, None, None, None, None,2021-09-17 10:00:00,83.4, None,38
130.0, None, None, None, None,2021-09-17 11:00:00,82.2, None,38
132.5, None, None, None, None,2021-09-17 12:00:00,78.8, None,38
141.8, None, None, None, None,2021-09-17 13:00:00,79.2, None,38
117.4, None, None, None, None,2021-09-17 14:00:00,84.8, None,38
122.3, None, None, None, None,2021-09-17 15:00:00,88.0, None,38
116.3, None, None, None, None,2021-09-17 16:00:00,85.2, None,38
126.3, None, None, None, None,2021-09-17 17:00:00,83.6, None,38
125.1, None, None, None, None,2021-09-17 18:00:00,84.3, None,38
103.9, None, None, None, None,2021-09-17 19:00:00,85.3, None,38
60.0, None, None, None, None,2021-09-17 20:00:00,89.9, None,38
62.6, None, None, None, None,2021-09-17 21:00:00,91.8, None,38
84.1, None, None, None, None,2021-09-17 22:00:00,91.7, None,38
89.8, None, None, None, None,2021-09-17 23:00:00,91.4, None,38
88.2, None, None, None, None,2021-09-18 00:00:00,92.3, None,38
97.1, None, None, None, None,2021-09-18 01:00:00,92.4, None,38
104.3, None, None, None, None,2021-09-18 02:00:00,92.9, None,38
102.8, None, None, None, None,2021-09-18 03:00:00,93.3, None,38
183.9, None, None, None, None,2021-09-18 04:00:00,93.9, None,38
149.1, None, None, None, None,2021-09-18 05:00:00,94.1, None,38
155.3, None, None, None, None,2021-09-18 06:00:00,94.5, None,38
187.2, None, None, None, None,2021-09-18 07:00:00,94.1, None,38
234.3, None, None, None, None,2021-09-18 08:00:00,94.1, None,38
192.7, None, None, None, None,2021-09-18 09:00:00,90.5, None,38
196.9, None, None, None, None,2021-09-18 10:00:00,90.7, None,38
227.5, None, None, None, None,2021-09-18 11:00:00,90.2, None,38
209.3, None, None, None, None,2021-09-18 12:00:00,87.5, None,38
260.7, None, None, None, None,2021-09-18 13:00:00,78.6, None,38
182.9, None, None, None, None,2021-09-18 14:00:00,69.1, None,38
192.5, None, None, None, None,2021-09-18 15:00:00,62.4, None,38
161.8, None, None, None, None,2021-09-18 16:00:00,54.7, None,38
165.5, None, None, None, None,2021-09-18 17:00:00,58.9, None,38
200.4, None, None, None, None,2021-09-18 18:00:00,67.2, None,38
331.5, None, None, None, None,2021-09-18 19:00:00,79.6, None,38
321.7, None, None, None, None,2021-09-18 20:00:00,86.7, None,38
199.8, None, None, None, None,2021-09-18 21:00:00,87.6, None,38
273.6, None, None, None, None,2021-09-18 22:00:00,88.7, None,38
215.3, None, None, None, None,2021-09-18 23:00:00,89.2, None,38
222.8, None, None, None, None,2021-09-19 00:00:00,84.8, None,38
251.8, None, None, None, None,2021-09-19 01:00:00,89.2, None,38
192.1, None, None, None, None,2021-09-19 02:00:00,89.8, None,38
191.7, None, None, None, None,2021-09-19 03:00:00,90.1, None,38
233.2, None, None, None, None,2021-09-19 04:00:00,88.3, None,38
231.3, None, None, None, None,2021-09-19 05:00:00,89.8, None,38
219.2, None, None, None, None,2021-09-19 06:00:00,91.6, None,38
238.6, None, None, None, None,2021-09-19 07:00:00,90.6, None,38
234.4, None, None, None, None,2021-09-19 08:00:00,89.6, None,38
173.5, None, None, None, None,2021-09-19 09:00:00,76.8, None,38
175.8, None, None, None, None,2021-09-19 10:00:00,66.5, None,38
161.1, None, None, None, None,2021-09-19 11:00:00,56.4, None,38
165.8, None, None, None, None,2021-09-19 12:00:00,49.7, None,38
190.1, None, None, None, None,2021-09-19 13:00:00,44.3, None,38
167.2, None, None, None, None,2021-09-19 14:00:00,46.9, None,38
153.1, None, None, None, None,2021-09-19 15:00:00,42.5, None,38
308.0, None, None, None, None,2021-09-19 16:00:00,58.0, None,38
150.6, None, None, None, None,2021-09-19 17:00:00,78.4, None,38
156.5, None, None, None, None,2021-09-19 18:00:00,79.0, None,38
110.2, None, None, None, None,2021-09-19 19:00:00,75.8, None,38
113.3, None, None, None, None,2021-09-19 20:00:00,81.3, None,38
187.0, None, None, None, None,2021-09-19 21:00:00,82.2, None,38
126.0, None, None, None, None,2021-09-19 22:00:00,82.3, None,38
193.7, None, None, None, None,2021-09-19 23:00:00,86.2, None,38
235.4, None, None, None, None,2021-09-20 00:00:00,89.4, None,38
100.5, None, None, None, None,2021-09-20 01:00:00,89.5, None,38
86.2, None, None, None, None,2021-09-20 02:00:00,86.9, None,38
91.0, None, None, None, None,2021-09-20 03:00:00,89.9, None,38
124.8, None, None, None, None,2021-09-20 04:00:00,92.7, None,38
198.9, None, None, None, None,2021-09-20 05:00:00,94.4, None,38
213.3, None, None, None, None,2021-09-20 06:00:00,95.3, None,38
214.6, None, None, None, None,2021-09-20 07:00:00,95.5, None,38
230.1, None, None, None, None,2021-09-20 08:00:00,95.0, None,38
157.5, None, None, None, None,2021-09-20 09:00:00,88.6, None,38
158.1, None, None, None, None,2021-09-20 10:00:00,76.8, None,38
143.3, None, None, None, None,2021-09-20 11:00:00,70.0, None,38
