ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
3.8, 3.8, 0.9, 0.0,2016-02-12, 4.0,5.2,7
0.0, 0.0, 2.6, 0.0,2016-02-13, 1.0,6.4,7
0.2, 0.2, 2.4, 0.0,2016-02-14, 0.0,5.7,7
3.2, 3.2, 3.6, 0.0,2016-02-15, 0.0,8.7,7
0.0, 0.0, 2.8, 0.0,2016-02-16, 0.0,13.7,7
3.0, 3.0, 1.6, 0.0,2016-02-17, 0.0,4.9,7
6.0, 6.0, 3.0, 0.0,2016-02-18, 0.0,6.9,7
