CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.955,45.6, None,2018-03-19 00:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.051,50.03, None,2018-03-19 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,-1.099,50.13, None,2018-03-19 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,-1.109,50.54, None,2018-03-19 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,-1.226,47.77, None,2018-03-19 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.812,50.82, None,2018-03-19 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.812,66.43, None,2018-03-19 06:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,-1.774,55.42, None,2018-03-19 07:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,12
None,-1.542,63.83, None,2018-03-19 08:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,-1.004,70.1, None,2018-03-19 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,-0.716,61.2, None,2018-03-19 10:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,12
None,-0.246,40.11, None,2018-03-19 11:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,12
None,1.195,32.23, None,2018-03-19 12:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,12
None,1.33,36.14, None,2018-03-19 13:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,12
None,0.621,40.76, None,2018-03-19 14:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,12
None,1.044,34.91, None,2018-03-19 15:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,1.524,33.57, None,2018-03-19 16:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,0.89,32.88, None,2018-03-19 17:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,12
None,0.871,35.04, None,2018-03-19 18:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,12
None,-0.041,42.98, None,2018-03-19 19:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.271,49.09, None,2018-03-19 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.06,70.5, None,2018-03-19 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,-1.897,50.27, None,2018-03-19 22:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,12
None,-1.463,76.8, None,2018-03-20 00:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
None,-1.524,74.9, None,2018-03-20 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,12
