WDIR_VECT,time,HUMIDITY,week_of_year
157.1,2020-09-02 00:00:00, 96.8,36
231.9,2020-09-02 01:00:00, 96.9,36
254.9,2020-09-02 02:00:00, 97.7,36
316.3,2020-09-02 03:00:00, 97.4,36
147.4,2020-09-02 04:00:00, 97.6,36
358.7,2020-09-02 05:00:00, 98.0,36
208.3,2020-09-02 06:00:00, 98.0,36
276.6,2020-09-02 07:00:00, 98.3,36
290.0,2020-09-02 08:00:00, 96.7,36
329.9,2020-09-02 09:00:00, 86.9,36
21.5,2020-09-02 10:00:00, 79.7,36
255.6,2020-09-02 11:00:00, 70.8,36
357.0,2020-09-02 12:00:00, 68.0,36
8.7,2020-09-02 13:00:00, 59.8,36
306.2,2020-09-02 14:00:00, 63.2,36
298.8,2020-09-02 15:00:00, 62.5,36
272.4,2020-09-02 16:00:00, 64.9,36
279.7,2020-09-02 17:00:00, 68.9,36
261.7,2020-09-02 18:00:00, 74.5,36
250.3,2020-09-02 19:00:00, 81.6,36
218.4,2020-09-02 20:00:00, 87.1,36
125.4,2020-09-02 21:00:00, 85.8,36
241.6,2020-09-02 22:00:00, 89.8,36
177.0,2020-09-02 23:00:00, 91.6,36
223.5,2020-09-03 00:00:00, 93.7,36
149.4,2020-09-03 01:00:00, 95.2,36
194.4,2020-09-03 02:00:00, 95.5,36
271.5,2020-09-03 03:00:00, 95.8,36
237.3,2020-09-03 04:00:00, 96.8,36
151.7,2020-09-03 05:00:00, 97.0,36
234.7,2020-09-03 06:00:00, 97.4,36
232.4,2020-09-03 07:00:00, 97.5,36
225.2,2020-09-03 08:00:00, 97.2,36
308.5,2020-09-03 09:00:00, 93.9,36
136.8,2020-09-03 10:00:00, 83.9,36
103.7,2020-09-03 11:00:00, 76.4,36
133.0,2020-09-03 12:00:00, 69.2,36
243.5,2020-09-03 13:00:00, 65.8,36
146.8,2020-09-03 14:00:00, 63.3,36
307.5,2020-09-03 15:00:00, 63.9,36
275.4,2020-09-03 16:00:00, 65.4,36
225.5,2020-09-03 17:00:00, 68.2,36
211.0,2020-09-03 18:00:00, 62.4,36
230.7,2020-09-03 19:00:00, 61.2,36
183.1,2020-09-03 20:00:00, 67.3,36
266.5,2020-09-03 21:00:00, 79.6,36
285.7,2020-09-03 22:00:00, 80.1,36
177.1,2020-09-03 23:00:00, 87.0,36
96.1,2020-09-04 00:00:00, 90.5,36
81.9,2020-09-04 01:00:00, 91.2,36
91.1,2020-09-04 02:00:00, 89.8,36
115.4,2020-09-04 03:00:00, 89.5,36
122.5,2020-09-04 04:00:00, 90.2,36
110.3,2020-09-04 05:00:00, 94.2,36
82.4,2020-09-04 06:00:00, 94.6,36
118.8,2020-09-04 07:00:00, 93.9,36
140.8,2020-09-04 08:00:00, 90.5,36
320.0,2020-09-04 09:00:00, 85.7,36
295.8,2020-09-04 10:00:00, 80.6,36
154.7,2020-09-04 11:00:00, 68.3,36
340.7,2020-09-04 12:00:00, 65.0,36
337.0,2020-09-04 13:00:00, 63.8,36
325.3,2020-09-04 14:00:00, 63.0,36
316.3,2020-09-04 15:00:00, 66.8,36
335.4,2020-09-04 16:00:00, 66.3,36
306.7,2020-09-04 17:00:00, 68.0,36
