time,TEMP_MEAN,HUMIDITY,week_of_year
2017-09-17 00:00:00,8.4, 68.7,38
2017-09-17 01:00:00,8.0, 68.3,38
2017-09-17 02:00:00,7.7, 69.5,38
2017-09-17 03:00:00,6.6, 73.8,38
2017-09-17 04:00:00,5.5, 77.1,38
2017-09-17 05:00:00,5.6, 77.5,38
2017-09-17 06:00:00,5.8, 77.0,38
2017-09-17 07:00:00,5.2, 80.8,38
2017-09-17 08:00:00,5.7, 76.5,38
2017-09-17 09:00:00,6.4, 75.5,38
2017-09-17 10:00:00,7.9, 72.6,38
2017-09-17 11:00:00,11.9, 59.2,38
2017-09-17 12:00:00,14.6, 51.6,38
2017-09-17 13:00:00,16.5, 45.0,38
2017-09-17 14:00:00,17.9, 38.7,38
2017-09-17 15:00:00,18.3, 35.1,38
2017-09-17 16:00:00,18.1, 34.8,38
2017-09-17 17:00:00,17.7, 38.5,38
2017-09-17 18:00:00,16.7, 44.9,38
2017-09-17 19:00:00,13.3, 61.4,38
2017-09-17 20:00:00,11.4, 72.7,38
2017-09-17 21:00:00,10.8, 72.9,38
2017-09-17 22:00:00,9.8, 78.4,38
2017-09-17 23:00:00,8.9, 83.0,38
2017-09-18 00:00:00,9.0, 83.5,38
2017-09-18 01:00:00,9.7, 76.7,38
2017-09-18 02:00:00,9.9, 73.1,38
2017-09-18 03:00:00,10.0, 70.5,38
2017-09-18 04:00:00,9.1, 76.2,38
2017-09-18 05:00:00,8.5, 82.1,38
2017-09-18 06:00:00,8.5, 81.4,38
2017-09-18 07:00:00,8.1, 88.5,38
2017-09-18 08:00:00,7.9, 90.1,38
2017-09-18 09:00:00,8.5, 86.0,38
2017-09-18 10:00:00,9.2, 79.7,38
2017-09-18 11:00:00,10.1, 70.6,38
2017-09-18 12:00:00,10.2, 68.0,38
2017-09-18 13:00:00,9.7, 69.3,38
2017-09-18 14:00:00,9.7, 73.6,38
2017-09-18 15:00:00,8.9, 76.6,38
2017-09-18 16:00:00,7.8, 88.1,38
2017-09-18 17:00:00,7.1, 86.7,38
2017-09-18 18:00:00,6.6, 94.8,38
2017-09-18 19:00:00,6.5, 94.9,38
2017-09-18 20:00:00,6.1, 97.2,38
2017-09-18 21:00:00,6.0, 98.7,38
2017-09-18 22:00:00,5.9, 99.5,38
2017-09-18 23:00:00,5.6, 99.3,38
2017-09-19 00:00:00,5.1, 99.3,38
2017-09-19 01:00:00,5.0, 99.6,38
2017-09-19 02:00:00,4.5, 100.0,38
2017-09-19 03:00:00,3.5, 100.0,38
2017-09-19 04:00:00,2.7, 100.0,38
2017-09-19 05:00:00,2.2, 100.0,38
2017-09-19 06:00:00,2.6, 96.1,38
2017-09-19 07:00:00,3.0, 89.9,38
2017-09-19 08:00:00,3.2, 90.0,38
2017-09-19 09:00:00,3.5, 90.3,38
2017-09-19 10:00:00,4.1, 88.4,38
2017-09-19 11:00:00,4.5, 89.5,38
2017-09-19 12:00:00,5.2, 86.8,38
2017-09-19 13:00:00,5.6, 86.5,38
2017-09-19 14:00:00,5.8, 88.3,38
2017-09-19 15:00:00,6.0, 91.0,38
2017-09-19 16:00:00,6.4, 92.0,38
2017-09-19 17:00:00,6.6, 93.1,38
2017-09-19 18:00:00,6.8, 96.0,38
2017-09-19 19:00:00,5.7, 97.1,38
2017-09-19 20:00:00,5.2, 98.5,38
2017-09-19 21:00:00,4.8, 97.3,38
2017-09-19 22:00:00,5.1, 97.3,38
2017-09-19 23:00:00,5.2, 98.5,38
2017-09-20 00:00:00,5.3, 98.1,38
2017-09-20 01:00:00,5.5, 98.3,38
2017-09-20 02:00:00,5.5, 98.8,38
2017-09-20 03:00:00,5.6, 99.2,38
2017-09-20 04:00:00,5.5, 99.7,38
2017-09-20 05:00:00,5.5, 100.0,38
2017-09-20 06:00:00,5.5, 99.6,38
2017-09-20 07:00:00,5.5, 99.7,38
2017-09-20 08:00:00,5.5, 100.0,38
2017-09-20 09:00:00,5.5, 100.0,38
2017-09-20 10:00:00,5.5, 100.0,38
2017-09-20 11:00:00,5.4, 99.9,38
2017-09-20 12:00:00,5.6, 97.8,38
2017-09-20 13:00:00,6.2, 94.1,38
2017-09-20 14:00:00,7.1, 86.5,38
2017-09-20 15:00:00,7.5, 79.7,38
2017-09-20 16:00:00,8.3, 74.9,38
2017-09-20 17:00:00,8.7, 69.5,38
2017-09-20 18:00:00,8.8, 66.2,38
2017-09-20 19:00:00,8.8, 64.5,38
2017-09-20 20:00:00,8.8, 64.6,38
2017-09-20 21:00:00,8.6, 67.0,38
2017-09-20 22:00:00,8.3, 69.9,38
2017-09-20 23:00:00,8.0, 70.5,38
2017-09-21 00:00:00,7.4, 73.1,38
2017-09-21 01:00:00,6.8, 74.9,38
2017-09-21 02:00:00,5.8, 78.7,38
2017-09-21 03:00:00,5.1, 81.9,38
2017-09-21 04:00:00,4.3, 84.5,38
2017-09-21 05:00:00,3.7, 86.5,38
2017-09-21 06:00:00,3.4, 87.7,38
2017-09-21 07:00:00,3.0, 90.1,38
2017-09-21 08:00:00,3.3, 89.7,38
2017-09-21 09:00:00,4.2, 86.4,38
2017-09-21 10:00:00,5.0, 81.8,38
2017-09-21 11:00:00,5.4, 79.0,38
2017-09-21 12:00:00,5.8, 76.9,38
2017-09-21 13:00:00,6.9, 68.7,38
2017-09-21 14:00:00,7.2, 65.2,38
2017-09-21 15:00:00,8.0, 62.7,38
2017-09-21 16:00:00,8.6, 60.1,38
2017-09-21 17:00:00,9.1, 58.5,38
2017-09-21 18:00:00,8.7, 61.1,38
2017-09-21 19:00:00,8.0, 67.0,38
2017-09-21 20:00:00,6.1, 75.9,38
2017-09-21 21:00:00,5.2, 78.1,38
2017-09-21 22:00:00,5.3, 74.4,38
2017-09-21 23:00:00,5.4, 71.3,38
2017-09-22 00:00:00,4.8, 73.8,38
2017-09-22 01:00:00,4.0, 75.3,38
2017-09-22 02:00:00,2.2, 86.4,38
2017-09-22 03:00:00,1.8, 90.6,38
2017-09-22 04:00:00,2.0, 89.2,38
2017-09-22 05:00:00,1.6, 89.1,38
2017-09-22 06:00:00,1.2, 91.7,38
2017-09-22 07:00:00,0.2, 94.8,38
2017-09-22 08:00:00,0.1, 96.9,38
2017-09-22 09:00:00,2.1, 86.1,38
2017-09-22 10:00:00,5.7, 72.6,38
2017-09-22 11:00:00,7.3, 68.7,38
2017-09-22 12:00:00,9.0, 62.8,38
