RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.983, 117.1, None, 9.1, None, None, None, None, None, None, None, None, None, None, 9.32, None, 14.4, None, None, 53.62, None, 9.3, None, 0.2, None,2022-09-10 00:00:00, None,37
None, None, None, None, 0.852, 79.8, None, 8.7, None, None, None, None, None, None, None, None, None, None, 8.7, None, 14.4, None, None, 64.64, None, 8.7, None, 0.1, None,2022-09-10 01:00:00, None,37
None, None, None, None, 0.447, 173.6, None, 7.9, None, None, None, None, None, None, None, None, None, None, 7.908, None, 14.4, None, None, 63.01, None, 7.9, None, 0.2, None,2022-09-10 02:00:00, None,37
None, None, None, None, 0.144, 104.3, None, 7.3, None, None, None, None, None, None, None, None, None, None, 7.341, None, 14.4, None, None, 45.71, None, 7.3, None, 0.1, None,2022-09-10 03:00:00, None,37
None, None, None, None, 0.523, 69.5, None, 7.0, None, None, None, None, None, None, None, None, None, None, 7.02, None, 14.4, None, None, 43.7, None, 7.0, None, 0.1, None,2022-09-10 04:00:00, None,37
None, None, None, None, 0.534, 62.78, None, 6.4, None, None, None, None, None, None, None, None, None, None, 6.402, None, 14.4, None, None, 71.32, None, 6.4, None, 0.1, None,2022-09-10 05:00:00, None,37
None, None, None, None, 0.151, 110.7, None, 5.9, None, None, None, None, None, None, None, None, None, None, 5.9, None, 14.4, None, None, 47.05, None, 5.9, None, 0.1, None,2022-09-10 06:00:00, None,37
None, None, None, None, 0.19, 79.91, None, 5.7, None, None, None, None, None, None, None, None, None, None, 5.961, None, 6.0, None, None, 25.45, None, 6.0, None, 0.1, None,2022-09-10 07:00:00, None,37
None, None, None, None, 0.458, 61.14, None, 5.4, None, None, None, None, None, None, None, None, None, None, 5.404, None, 6.0, None, None, 58.79, None, 5.4, None, 0.1, None,2022-09-10 08:00:00, None,37
None, None, None, None, 0.335, 38.89, None, 5.4, None, None, None, None, None, None, None, None, None, None, 5.683, None, 6.0, None, None, 69.08, None, 5.7, None, 0.1, None,2022-09-10 09:00:00, None,37
