pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 6.826, 58.77, 19.2, None, 37.75, 1.041, 131.3, 0.0, None, 6.8, 6.9, 0.0, 0.0, None, None, 59.0,2022-09-10 00:00:00, None,37
0.0, 6.228, 62.46, 19.2, None, 47.08, 0.928, 153.6, 0.0, None, 6.2, 6.2, 0.0, 0.0, None, None, 62.0,2022-09-10 01:00:00, None,37
0.0, 5.48, 64.11, 19.2, None, 40.27, 0.886, 134.4, 0.0, None, 5.5, 5.4, 0.0, 0.0, None, None, 64.0,2022-09-10 02:00:00, None,37
0.0, 4.651, 67.94, 19.2, None, 59.92, 0.369, 140.5, -1.0, None, 4.7, 4.6, -1.0, 0.0, None, None, 68.0,2022-09-10 03:00:00, None,37
0.0, 3.828, 71.42, 19.2, None, 63.13, 0.488, 152.1, -1.0, None, 3.8, 3.7, -1.0, 0.0, None, None, 71.0,2022-09-10 04:00:00, None,37
0.0, 3.43, 73.03, 19.2, None, 69.13, 0.466, 135.1, -1.0, None, 3.4, 3.4, -1.0, 0.0, None, None, 73.0,2022-09-10 05:00:00, None,37
0.0, 2.921, 76.1, 19.2, None, 75.75, 0.777, 218.0, -1.0, None, 2.9, 2.8, -1.0, 0.0, None, None, 76.0,2022-09-10 06:00:00, None,37
0.0, 2.404, 77.8, 3.0, None, 56.12, 0.766, 88.8, -1.0, None, 2.4, 2.2, -1.0, 0.0, None, None, 78.0,2022-09-10 07:00:00, None,37
0.0, 5.377, 65.07, 5.6, None, 64.45, 0.998, 19.25, -1.0, None, 5.4, 2.2, -1.0, 0.0, None, None, 65.0,2022-09-10 08:00:00, None,37
0.0, 9.99, 53.36, 10.0, None, 51.85, 1.613, 41.16, 1.0, None, 10.0, 2.2, 1.0, 0.0, None, None, 53.0,2022-09-10 09:00:00, None,37
0.0, 13.4, 42.41, 13.4, None, 48.67, 2.378, 335.0, 1.0, None, 13.4, 2.2, 1.0, 0.0, None, None, 42.0,2022-09-10 10:00:00, None,37
