RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.17, None, None, None, 2.512, 80.6, -15.0, 7.6, -15.0, None, None, None, None, None, None, None, None, 8.01, None, 14.1, 18.0, None, 44.25, None, 8.0, 0.0, None,2022-09-10 00:00:00, None,37
18.17, None, None, None, 3.514, 96.8, -15.0, 7.6, -15.0, None, None, None, None, None, None, None, None, 7.82, None, 14.1, 18.0, None, 14.3, None, 7.8, 0.0, None,2022-09-10 01:00:00, None,37
18.23, None, None, None, 3.36, 102.7, -15.0, 7.4, -15.0, None, None, None, None, None, None, None, None, 7.41, None, 14.1, 18.0, None, 17.7, None, 7.4, 0.0, None,2022-09-10 02:00:00, None,37
18.54, None, None, None, 0.96, 117.7, -16.0, 6.6, -16.0, None, None, None, None, None, None, None, None, 6.586, None, 14.1, 19.0, None, 59.94, None, 6.6, 0.0, None,2022-09-10 03:00:00, None,37
18.75, None, None, None, 1.796, 329.2, -16.0, 5.9, -16.0, None, None, None, None, None, None, None, None, 6.096, None, 14.1, 19.0, None, 14.11, None, 6.1, 0.2, None,2022-09-10 04:00:00, None,37
18.57, None, None, None, 2.132, 102.6, -16.0, 5.9, -16.0, None, None, None, None, None, None, None, None, 6.474, None, 14.1, 19.0, None, 24.79, None, 6.5, 0.0, None,2022-09-10 05:00:00, None,37
18.64, None, None, None, 3.088, 87.0, -16.0, 5.9, -16.0, None, None, None, None, None, None, None, None, 6.451, None, 14.1, 19.0, None, 28.44, None, 6.5, 0.0, None,2022-09-10 06:00:00, None,37
18.6, None, None, None, 4.211, 329.1, -16.0, 6.0, -16.0, None, None, None, None, None, None, None, None, 6.176, None, 6.5, 19.0, None, 11.61, None, 6.2, 0.0, None,2022-09-10 07:00:00, None,37
17.59, None, None, None, 2.123, 330.8, -14.0, 6.0, -14.0, None, None, None, None, None, None, None, None, 9.74, None, 9.7, 18.0, None, 13.29, None, 9.7, -0.8, None,2022-09-10 08:00:00, None,37
16.77, None, None, None, 1.707, 287.2, -12.0, 6.0, -12.0, None, None, None, None, None, None, None, None, 12.47, None, 12.5, 17.0, None, 32.93, None, 12.5, -0.6, None,2022-09-10 09:00:00, None,37
16.55, None, None, None, 3.031, 267.7, -12.0, 6.0, -12.0, None, None, None, None, None, None, None, None, 13.21, None, 13.2, 17.0, None, 23.98, None, 13.2, -1.8, None,2022-09-10 10:00:00, None,37
16.0, None, None, None, 2.735, 221.5, -11.0, 6.0, -11.0, None, None, None, None, None, None, None, None, 15.05, None, 15.1, 16.0, None, 37.53, None, 15.1, -0.8, None,2022-09-10 11:00:00, None,37
15.57, None, None, None, 4.137, 206.5, -10.0, 6.0, -10.0, None, None, None, None, None, None, None, None, 16.46, None, 16.5, 16.0, None, 27.96, None, 16.5, -0.5, None,2022-09-10 12:00:00, None,37
15.17, None, None, None, 4.703, 214.4, -9.0, 6.0, -9.0, None, None, None, None, None, None, None, None, 17.8, None, 17.8, 15.0, None, 27.27, None, 17.8, 0.9, None,2022-09-10 13:00:00, None,37
15.18, None, None, None, 3.847, 191.1, -9.0, 6.0, -9.0, None, None, None, None, None, None, None, None, 17.98, None, 18.1, 15.0, None, 37.01, None, 18.0, -0.3, None,2022-09-10 14:00:00, None,37
14.89, None, None, None, 4.146, 207.3, -8.0, 6.0, -8.0, None, None, None, None, None, None, None, None, 18.95, None, 19.0, 15.0, None, 30.31, None, 19.0, -2.2, None,2022-09-10 15:00:00, None,37
14.78, None, None, None, 3.967, 203.2, -8.0, 6.0, -8.0, None, None, None, None, None, None, None, None, 19.12, None, 19.4, 15.0, None, 35.36, None, 19.1, 1.5, None,2022-09-10 16:00:00, None,37
14.96, None, None, None, 4.132, 230.8, -8.0, 6.0, -8.0, None, None, None, None, None, None, None, None, 18.71, None, 19.4, 15.0, None, 22.15, None, 18.7, 0.0, None,2022-09-10 17:00:00, None,37
15.32, None, None, None, 0.67, 271.0, -9.0, 6.0, -9.0, None, None, None, None, None, None, None, None, 17.32, None, 19.4, 15.0, None, 62.91, None, 17.3, 0.5, None,2022-09-10 18:00:00, None,37
15.97, None, None, None, 1.352, 258.4, -10.0, 15.1, -10.0, None, None, None, None, None, None, None, None, 15.13, None, 17.3, 16.0, None, 29.23, None, 15.1, 0.4, None,2022-09-10 19:00:00, None,37
16.33, None, None, None, 4.776, 118.0, -11.0, 13.7, -11.0, None, None, None, None, None, None, None, None, 13.74, None, 17.3, 16.0, None, 15.99, None, 13.7, 0.1, None,2022-09-10 20:00:00, None,37
