pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 7.442, 93.3, 16.1, 93.0, 7.0, 7.4, 7.4, 1020.3, None, 7.0, 971.0, None,2022-09-10 00:00:00, None, 971.0,37
None, 6.619, 93.7, 16.1, 94.0, 6.0, 6.6, 6.7, 1021.3, None, 6.0, 972.0, None,2022-09-10 01:00:00, None, 972.0,37
None, 6.038, 93.6, 16.1, 94.0, 5.0, 6.0, 6.0, 1020.2, None, 5.0, 971.0, None,2022-09-10 02:00:00, None, 971.0,37
None, 5.742, 94.0, 16.1, 94.0, 5.0, 5.7, 5.7, 1020.2, None, 5.0, 971.0, None,2022-09-10 03:00:00, None, 971.0,37
None, 4.643, 94.4, 16.1, 94.0, 4.0, 4.6, 4.5, 1020.2, None, 4.0, 971.0, None,2022-09-10 04:00:00, None, 971.0,37
None, 4.439, 94.8, 16.1, 95.0, 4.0, 4.4, 4.3, 1021.3, None, 4.0, 972.0, None,2022-09-10 05:00:00, None, 972.0,37
None, 3.378, 94.8, 16.1, 95.0, 3.0, 3.4, 3.4, 1020.4, None, 3.0, 971.0, None,2022-09-10 06:00:00, None, 971.0,37
None, 2.283, 95.3, 3.5, 95.0, 1.0, 2.3, 2.3, 1021.6, None, 1.0, 972.0, None,2022-09-10 07:00:00, None, 972.0,37
None, 3.095, 95.4, 3.5, 95.0, 2.0, 3.1, 2.2, 1020.6, None, 2.0, 971.0, None,2022-09-10 08:00:00, None, 971.0,37
None, 4.89, 95.1, 4.8, 95.0, 4.0, 4.9, 2.2, 1020.6, None, 4.0, 971.0, None,2022-09-10 09:00:00, None, 971.0,37
None, 7.286, 93.9, 7.1, 94.0, 6.0, 7.3, 2.2, 1020.5, None, 6.0, 971.0, None,2022-09-10 10:00:00, None, 971.0,37
None, 10.87, 80.8, 10.8, 81.0, 8.0, 10.9, 2.2, 1020.4, None, 8.0, 971.0, None,2022-09-10 11:00:00, None, 971.0,37
None, 13.31, 69.98, 13.2, 70.0, 8.0, 13.3, 2.2, 1019.3, None, 8.0, 970.0, None,2022-09-10 12:00:00, None, 970.0,37
None, 15.86, 59.88, 15.8, 60.0, 8.0, 15.9, 2.2, 1019.2, None, 8.0, 970.0, None,2022-09-10 13:00:00, None, 970.0,37
None, 17.6, 54.27, 17.7, 54.0, 8.0, 17.6, 2.2, 1018.1, None, 8.0, 969.0, None,2022-09-10 14:00:00, None, 969.0,37
None, 19.23, 44.47, 19.3, 44.0, 7.0, 19.2, 2.2, 1017.0, None, 7.0, 968.0, None,2022-09-10 15:00:00, None, 968.0,37
None, 19.92, 46.04, 20.2, 46.0, 8.0, 19.9, 2.2, 1017.0, None, 8.0, 968.0, None,2022-09-10 16:00:00, None, 968.0,37
None, 19.19, 49.04, 20.4, 49.0, 8.0, 19.2, 2.2, 1016.0, None, 8.0, 967.0, None,2022-09-10 17:00:00, None, 967.0,37
None, 18.03, 50.24, 20.4, 50.0, 8.0, 18.0, 2.2, 1016.1, None, 8.0, 967.0, None,2022-09-10 18:00:00, None, 967.0,37
None, 14.49, 70.63, 18.1, 71.0, 9.0, 14.5, 14.5, 1016.3, None, 9.0, 967.0, None,2022-09-10 19:00:00, None, 967.0,37
None, 12.37, 82.5, 18.1, 83.0, 10.0, 12.4, 12.3, 1016.3, None, 10.0, 967.0, None,2022-09-10 20:00:00, None, 967.0,37
None, 10.86, 87.5, 18.1, 88.0, 9.0, 10.9, 10.8, 1016.3, None, 9.0, 967.0, None,2022-09-10 21:00:00, None, 967.0,37
None, 9.37, 90.4, 18.1, 90.0, 8.0, 9.4, 9.4, 1017.3, None, 8.0, 968.0, None,2022-09-10 22:00:00, None, 968.0,37
None, 8.37, 92.0, 18.1, 92.0, 7.0, 8.4, 8.3, 1017.2, None, 7.0, 968.0, None,2022-09-10 23:00:00, None, 968.0,37
None, 7.906, 92.8, 18.1, 93.0, 7.0, 7.9, 7.9, 1017.1, None, 7.0, 968.0, None,2022-09-11 00:00:00, None, 968.0,37
None, 7.235, 93.5, 18.1, 94.0, 6.0, 7.2, 7.2, 1017.0, None, 6.0, 968.0, None,2022-09-11 01:00:00, None, 968.0,37
None, 6.226, 93.0, 18.1, 93.0, 5.0, 6.2, 6.2, 1017.0, None, 5.0, 968.0, None,2022-09-11 02:00:00, None, 968.0,37
None, 5.381, 93.3, 18.1, 93.0, 4.0, 5.4, 5.4, 1017.0, None, 4.0, 968.0, None,2022-09-11 03:00:00, None, 968.0,37
None, 4.647, 93.3, 18.1, 93.0, 4.0, 4.6, 4.6, 1018.0, None, 4.0, 969.0, None,2022-09-11 04:00:00, None, 969.0,37
None, 4.201, 93.6, 18.1, 94.0, 3.0, 4.2, 4.0, 1018.1, None, 3.0, 969.0, None,2022-09-11 05:00:00, None, 969.0,37
None, 3.831, 93.5, 18.1, 94.0, 3.0, 3.8, 3.8, 1018.2, None, 3.0, 969.0, None,2022-09-11 06:00:00, None, 969.0,37
None, 2.985, 93.2, 3.8, 93.0, 2.0, 3.0, 3.0, 1019.4, None, 2.0, 970.0, None,2022-09-11 07:00:00, None, 970.0,37
None, 3.253, 93.6, 3.8, 94.0, 2.0, 3.3, 2.9, 1019.5, None, 2.0, 970.0, None,2022-09-11 08:00:00, None, 970.0,37
None, 5.55, 90.0, 5.4, 90.0, 4.0, 5.6, 2.9, 1019.5, None, 4.0, 970.0, None,2022-09-11 09:00:00, None, 970.0,37
None, 9.27, 77.86, 9.3, 78.0, 6.0, 9.3, 2.9, 1019.3, None, 6.0, 970.0, None,2022-09-11 10:00:00, None, 970.0,37
None, 12.48, 67.5, 12.4, 68.0, 7.0, 12.5, 2.9, 1019.2, None, 7.0, 970.0, None,2022-09-11 11:00:00, None, 970.0,37
None, 15.0, 57.31, 15.1, 57.0, 7.0, 15.0, 2.9, 1020.2, None, 7.0, 971.0, None,2022-09-11 12:00:00, None, 971.0,37
None, 17.34, 52.3, 17.2, 52.0, 7.0, 17.3, 2.9, 1019.1, None, 7.0, 970.0, None,2022-09-11 13:00:00, None, 970.0,37
None, 19.5, 40.34, 19.5, 40.0, 6.0, 19.5, 2.9, 1019.0, None, 6.0, 970.0, None,2022-09-11 14:00:00, None, 970.0,37
None, 20.52, 30.58, 20.5, 31.0, 2.0, 20.5, 2.9, 1018.0, None, 2.0, 969.0, None,2022-09-11 15:00:00, None, 969.0,37
None, 21.22, 30.84, 21.5, 31.0, 4.0, 21.2, 2.9, 1018.0, None, 4.0, 969.0, None,2022-09-11 16:00:00, None, 969.0,37
None, 19.14, 31.26, 21.5, 31.0, 2.0, 19.1, 2.9, 1018.1, None, 2.0, 969.0, None,2022-09-11 17:00:00, None, 969.0,37
None, 15.9, 43.53, 21.5, 44.0, 3.0, 15.9, 2.9, 1018.2, None, 3.0, 969.0, None,2022-09-11 18:00:00, None, 969.0,37
None, 12.76, 68.3, 16.1, 68.0, 7.0, 12.8, 12.9, 1017.4, None, 7.0, 968.0, None,2022-09-11 19:00:00, None, 968.0,37
None, 10.55, 77.89, 16.1, 78.0, 7.0, 10.6, 10.5, 1018.5, None, 7.0, 969.0, None,2022-09-11 20:00:00, None, 969.0,37
None, 9.07, 80.2, 16.1, 80.0, 6.0, 9.1, 9.1, 1019.5, None, 6.0, 970.0, None,2022-09-11 21:00:00, None, 970.0,37
None, 7.945, 88.0, 16.1, 88.0, 6.0, 7.9, 7.8, 1019.4, None, 6.0, 970.0, None,2022-09-11 22:00:00, None, 970.0,37
None, 6.752, 90.4, 16.1, 90.0, 5.0, 6.8, 6.7, 1019.3, None, 5.0, 970.0, None,2022-09-11 23:00:00, None, 970.0,37
None, 5.707, 91.4, 16.1, 91.0, 4.0, 5.7, 5.7, 1020.3, None, 4.0, 971.0, None,2022-09-12 00:00:00, None, 971.0,37
None, 4.78, 92.2, 16.1, 92.0, 3.0, 4.8, 4.8, 1020.2, None, 3.0, 971.0, None,2022-09-12 01:00:00, None, 971.0,37
None, 3.979, 92.7, 16.1, 93.0, 3.0, 4.0, 3.9, 1020.2, None, 3.0, 971.0, None,2022-09-12 02:00:00, None, 971.0,37
