pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 10.22, 54.3, 17.2, 54.0, 1.0, 10.2, 10.3, 1.0, 0.0, None,2022-09-10 00:00:00, None, 955.0,37
0.0, 9.16, 58.11, 17.2, 58.0, 2.0, 9.2, 9.2, 2.0, 0.0, None,2022-09-10 01:00:00, None, 954.0,37
0.0, 8.49, 62.41, 17.2, 62.0, 2.0, 8.5, 8.5, 2.0, 0.0, None,2022-09-10 02:00:00, None, 955.0,37
0.0, 8.26, 56.34, 17.2, 56.0, 0.0, 8.3, 8.0, 0.0, 0.0, None,2022-09-10 03:00:00, None, 955.0,37
0.0, 7.748, 59.99, 17.2, 60.0, 0.0, 7.7, 7.6, 0.0, 0.0, None,2022-09-10 04:00:00, None, 955.0,37
0.0, 6.778, 63.14, 17.2, 63.0, 0.0, 6.8, 6.8, 0.0, 0.0, None,2022-09-10 05:00:00, None, 956.0,37
0.0, 6.11, 63.81, 17.2, 64.0, 0.0, 6.1, 6.2, 0.0, 0.0, None,2022-09-10 06:00:00, None, 956.0,37
0.0, 5.521, 66.66, 6.2, 67.0, 0.0, 5.5, 5.5, 0.0, 0.0, None,2022-09-10 07:00:00, None, 956.0,37
0.0, 6.499, 66.6, 6.5, 67.0, 1.0, 6.5, 5.5, 1.0, 0.0, None,2022-09-10 08:00:00, None, 957.0,37
0.0, 8.53, 58.38, 8.5, 58.0, 1.0, 8.5, 5.5, 1.0, 0.0, None,2022-09-10 09:00:00, None, 957.0,37
0.0, 11.93, 47.1, 11.8, 47.0, 1.0, 11.9, 5.5, 1.0, 0.0, None,2022-09-10 10:00:00, None, 956.0,37
0.0, 14.85, 39.0, 14.9, 39.0, 1.0, 14.9, 5.5, 1.0, 0.0, None,2022-09-10 11:00:00, None, 955.0,37
0.0, 18.36, 32.29, 18.3, 32.0, 1.0, 18.4, 5.5, 1.0, 0.0, None,2022-09-10 12:00:00, None, 954.0,37
