pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 13.17, 55.03, 20.8, None, 20.63, 2.927, 320.6, 4.0, None, 13.2, 12.7, 1020.7, None, 4.0, 927.0, None, None, 55.0,2022-09-10 00:00:00, None, 927.0,37
None, 11.4, 63.6, 20.8, None, 14.59, 1.361, 350.2, 5.0, None, 11.4, 11.4, 1019.5, None, 5.0, 926.0, None, None, 64.0,2022-09-10 01:00:00, None, 926.0,37
None, 10.14, 71.49, 20.8, None, 56.56, 0.543, 73.81, 5.0, None, 10.1, 10.2, 1019.6, None, 5.0, 926.0, None, None, 71.0,2022-09-10 02:00:00, None, 926.0,37
None, 8.9, 77.71, 20.8, None, 59.83, 1.413, 18.85, 5.0, None, 8.9, 8.7, 1019.6, None, 5.0, 926.0, None, None, 78.0,2022-09-10 03:00:00, None, 926.0,37
None, 7.995, 82.9, 20.8, None, 43.97, 0.761, 20.96, 5.0, None, 8.0, 7.9, 1019.6, None, 5.0, 926.0, None, None, 83.0,2022-09-10 04:00:00, None, 926.0,37
None, 8.23, 80.7, 20.8, None, 27.87, 1.568, 279.3, 5.0, None, 8.2, 7.5, 1018.4, None, 5.0, 925.0, None, None, 81.0,2022-09-10 05:00:00, None, 925.0,37
None, 6.871, 96.6, 20.8, None, 11.17, 5.728, 268.5, 7.0, None, 6.9, 6.8, 1018.5, None, 7.0, 925.0, None, None, 97.0,2022-09-10 06:00:00, None, 925.0,37
None, 7.04, 96.8, 7.2, None, 36.73, 4.189, 277.7, 6.0, None, 7.0, 5.9, 1018.6, None, 6.0, 925.0, None, None, 97.0,2022-09-10 07:00:00, None, 925.0,37
None, 8.59, 84.5, 8.6, None, 15.08, 2.632, 277.5, 6.0, None, 8.6, 5.9, 1018.7, None, 6.0, 925.0, None, None, 85.0,2022-09-10 08:00:00, None, 925.0,37
None, 10.25, 77.12, 10.7, None, 51.91, 0.593, 61.18, 7.0, None, 10.3, 5.9, 1019.6, None, 7.0, 926.0, None, None, 77.0,2022-09-10 09:00:00, None, 926.0,37
