RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
23.32, None, None, None,4.824,9.96, None, None,-25.0, None, None, None, None, None, None, None, None,-9.56, None, None, None, None,13.12, None, None, None, None, None,2017-12-03 00:00:00, None,49
23.4, None, None, None,6.833,5.339, None, None,-25.0, None, None, None, None, None, None, None, None,-9.83, None, None, None, None,18.16, None, None, None, None, None,2017-12-03 01:00:00, None,49
23.63, None, None, None,1.016,14.46, None, None,-26.0, None, None, None, None, None, None, None, None,-10.59, None, None, None, None,69.29, None, None, None, None, None,2017-12-03 02:00:00, None,49
23.58, None, None, None,7.83,307.3, None, None,-26.0, None, None, None, None, None, None, None, None,-10.44, None, None, None, None,12.81, None, None, None, None, None,2017-12-03 03:00:00, None,49
23.61, None, None, None,10.37,319.1, None, None,-26.0, None, None, None, None, None, None, None, None,-10.53, None, None, None, None,12.11, None, None, None, None, None,2017-12-03 04:00:00, None,49
23.79, None, None, None,5.879,310.9, None, None,-26.0, None, None, None, None, None, None, None, None,-11.12, None, None, None, None,25.87, None, None, None, None, None,2017-12-03 05:00:00, None,49
23.83, None, None, None,9.3,286.7, None, None,-26.0, None, None, None, None, None, None, None, None,-11.27, None, None, None, None,5.266, None, None, None, None, None,2017-12-03 06:00:00, None,49
23.9, None, None, None,7.14,280.9, None, None,-26.0, None, None, None, None, None, None, None, None,-11.5, None, None, None, None,10.06, None, None, None, None, None,2017-12-03 07:00:00, None,49
23.97, None, None, None,8.45,274.3, None, None,-27.0, None, None, None, None, None, None, None, None,-11.74, None, None, None, None,13.55, None, None, None, None, None,2017-12-03 08:00:00, None,49
23.61, None, None, None,7.73,280.0, None, None,-26.0, None, None, None, None, None, None, None, None,-10.53, None, None, None, None,14.26, None, None, None, None, None,2017-12-03 09:00:00, None,49
23.43, None, None, None,5.212,283.2, None, None,-25.0, None, None, None, None, None, None, None, None,-10.14, None, None, None, None,19.86, None, None, None, None, None,2017-12-03 10:00:00, None,49
23.41, None, None, None,3.42,292.8, None, None,-25.0, None, None, None, None, None, None, None, None,-9.87, None, None, None, None,17.78, None, None, None, None, None,2017-12-03 11:00:00, None,49
23.61, None, None, None,4.273,285.6, None, None,-26.0, None, None, None, None, None, None, None, None,-10.53, None, None, None, None,16.34, None, None, None, None, None,2017-12-03 12:00:00, None,49
23.14, None, None, None,6.175,284.4, None, None,-25.0, None, None, None, None, None, None, None, None,-8.98, None, None, None, None,19.94, None, None, None, None, None,2017-12-03 13:00:00, None,49
23.42, None, None, None,6.201,297.5, None, None,-25.0, None, None, None, None, None, None, None, None,-10.1, None, None, None, None,21.04, None, None, None, None, None,2017-12-03 14:00:00, None,49
24.04, None, None, None,6.013,292.7, None, None,-27.0, None, None, None, None, None, None, None, None,-11.97, None, None, None, None,15.41, None, None, None, None, None,2017-12-03 15:00:00, None,49
24.28, None, None, None,5.442,297.1, None, None,-27.0, None, None, None, None, None, None, None, None,-12.76, None, None, None, None,18.14, None, None, None, None, None,2017-12-03 16:00:00, None,49
24.33, None, None, None,5.459,295.6, None, None,-28.0, None, None, None, None, None, None, None, None,-12.94, None, None, None, None,17.99, None, None, None, None, None,2017-12-03 17:00:00, None,49
24.28, None, None, None,6.815,294.3, None, None,-27.0, None, None, None, None, None, None, None, None,-12.78, None, None, None, None,12.83, None, None, None, None, None,2017-12-03 18:00:00, None,49
24.32, None, None, None,4.375,299.6, None, None,-28.0, None, None, None, None, None, None, None, None,-12.91, None, None, None, None,15.65, None, None, None, None, None,2017-12-03 19:00:00, None,49
