pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -11.41, 69.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 00:00:00, None, None, 37.16,49
None, None, -10.92, 70.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 01:00:00, None, None, 37.21,49
None, None, -11.34, 69.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 02:00:00, None, None, 37.22,49
None, None, -11.58, 70.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 03:00:00, None, None, 37.11,49
None, None, -10.65, 79.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 04:00:00, None, None, 37.17,49
None, None, -11.06, 75.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 05:00:00, None, None, 37.01,49
None, None, -10.34, 76.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 06:00:00, None, None, 37.06,49
None, None, -10.32, 80.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 07:00:00, None, None, 36.89,49
None, None, -10.13, 77.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 08:00:00, None, None, 36.99,49
None, None, -9.4, 82.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 09:00:00, None, None, 36.94,49
None, None, -8.07, 70.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 10:00:00, None, None, 36.99,49
None, None, -6.986, 70.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 11:00:00, None, None, 36.62,49
None, None, -6.539, 74.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 12:00:00, None, None, 36.81,49
None, None, -6.377, 88.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 07:00:00, None, None, 36.72,49
None, None, -6.056, 87.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 08:00:00, None, None, 36.7,49
None, None, -5.625, 88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 09:00:00, None, None, 36.7,49
None, None, -5.045, 84.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 10:00:00, None, None, 36.64,49
None, None, -4.605, 85.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 11:00:00, None, None, 36.57,49
None, None, -4.2, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 12:00:00, None, None, 36.54,49
None, None, -4.201, 84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 13:00:00, None, None, 36.41,49
None, None, -3.948, 85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 14:00:00, None, None, 36.44,49
