wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
34.9,8.9, 110.0,91.0,2021-11-05 00:00:00,45
28.4,8.9, 123.0,92.0,2021-11-05 01:00:00,45
23.0,5.4, 276.0,93.0,2021-11-05 02:00:00,45
13.3,5.5, 323.0,92.0,2021-11-05 03:00:00,45
18.4,4.9, 44.0,94.0,2021-11-05 04:00:00,45
4.0,4.9, 52.0,93.0,2021-11-05 05:00:00,45
8.6,4.5, 87.0,95.0,2021-11-05 06:00:00,45
3.6,4.9, 44.0,96.0,2021-11-05 07:00:00,45
10.1,5.1, 16.0,96.0,2021-11-05 08:00:00,45
7.9,5.7, 15.0,94.0,2021-11-05 09:00:00,45
10.1,6.4, 38.0,95.0,2021-11-05 10:00:00,45
8.3,7.0, 296.0,89.0,2021-11-05 11:00:00,45
9.0,6.5, 87.0,92.0,2021-11-05 12:00:00,45
8.3,6.6, 42.0,95.0,2021-11-05 13:00:00,45
10.8,6.2, 56.0,94.0,2021-11-05 14:00:00,45
9.7,5.9, 46.0,94.0,2021-11-05 15:00:00,45
12.6,5.2, 50.0,94.0,2021-11-05 16:00:00,45
12.6,4.9, 65.0,95.0,2021-11-05 17:00:00,45
9.4,5.3, 69.0,94.0,2021-11-05 18:00:00,45
18.0,5.4, 77.0,94.0,2021-11-05 19:00:00,45
12.6,5.3, 88.0,95.0,2021-11-05 20:00:00,45
20.2,4.9, 98.0,94.0,2021-11-05 21:00:00,45
12.6,3.5, 83.0,93.0,2021-11-05 22:00:00,45
10.8,3.1, 63.0,94.0,2021-11-05 23:00:00,45
10.1,3.8, 46.0,94.0,2021-11-06 00:00:00,45
9.0,3.7, 61.0,96.0,2021-11-06 01:00:00,45
5.0,4.5, 78.0,96.0,2021-11-06 02:00:00,45
6.8,5.0, 99.0,96.0,2021-11-06 03:00:00,45
9.4,4.9, 43.0,97.0,2021-11-06 04:00:00,45
7.9,5.0, 19.0,97.0,2021-11-06 05:00:00,45
8.6,5.0, 8.0,97.0,2021-11-06 06:00:00,45
8.3,4.7, 40.0,97.0,2021-11-06 07:00:00,45
7.2,5.2, 33.0,97.0,2021-11-06 08:00:00,45
2.9,5.4, 40.0,95.0,2021-11-06 09:00:00,45
3.6,6.4, 80.0,94.0,2021-11-06 10:00:00,45
10.4,6.2, 90.0,93.0,2021-11-06 11:00:00,45
9.0,6.0, 78.0,91.0,2021-11-06 12:00:00,45
9.4,5.5, 99.0,92.0,2021-11-06 13:00:00,45
6.8,5.0, 95.0,93.0,2021-11-06 14:00:00,45
6.1,4.7, 110.0,94.0,2021-11-06 15:00:00,45
4.3,4.6, 90.0,95.0,2021-11-06 16:00:00,45
7.2,4.2, 108.0,96.0,2021-11-06 17:00:00,45
7.2,4.0, 99.0,96.0,2021-11-06 18:00:00,45
5.8,4.1, 75.0,96.0,2021-11-06 19:00:00,45
7.6,4.5, 74.0,96.0,2021-11-06 20:00:00,45
11.2,4.4, 75.0,96.0,2021-11-06 21:00:00,45
9.0,4.4, 61.0,95.0,2021-11-06 22:00:00,45
24.1,7.1, 156.0,81.0,2021-11-07 01:00:00,45
20.5,7.3, 173.0,74.0,2021-11-07 02:00:00,45
4.7,6.8, 181.0,79.0,2021-11-07 03:00:00,45
13.0,8.0, 168.0,72.0,2021-11-07 04:00:00,45
11.2,5.7, 116.0,90.0,2021-11-07 05:00:00,45
19.1,5.9, 249.0,87.0,2021-11-07 06:00:00,45
18.0,8.1, 165.0,75.0,2021-11-07 07:00:00,45
22.3,7.6, 160.0,82.0,2021-11-07 08:00:00,45
6.5,5.7, 181.0,88.0,2021-11-07 09:00:00,45
16.9,6.0, 232.0,86.0,2021-11-07 10:00:00,45
6.5,5.5, 230.0,87.0,2021-11-07 11:00:00,45
23.8,6.1, 237.0,76.0,2021-11-07 12:00:00,45
19.4,5.9, 239.0,85.0,2021-11-07 13:00:00,45
3.2,6.2, 63.0,86.0,2021-11-07 14:00:00,45
1.4,4.9, 27.0,92.0,2021-11-07 15:00:00,45
9.7,4.2, 61.0,94.0,2021-11-07 16:00:00,45
10.8,4.0, 86.0,94.0,2021-11-07 17:00:00,45
7.6,3.9, 51.0,95.0,2021-11-07 18:00:00,45
9.7,3.2, 57.0,95.0,2021-11-07 19:00:00,45
13.7,3.6, 74.0,95.0,2021-11-07 20:00:00,45
8.3,3.7, 41.0,96.0,2021-11-07 21:00:00,45
4.0,4.0, 340.0,95.0,2021-11-07 22:00:00,45
11.9,4.1, 53.0,95.0,2021-11-07 23:00:00,45
14.4,4.1, 61.0,95.0,2021-11-08 00:00:00,45
13.3,4.5, 68.0,94.0,2021-11-08 01:00:00,45
19.8,4.7, 86.0,94.0,2021-11-08 02:00:00,45
18.0,4.6, 86.0,94.0,2021-11-08 03:00:00,45
20.2,5.6, 122.0,94.0,2021-11-08 04:00:00,45
17.3,4.8, 91.0,94.0,2021-11-08 05:00:00,45
20.9,5.2, 91.0,94.0,2021-11-08 06:00:00,45
28.4,6.4, 115.0,94.0,2021-11-08 07:00:00,45
25.6,6.6, 118.0,92.0,2021-11-08 08:00:00,45
32.0,6.7, 119.0,91.0,2021-11-08 09:00:00,45
25.9,7.0, 112.0,92.0,2021-11-08 10:00:00,45
25.6,7.3, 119.0,91.0,2021-11-08 11:00:00,45
24.5,7.7, 108.0,89.0,2021-11-08 12:00:00,45
26.3,7.4, 105.0,89.0,2021-11-08 13:00:00,45
23.4,7.5, 105.0,88.0,2021-11-08 14:00:00,45
25.6,7.7, 95.0,85.0,2021-11-08 15:00:00,45
25.2,8.2, 101.0,75.0,2021-11-08 16:00:00,45
24.1,8.8, 103.0,67.0,2021-11-08 17:00:00,45
23.8,9.3, 107.0,63.0,2021-11-08 18:00:00,45
25.2,9.6, 98.0,58.0,2021-11-08 19:00:00,45
32.0,10.5, 115.0,51.0,2021-11-08 20:00:00,45
30.6,8.7, 115.0,67.0,2021-11-08 21:00:00,45
36.0,7.6, 131.0,84.0,2021-11-08 22:00:00,45
29.2,6.8, 119.0,92.0,2021-11-08 23:00:00,45
21.6,5.6, 87.0,93.0,2021-11-09 00:00:00,45
28.1,5.2, 89.0,92.0,2021-11-09 01:00:00,45
27.7,5.9, 94.0,91.0,2021-11-09 02:00:00,45
55.4,4.8, 252.0,92.0,2021-11-09 03:00:00,45
11.5,4.6, 296.0,92.0,2021-11-09 04:00:00,45
7.2,4.2, 80.0,95.0,2021-11-09 05:00:00,45
4.7,4.2, 75.0,94.0,2021-11-09 06:00:00,45
19.1,8.8, 234.0,66.0,2021-11-09 07:00:00,45
30.2,5.8, 222.0,83.0,2021-11-09 08:00:00,45
15.1,9.6, 196.0,72.0,2021-11-09 09:00:00,45
19.8,8.6, 231.0,85.0,2021-11-09 10:00:00,45
25.2,9.4, 233.0,79.0,2021-11-09 11:00:00,45
24.5,9.2, 258.0,85.0,2021-11-09 12:00:00,45
32.0,10.3, 263.0,65.0,2021-11-09 13:00:00,45
34.2,9.4, 251.0,70.0,2021-11-09 14:00:00,45
29.5,9.8, 253.0,72.0,2021-11-09 15:00:00,45
30.6,9.8, 262.0,62.0,2021-11-09 16:00:00,45
23.0,9.7, 259.0,68.0,2021-11-09 17:00:00,45
23.4,9.2, 262.0,69.0,2021-11-09 18:00:00,45
23.0,8.0, 249.0,73.0,2021-11-09 19:00:00,45
30.6,9.3, 251.0,72.0,2021-11-09 20:00:00,45
16.2,8.8, 267.0,70.0,2021-11-09 21:00:00,45
9.0,6.9, 330.0,80.0,2021-11-09 22:00:00,45
1.1,5.1, 29.0,91.0,2021-11-09 23:00:00,45
2.2,4.6, 94.0,93.0,2021-11-10 00:00:00,45
10.4,5.3, 22.0,94.0,2021-11-10 01:00:00,45
10.4,5.1, 35.0,95.0,2021-11-10 02:00:00,45
5.0,5.2, 52.0,94.0,2021-11-10 03:00:00,45
9.4,4.0, 47.0,95.0,2021-11-10 04:00:00,45
8.3,4.3, 52.0,95.0,2021-11-10 05:00:00,45
10.4,4.1, 41.0,95.0,2021-11-10 06:00:00,45
8.6,4.6, 52.0,94.0,2021-11-10 07:00:00,45
9.0,6.0, 60.0,89.0,2021-11-10 08:00:00,45
9.4,7.7, 70.0,79.0,2021-11-10 09:00:00,45
11.5,8.2, 77.0,81.0,2021-11-10 10:00:00,45
11.9,9.1, 103.0,79.0,2021-11-10 11:00:00,45
14.0,9.8, 100.0,75.0,2021-11-10 12:00:00,45
16.2,9.3, 86.0,74.0,2021-11-10 13:00:00,45
15.1,9.2, 112.0,75.0,2021-11-10 14:00:00,45
12.6,8.5, 92.0,73.0,2021-11-10 15:00:00,45
11.2,7.3, 63.0,85.0,2021-11-10 16:00:00,45
13.7,6.6, 91.0,92.0,2021-11-10 17:00:00,45
21.6,6.5, 92.0,90.0,2021-11-10 18:00:00,45
23.8,6.7, 94.0,86.0,2021-11-10 19:00:00,45
20.5,7.0, 90.0,84.0,2021-11-10 20:00:00,45
13.0,7.3, 76.0,85.0,2021-11-10 21:00:00,45
16.2,7.7, 55.0,84.0,2021-11-10 22:00:00,45
11.9,8.5, 79.0,80.0,2021-11-10 23:00:00,45
7.6,8.8, 56.0,80.0,2021-11-11 00:00:00,45
11.2,8.7, 78.0,82.0,2021-11-11 01:00:00,45
11.5,8.6, 67.0,84.0,2021-11-11 02:00:00,45
10.4,8.8, 79.0,82.0,2021-11-11 03:00:00,45
9.4,9.0, 83.0,81.0,2021-11-11 04:00:00,45
13.0,9.1, 81.0,82.0,2021-11-11 05:00:00,45
13.7,9.3, 77.0,80.0,2021-11-11 06:00:00,45
9.7,9.3, 84.0,81.0,2021-11-11 07:00:00,45
13.7,9.8, 78.0,80.0,2021-11-11 08:00:00,45
13.3,10.8, 76.0,84.0,2021-11-11 09:00:00,45
11.9,10.7, 102.0,90.0,2021-11-11 10:00:00,45
13.0,10.5, 80.0,94.0,2021-11-11 11:00:00,45
18.4,10.6, 108.0,95.0,2021-11-11 12:00:00,45
13.3,10.6, 102.0,95.0,2021-11-11 13:00:00,45
16.2,10.7, 104.0,95.0,2021-11-11 14:00:00,45
11.9,10.8, 74.0,95.0,2021-11-11 15:00:00,45
15.8,11.1, 111.0,95.0,2021-11-11 16:00:00,45
23.8,11.0, 122.0,96.0,2021-11-11 17:00:00,45
19.4,11.4, 135.0,96.0,2021-11-11 18:00:00,45
15.5,11.8, 125.0,97.0,2021-11-11 19:00:00,45
10.1,11.9, 124.0,98.0,2021-11-11 20:00:00,45
13.0,11.8, 143.0,98.0,2021-11-11 21:00:00,45
2.5,11.5, 197.0,98.0,2021-11-11 22:00:00,45
3.2,11.4, 124.0,98.0,2021-11-11 23:00:00,45
