pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.0, 9.96, 91.0, 14.4, 91.0, 9.0, 10.0, 10.0, 1012.5, 0.0, 9.0, 918.0, None,2021-09-03 00:00:00, None, None, 918.0,36
0.0, 9.55, 92.6, 14.4, 93.0, 8.0, 9.6, 9.6, 1012.5, 0.0, 8.0, 918.0, None,2021-09-03 01:00:00, None, None, 918.0,36
0.0, 8.94, 93.3, 14.4, 93.0, 8.0, 8.9, 8.9, 1011.4, 0.0, 8.0, 917.0, None,2021-09-03 02:00:00, None, None, 917.0,36
0.0, 8.93, 93.8, 14.4, 94.0, 8.0, 8.9, 8.8, 1011.3, 0.0, 8.0, 917.0, None,2021-09-03 03:00:00, None, None, 917.0,36
0.0, 8.47, 93.9, 14.4, 94.0, 8.0, 8.5, 8.5, 1010.1, 0.0, 8.0, 916.0, None,2021-09-03 04:00:00, None, None, 916.0,36
0.0, 8.76, 93.1, 14.4, 93.0, 8.0, 8.8, 8.5, 1010.1, 0.0, 8.0, 916.0, None,2021-09-03 05:00:00, None, None, 916.0,36
0.0, 9.0, 94.6, 14.4, 95.0, 8.0, 9.0, 8.5, 1010.2, 0.0, 8.0, 916.0, None,2021-09-03 06:00:00, None, None, 916.0,36
1.0, 9.03, 95.1, 9.3, 95.0, 8.0, 9.0, 9.0, 1009.1, 1.0, 8.0, 915.0, None,2021-09-03 07:00:00, None, None, 915.0,36
1.0, 9.39, 94.6, 9.4, 95.0, 9.0, 9.4, 9.0, 1009.2, 0.0, 9.0, 915.0, None,2021-09-03 08:00:00, None, None, 915.0,36
1.0, 9.88, 94.9, 9.9, 95.0, 9.0, 9.9, 9.0, 1008.1, 0.0, 9.0, 914.0, None,2021-09-03 09:00:00, None, None, 914.0,36
1.0, 10.4, 93.6, 10.4, 94.0, 9.0, 10.4, 9.0, 1008.2, 0.0, 9.0, 914.0, None,2021-09-03 10:00:00, None, None, 914.0,36
1.0, 11.57, 88.3, 11.6, 88.0, 10.0, 11.6, 9.0, 1008.1, 0.0, 10.0, 914.0, None,2021-09-03 11:00:00, None, None, 914.0,36
1.0, 11.92, 89.5, 11.9, 90.0, 10.0, 11.9, 9.0, 1008.1, 0.0, 10.0, 914.0, None,2021-09-03 12:00:00, None, None, 914.0,36
1.8, 12.51, 88.4, 12.7, 88.0, 11.0, 12.5, 9.0, 1008.1, 0.8, 11.0, 914.0, None,2021-09-03 13:00:00, None, None, 914.0,36
1.8, 12.78, 89.4, 12.8, 89.0, 11.0, 12.8, 9.0, 1008.1, 0.0, 11.0, 914.0, None,2021-09-03 14:00:00, None, None, 914.0,36
2.1, 14.87, 82.0, 14.8, 82.0, 12.0, 14.9, 9.0, 1007.9, 0.3, 12.0, 914.0, None,2021-09-03 15:00:00, None, None, 914.0,36
