pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.346, 82.2, None, None, None, None, 3.0, 6.3, 6.4, 1019.9, 0.0, 3.0, 885.0, 15.1, 82.0, None,2021-09-03 00:00:00, None, None, 885.0,36
None, 4.809, 89.1, None, None, None, None, 3.0, 4.8, 4.8, 1020.1, 0.0, 3.0, 885.0, 15.1, 89.0, None,2021-09-03 01:00:00, None, None, 885.0,36
None, 3.47, 90.3, None, None, None, None, 2.0, 3.5, 3.5, 1020.2, -1.0, 2.0, 885.0, 15.1, 90.0, None,2021-09-03 02:00:00, None, None, 885.0,36
None, 2.659, 91.6, None, None, None, None, 2.0, 2.7, 2.7, 1020.2, 0.0, 2.0, 885.0, 15.1, 92.0, None,2021-09-03 03:00:00, None, None, 885.0,36
None, 1.942, 93.5, None, None, None, None, 1.0, 1.9, 1.9, 1021.5, 0.0, 1.0, 886.0, 15.1, 94.0, None,2021-09-03 04:00:00, None, None, 886.0,36
None, 1.324, 94.7, None, None, None, None, 1.0, 1.3, 1.3, 1021.9, 0.0, 1.0, 886.0, 15.1, 95.0, None,2021-09-03 05:00:00, None, None, 886.0,36
None, 0.845, 95.3, None, None, None, None, 0.0, 0.8, 0.8, 1022.0, 0.0, 0.0, 886.0, 15.1, 95.0, None,2021-09-03 06:00:00, None, None, 886.0,36
None, 0.624, 95.7, None, None, None, None, 0.0, 0.6, 0.6, 1022.3, 0.0, 0.0, 886.0, 0.9, 96.0, None,2021-09-03 07:00:00, None, None, 886.0,36
None, 3.879, 95.1, None, None, None, None, 3.0, 3.9, 0.6, 1022.1, 1.0, 3.0, 886.0, 3.8, 95.0, None,2021-09-03 08:00:00, None, None, 886.0,36
None, 9.09, 67.75, None, None, None, None, 3.0, 9.1, 0.6, 1020.5, 1.0, 3.0, 885.0, 9.0, 68.0, None,2021-09-03 09:00:00, None, None, 885.0,36
None, 14.18, 48.2, None, None, None, None, 4.0, 14.2, 0.6, 1019.8, 0.0, 4.0, 885.0, 14.1, 48.0, None,2021-09-03 10:00:00, None, None, 885.0,36
None, 17.13, 42.69, None, None, None, None, 3.0, 17.1, 0.6, 1018.3, 1.0, 3.0, 884.0, 17.1, 43.0, None,2021-09-03 11:00:00, None, None, 884.0,36
None, 18.1, 40.77, None, None, None, None, 5.0, 18.1, 0.6, 1018.4, 0.0, 5.0, 884.0, 18.1, 41.0, None,2021-09-03 12:00:00, None, None, 884.0,36
None, 19.36, 32.93, None, None, None, None, 3.0, 19.4, 0.6, 1017.2, 1.0, 3.0, 883.0, 19.7, 33.0, None,2021-09-03 13:00:00, None, None, 883.0,36
None, 20.44, 31.3, None, None, None, None, 3.0, 20.4, 0.6, 1016.1, 0.0, 3.0, 882.0, 20.5, 31.0, None,2021-09-03 14:00:00, None, None, 882.0,36
