CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
4.197, 68.19, 6.3, 68.0, None, 12.7, None, 247.1, 9.57, 4.2, 3.9, -1.0, None, -1.0,2021-09-03 00:00:00,36
4.018, 68.23, 6.3, 68.0, None, 11.46, None, 240.8, 10.13, 4.0, 3.8, -1.0, None, -1.0,2021-09-03 01:00:00,36
4.033, 67.56, 6.3, 68.0, None, 20.19, None, 247.4, 4.342, 4.0, 3.8, -1.0, None, -1.0,2021-09-03 02:00:00,36
4.082, 66.85, 6.3, 67.0, None, 16.69, None, 232.8, 3.779, 4.1, 3.7, -1.0, None, -1.0,2021-09-03 03:00:00,36
4.082, 66.18, 6.3, 66.0, None, 9.71, None, 260.4, 0.916, 4.1, 3.7, -2.0, None, -2.0,2021-09-03 04:00:00,36
3.855, 65.5, 6.3, 66.0, None, 10.48, None, 259.0, 1.47, 3.9, 3.7, -2.0, None, -2.0,2021-09-03 05:00:00,36
3.873, 65.63, 6.3, 66.0, None, 11.63, None, 231.0, 4.261, 3.9, 3.4, -2.0, None, -2.0,2021-09-03 06:00:00,36
3.976, 63.61, 4.2, 64.0, None, 13.87, None, 257.0, 5.625, 4.0, 3.5, -3.0, None, -3.0,2021-09-03 07:00:00,36
5.302, 64.39, 5.6, 64.0, None, 44.32, None, 191.4, 0.516, 5.3, 3.5, -1.0, None, -1.0,2021-09-03 08:00:00,36
6.54, 63.77, 6.7, 64.0, None, 57.51, None, 107.1, 1.652, 6.5, 3.5, 0.0, None, 0.0,2021-09-03 09:00:00,36
6.303, 57.93, 6.7, 58.0, None, 46.25, None, 172.0, 1.728, 6.3, 3.5, -1.0, None, -1.0,2021-09-03 10:00:00,36
5.412, 62.59, 6.7, 63.0, None, 35.72, None, 192.6, 3.252, 5.4, 3.5, -1.0, None, -1.0,2021-09-03 11:00:00,36
7.662, 51.08, 8.2, 51.0, None, 49.19, None, 185.2, 2.958, 7.7, 3.5, -2.0, None, -2.0,2021-09-03 12:00:00,36
7.995, 50.88, 8.8, 51.0, None, 49.12, None, 237.8, 4.111, 8.0, 3.5, -2.0, None, -2.0,2021-09-03 13:00:00,36
8.95, 47.96, 8.8, 48.0, None, 27.29, None, 256.7, 9.33, 9.0, 3.5, -2.0, None, -2.0,2021-09-03 14:00:00,36
9.26, 44.39, 9.6, 44.0, None, 23.06, None, 260.6, 11.12, 9.3, 3.5, -2.0, None, -2.0,2021-09-03 15:00:00,36
10.31, 43.45, 10.5, 43.0, None, 24.94, None, 271.1, 11.08, 10.3, 3.5, -2.0, None, -2.0,2021-09-03 16:00:00,36
10.23, 43.01, 10.5, 43.0, None, 21.13, None, 268.5, 13.1, 10.2, 3.5, -2.0, None, -2.0,2021-09-03 17:00:00,36
10.15, 49.49, 10.7, 49.0, None, 20.9, None, 266.5, 12.28, 10.2, 3.5, 0.0, None, 0.0,2021-09-03 18:00:00,36
8.68, 50.43, 10.3, 50.0, None, 19.03, None, 268.6, 10.46, 8.7, 8.7, -1.0, None, -1.0,2021-09-03 19:00:00,36
