air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
7.6, 7.628, 78.7, 20.3, 79.0, 7.6,2021-09-03 00:00:00, 4.0,36
7.1, 7.068, 76.97, 20.3, 77.0, 6.9,2021-09-03 01:00:00, 3.0,36
6.3, 6.257, 80.4, 20.3, 80.0, 6.3,2021-09-03 02:00:00, 3.0,36
5.6, 5.578, 81.6, 20.3, 82.0, 5.6,2021-09-03 03:00:00, 2.0,36
5.2, 5.2, 81.3, 20.3, 81.0, 5.1,2021-09-03 04:00:00, 2.0,36
5.0, 4.978, 82.0, 20.3, 82.0, 4.7,2021-09-03 05:00:00, 2.0,36
4.5, 4.491, 80.3, 20.3, 80.0, 4.3,2021-09-03 06:00:00, 1.0,36
4.0, 3.952, 84.9, 4.5, 85.0, 3.8,2021-09-03 07:00:00, 2.0,36
6.7, 6.748, 77.79, 6.8, 78.0, 3.8,2021-09-03 08:00:00, 3.0,36
9.6, 9.59, 59.85, 9.6, 60.0, 3.8,2021-09-03 09:00:00, 2.0,36
12.1, 12.13, 52.35, 12.1, 52.0, 3.8,2021-09-03 10:00:00, 3.0,36
15.5, 15.47, 42.66, 15.2, 43.0, 3.8,2021-09-03 11:00:00, 3.0,36
18.8, 18.84, 36.57, 18.8, 37.0, 3.8,2021-09-03 12:00:00, 4.0,36
21.8, 21.79, 28.66, 21.7, 29.0, 3.8,2021-09-03 13:00:00, 3.0,36
22.3, 22.34, 27.57, 22.8, 28.0, 3.8,2021-09-03 14:00:00, 3.0,36
22.8, 22.78, 23.45, 22.9, 23.0, 3.8,2021-09-03 15:00:00, 1.0,36
21.5, 21.5, 27.27, 22.9, 27.0, 3.8,2021-09-03 16:00:00, 2.0,36
20.1, 20.08, 33.47, 22.9, 33.0, 3.8,2021-09-03 17:00:00, 3.0,36
19.0, 19.03, 35.37, 22.9, 35.0, 3.8,2021-09-03 18:00:00, 4.0,36
17.0, 16.95, 48.87, 19.1, 49.0, 17.3,2021-09-03 19:00:00, 6.0,36
14.3, 14.25, 57.17, 19.1, 57.0, 14.2,2021-09-03 20:00:00, 5.0,36
12.8, 12.75, 64.87, 19.1, 65.0, 12.8,2021-09-03 21:00:00, 6.0,36
12.3, 12.29, 62.01, 19.1, 62.0, 12.4,2021-09-03 22:00:00, 6.0,36
