air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
18.6,18.2,2021-09-03 00:00:00,23.8,36
18.2,18.2,2021-09-03 01:00:00,23.8,36
17.5,17.5,2021-09-03 02:00:00,23.8,36
16.5,16.5,2021-09-03 03:00:00,23.8,36
16.3,16.1,2021-09-03 04:00:00,23.8,36
16.9,16.1,2021-09-03 05:00:00,23.8,36
16.0,15.7,2021-09-03 06:00:00,23.8,36
15.5,14.8,2021-09-03 07:00:00,16.1,36
16.2,14.8,2021-09-03 08:00:00,16.2,36
17.5,14.8,2021-09-03 09:00:00,17.5,36
18.5,14.8,2021-09-03 10:00:00,18.5,36
18.2,14.8,2021-09-03 11:00:00,18.5,36
19.1,14.8,2021-09-03 12:00:00,19.7,36
19.0,14.8,2021-09-03 13:00:00,19.7,36
20.6,14.8,2021-09-03 14:00:00,20.7,36
20.3,14.8,2021-09-03 15:00:00,21.4,36
20.4,14.8,2021-09-03 16:00:00,21.4,36
21.0,14.8,2021-09-03 17:00:00,21.4,36
19.4,14.8,2021-09-03 18:00:00,21.4,36
19.5,19.1,2021-09-03 19:00:00,19.7,36
19.5,19.1,2021-09-03 20:00:00,19.9,36
18.6,18.4,2021-09-03 21:00:00,19.9,36
19.0,18.4,2021-09-03 22:00:00,19.9,36
18.6,18.4,2021-09-03 23:00:00,19.9,36
16.1,16.0,2021-09-04 00:00:00,19.9,36
16.2,16.0,2021-09-04 01:00:00,19.9,36
16.2,15.6,2021-09-04 02:00:00,19.9,36
16.7,15.6,2021-09-04 03:00:00,19.9,36
16.8,15.6,2021-09-04 04:00:00,19.9,36
16.3,15.6,2021-09-04 05:00:00,19.9,36
16.1,15.6,2021-09-04 06:00:00,19.9,36
15.9,15.7,2021-09-04 07:00:00,16.2,36
16.3,15.7,2021-09-04 08:00:00,16.3,36
17.2,15.7,2021-09-04 09:00:00,17.3,36
17.5,15.7,2021-09-04 10:00:00,18.1,36
18.8,15.7,2021-09-04 11:00:00,18.9,36
18.8,15.7,2021-09-04 12:00:00,18.9,36
19.6,15.7,2021-09-04 13:00:00,19.9,36
18.8,15.7,2021-09-04 14:00:00,19.9,36
18.0,15.7,2021-09-04 15:00:00,19.9,36
16.1,15.7,2021-09-04 16:00:00,19.9,36
15.2,15.1,2021-09-04 17:00:00,19.9,36
15.0,14.8,2021-09-04 18:00:00,19.9,36
15.1,14.9,2021-09-04 19:00:00,15.2,36
15.2,14.9,2021-09-04 20:00:00,15.2,36
15.0,14.9,2021-09-04 21:00:00,15.2,36
15.5,14.9,2021-09-04 22:00:00,15.6,36
15.3,14.9,2021-09-04 23:00:00,15.7,36
15.5,14.9,2021-09-05 00:00:00,15.7,36
15.3,14.9,2021-09-05 01:00:00,15.7,36
15.3,14.9,2021-09-05 02:00:00,15.7,36
15.5,14.9,2021-09-05 03:00:00,15.7,36
15.5,14.9,2021-09-05 04:00:00,15.7,36
15.2,14.9,2021-09-05 05:00:00,15.7,36
15.5,14.9,2021-09-05 06:00:00,15.7,36
15.3,15.3,2021-09-05 07:00:00,15.6,36
15.7,15.3,2021-09-05 08:00:00,15.7,36
16.1,15.3,2021-09-05 09:00:00,16.1,36
16.6,15.3,2021-09-05 10:00:00,16.6,36
17.1,15.3,2021-09-05 11:00:00,17.3,36
17.6,15.3,2021-09-05 12:00:00,18.2,36
18.5,15.3,2021-09-05 13:00:00,19.1,36
19.6,15.3,2021-09-05 14:00:00,20.3,36
19.5,15.3,2021-09-05 15:00:00,20.5,36
20.7,15.3,2021-09-05 16:00:00,20.7,36
21.8,15.3,2021-09-05 17:00:00,22.5,36
21.5,15.3,2021-09-05 18:00:00,22.5,36
19.3,19.3,2021-09-05 19:00:00,21.7,36
18.0,18.0,2021-09-05 20:00:00,21.7,36
17.5,17.5,2021-09-05 21:00:00,21.7,36
17.5,17.5,2021-09-05 22:00:00,21.7,36
17.8,17.5,2021-09-05 23:00:00,21.7,36
17.3,17.1,2021-09-06 00:00:00,21.7,36
17.1,16.4,2021-09-06 01:00:00,21.7,36
16.0,16.0,2021-09-06 02:00:00,21.7,36
15.6,15.5,2021-09-06 03:00:00,21.7,36
15.4,15.3,2021-09-06 04:00:00,21.7,36
15.1,15.1,2021-09-06 05:00:00,21.7,36
14.7,14.6,2021-09-06 06:00:00,21.7,36
14.3,14.3,2021-09-06 07:00:00,15.3,36
13.7,13.7,2021-09-06 08:00:00,15.3,36
14.2,13.6,2021-09-06 09:00:00,15.3,36
16.5,13.6,2021-09-06 10:00:00,16.5,36
17.3,13.6,2021-09-06 11:00:00,17.5,36
17.5,13.6,2021-09-06 12:00:00,17.7,36
18.1,13.6,2021-09-06 13:00:00,18.7,36
18.9,13.6,2021-09-06 14:00:00,19.4,36
19.8,13.6,2021-09-06 15:00:00,19.8,36
20.0,13.6,2021-09-06 16:00:00,20.1,36
20.7,13.6,2021-09-06 17:00:00,20.8,36
20.0,13.6,2021-09-06 18:00:00,20.9,36
20.2,20.0,2021-09-06 19:00:00,20.8,36
19.6,19.6,2021-09-06 20:00:00,20.8,36
18.1,18.0,2021-09-06 21:00:00,20.8,36
17.2,17.1,2021-09-06 22:00:00,20.8,36
17.6,17.0,2021-09-06 23:00:00,20.8,36
17.6,17.0,2021-09-07 00:00:00,20.8,36
16.8,16.8,2021-09-07 01:00:00,20.8,36
17.3,16.7,2021-09-07 02:00:00,20.8,36
16.9,16.7,2021-09-07 03:00:00,20.8,36
16.9,16.0,2021-09-07 04:00:00,20.8,36
16.3,16.0,2021-09-07 05:00:00,20.8,36
16.1,15.9,2021-09-07 06:00:00,20.8,36
15.7,15.6,2021-09-07 07:00:00,16.2,36
16.5,15.6,2021-09-07 08:00:00,16.8,36
17.2,15.6,2021-09-07 09:00:00,17.2,36
17.4,15.6,2021-09-07 10:00:00,17.4,36
18.9,15.6,2021-09-07 11:00:00,18.9,36
19.4,15.6,2021-09-07 12:00:00,19.6,36
21.5,15.6,2021-09-07 13:00:00,21.8,36
22.4,15.6,2021-09-07 14:00:00,22.7,36
23.0,15.6,2021-09-07 15:00:00,23.0,36
22.5,15.6,2021-09-07 16:00:00,23.0,36
23.0,15.6,2021-09-07 17:00:00,23.1,36
23.1,15.6,2021-09-07 18:00:00,23.1,36
22.8,22.8,2021-09-07 19:00:00,23.3,36
22.4,22.4,2021-09-07 20:00:00,23.3,36
22.4,22.3,2021-09-07 21:00:00,23.3,36
21.9,21.9,2021-09-07 22:00:00,23.3,36
19.4,19.4,2021-09-07 23:00:00,23.3,36
19.9,19.1,2021-09-08 00:00:00,23.3,36
20.1,19.1,2021-09-08 01:00:00,23.3,36
18.9,18.4,2021-09-08 02:00:00,23.3,36
17.5,17.5,2021-09-08 03:00:00,23.3,36
17.8,17.4,2021-09-08 04:00:00,23.3,36
18.2,17.4,2021-09-08 05:00:00,23.3,36
17.4,17.1,2021-09-08 06:00:00,23.3,36
17.3,17.1,2021-09-08 07:00:00,18.3,36
17.6,17.0,2021-09-08 08:00:00,18.3,36
18.1,17.0,2021-09-08 09:00:00,18.3,36
18.9,17.0,2021-09-08 10:00:00,18.9,36
19.8,17.0,2021-09-08 11:00:00,19.8,36
19.1,17.0,2021-09-08 12:00:00,20.1,36
18.8,17.0,2021-09-08 13:00:00,20.1,36
20.7,17.0,2021-09-08 14:00:00,20.7,36
21.2,17.0,2021-09-08 15:00:00,21.6,36
21.2,17.0,2021-09-08 16:00:00,21.8,36
21.7,17.0,2021-09-08 17:00:00,21.9,36
20.9,17.0,2021-09-08 18:00:00,21.9,36
21.1,20.7,2021-09-08 19:00:00,21.5,36
21.1,20.7,2021-09-08 20:00:00,21.5,36
21.0,20.7,2021-09-08 21:00:00,21.5,36
20.8,20.7,2021-09-08 22:00:00,21.5,36
20.3,20.2,2021-09-08 23:00:00,21.5,36
19.7,19.7,2021-09-09 00:00:00,21.5,36
19.6,19.4,2021-09-09 01:00:00,21.5,36
19.6,19.4,2021-09-09 02:00:00,21.5,36
19.3,19.2,2021-09-09 03:00:00,21.5,36
18.8,18.7,2021-09-09 04:00:00,21.5,36
18.5,18.5,2021-09-09 05:00:00,21.5,36
18.9,18.4,2021-09-09 06:00:00,21.5,36
18.3,17.8,2021-09-09 07:00:00,19.0,36
18.7,17.8,2021-09-09 08:00:00,19.0,36
19.5,-3490.0,2021-09-09 09:00:00,19.7,36
20.8,-3490.0,2021-09-09 10:00:00,21.0,36
19.2,-3490.0,2021-09-09 11:00:00,21.4,36
20.7,-3490.0,2021-09-09 12:00:00,21.4,36
21.4,-3490.0,2021-09-09 13:00:00,21.4,36
24.4,-3490.0,2021-09-09 14:00:00,24.4,36
24.1,-3490.0,2021-09-09 15:00:00,25.4,36
25.5,-3490.0,2021-09-09 16:00:00,25.5,36
25.7,-3490.0,2021-09-09 17:00:00,26.9,36
24.0,-3490.0,2021-09-09 18:00:00,26.9,36
22.7,22.7,2021-09-09 19:00:00,24.0,36
20.9,20.7,2021-09-09 20:00:00,24.0,36
20.7,20.7,2021-09-09 21:00:00,24.0,36
20.5,20.2,2021-09-09 22:00:00,24.0,36
20.7,20.2,2021-09-09 23:00:00,24.0,36
