air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
10.0,9.8, None,14.9, None, None,2021-09-03 00:00:00, None, None,36
10.1,9.8, None,14.9, None, None,2021-09-03 01:00:00, None, None,36
9.4,9.4, None,14.9, None, None,2021-09-03 02:00:00, None, None,36
8.9,9.0, None,14.9, None, None,2021-09-03 03:00:00, None, None,36
7.9,7.9, None,14.9, None, None,2021-09-03 04:00:00, None, None,36
8.2,7.8, None,14.9, None, None,2021-09-03 05:00:00, None, None,36
8.2,7.8, None,14.9, None, None,2021-09-03 06:00:00, None, None,36
7.9,7.9, None,8.2, None, None,2021-09-03 07:00:00, None, None,36
8.5,7.9, None,8.4, None, None,2021-09-03 08:00:00, None, None,36
9.5,7.9, None,9.4, None, None,2021-09-03 09:00:00, None, None,36
10.7,7.9, None,10.7, None, None,2021-09-03 10:00:00, None, None,36
11.5,7.9, None,11.5, None, None,2021-09-03 11:00:00, None, None,36
13.1,7.9, None,13.1, None, None,2021-09-03 12:00:00, None, None,36
14.1,7.9, None,14.1, None, None,2021-09-03 13:00:00, None, None,36
15.2,7.9, None,15.4, None, None,2021-09-03 14:00:00, None, None,36
14.7,7.9, None,15.4, None, None,2021-09-03 15:00:00, None, None,36
14.8,7.9, None,15.4, None, None,2021-09-03 16:00:00, None, None,36
13.3,7.9, None,15.4, None, None,2021-09-03 17:00:00, None, None,36
13.0,7.9, None,15.4, None, None,2021-09-03 18:00:00, None, None,36
13.1,12.8, None,13.1, None, None,2021-09-03 19:00:00, None, None,36
12.1,12.1, None,13.3, None, None,2021-09-03 20:00:00, None, None,36
11.7,11.4, None,13.3, None, None,2021-09-03 21:00:00, None, None,36
11.3,11.2, None,13.3, None, None,2021-09-03 22:00:00, None, None,36
10.7,10.7, None,13.3, None, None,2021-09-03 23:00:00, None, None,36
9.3,9.2, None,13.3, None, None,2021-09-04 00:00:00, None, None,36
8.5,8.5, None,13.3, None, None,2021-09-04 01:00:00, None, None,36
7.2,7.3, None,13.3, None, None,2021-09-04 02:00:00, None, None,36
6.1,6.2, None,13.3, None, None,2021-09-04 03:00:00, None, None,36
5.4,5.4, None,13.3, None, None,2021-09-04 04:00:00, None, None,36
6.0,5.3, None,13.3, None, None,2021-09-04 05:00:00, None, None,36
5.9,5.3, None,13.3, None, None,2021-09-04 06:00:00, None, None,36
5.9,5.8, None,5.9, None, None,2021-09-04 07:00:00, None, None,36
6.1,5.8, None,6.0, None, None,2021-09-04 08:00:00, None, None,36
6.3,5.8, None,6.3, None, None,2021-09-04 09:00:00, None, None,36
7.7,5.8, None,7.7, None, None,2021-09-04 10:00:00, None, None,36
8.9,5.8, None,8.9, None, None,2021-09-04 11:00:00, None, None,36
10.7,5.8, None,10.7, None, None,2021-09-04 12:00:00, None, None,36
11.6,5.8, None,11.6, None, None,2021-09-04 13:00:00, None, None,36
13.6,5.8, None,13.6, None, None,2021-09-04 14:00:00, None, None,36
13.0,5.8, None,14.3, None, None,2021-09-04 15:00:00, None, None,36
13.0,5.8, None,14.3, None, None,2021-09-04 16:00:00, None, None,36
12.3,5.8, None,14.3, None, None,2021-09-04 17:00:00, None, None,36
12.0,5.8, None,14.3, None, None,2021-09-04 18:00:00, None, None,36
12.6,12.0, None,13.0, None, None,2021-09-04 19:00:00, None, None,36
11.5,11.6, None,13.0, None, None,2021-09-04 20:00:00, None, None,36
10.1,10.1, None,13.0, None, None,2021-09-04 21:00:00, None, None,36
9.5,9.3, None,13.0, None, None,2021-09-04 22:00:00, None, None,36
8.0,8.0, None,13.0, None, None,2021-09-04 23:00:00, None, None,36
8.0,7.6, None,13.0, None, None,2021-09-05 00:00:00, None, None,36
7.9,7.6, None,13.0, None, None,2021-09-05 01:00:00, None, None,36
7.6,7.6, None,13.0, None, None,2021-09-05 02:00:00, None, None,36
7.6,7.4, None,13.0, None, None,2021-09-05 03:00:00, None, None,36
7.9,7.4, None,13.0, None, None,2021-09-05 04:00:00, None, None,36
8.0,7.4, None,13.0, None, None,2021-09-05 05:00:00, None, None,36
8.4,7.4, None,13.0, None, None,2021-09-05 06:00:00, None, None,36
9.4,8.4, None,9.4, None, None,2021-09-05 07:00:00, None, None,36
9.6,8.4, None,9.8, None, None,2021-09-05 08:00:00, None, None,36
9.7,8.4, None,9.8, None, None,2021-09-05 09:00:00, None, None,36
9.8,8.4, None,9.9, None, None,2021-09-05 10:00:00, None, None,36
10.5,8.4, None,10.6, None, None,2021-09-05 11:00:00, None, None,36
11.0,8.4, None,11.8, None, None,2021-09-05 12:00:00, None, None,36
10.6,8.4, None,12.2, None, None,2021-09-05 13:00:00, None, None,36
11.6,8.4, None,12.2, None, None,2021-09-05 14:00:00, None, None,36
9.6,8.4, None,12.2, None, None,2021-09-05 15:00:00, None, None,36
9.6,8.4, None,12.2, None, None,2021-09-05 16:00:00, None, None,36
10.2,8.4, None,12.2, None, None,2021-09-05 17:00:00, None, None,36
10.3,8.4, None,12.2, None, None,2021-09-05 18:00:00, None, None,36
9.6,9.6, None,10.3, None, None,2021-09-05 19:00:00, None, None,36
9.7,9.4, None,10.5, None, None,2021-09-05 20:00:00, None, None,36
9.4,9.1, None,10.5, None, None,2021-09-05 21:00:00, None, None,36
10.0,9.1, None,10.5, None, None,2021-09-05 22:00:00, None, None,36
9.8,9.1, None,10.5, None, None,2021-09-05 23:00:00, None, None,36
9.7,9.1, None,10.5, None, None,2021-09-06 00:00:00, None, None,36
9.2,9.1, None,10.5, None, None,2021-09-06 01:00:00, None, None,36
9.5,9.1, None,10.5, None, None,2021-09-06 02:00:00, None, None,36
9.0,8.9, None,10.5, None, None,2021-09-06 03:00:00, None, None,36
9.2,8.9, None,10.5, None, None,2021-09-06 04:00:00, None, None,36
9.2,8.7, None,10.5, None, None,2021-09-06 05:00:00, None, None,36
8.8,8.7, None,10.5, None, None,2021-09-06 06:00:00, None, None,36
8.4,8.5, None,8.9, None, None,2021-09-06 07:00:00, None, None,36
8.5,8.4, None,8.9, None, None,2021-09-06 08:00:00, None, None,36
