pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 11.12, 64.08, None, None, None, None, None, None, 5.0, 11.1, 11.2, 0.1, 5.0, None, 16.4, 64.0, None,2021-09-03 00:00:00, None, None, None,36
None, None, 11.38, 60.9, None, None, None, None, None, None, 4.0, 11.4, 10.8, 0.0, 4.0, None, 16.4, 61.0, None,2021-09-03 01:00:00, None, None, None,36
None, None, 10.16, 65.59, None, None, None, None, None, None, 4.0, 10.2, 9.9, 0.0, 4.0, None, 16.4, 66.0, None,2021-09-03 02:00:00, None, None, None,36
None, None, 10.49, 59.98, None, None, None, None, None, None, 3.0, 10.5, 9.9, -0.1, 3.0, None, 16.4, 60.0, None,2021-09-03 03:00:00, None, None, None,36
None, None, 10.26, 60.68, None, None, None, None, None, None, 3.0, 10.3, 9.9, 0.0, 3.0, None, 16.4, 61.0, None,2021-09-03 04:00:00, None, None, None,36
None, None, 9.77, 63.09, None, None, None, None, None, None, 3.0, 9.8, 9.7, -0.1, 3.0, None, 16.4, 63.0, None,2021-09-03 05:00:00, None, None, None,36
None, None, 9.77, 63.9, None, None, None, None, None, None, 3.0, 9.8, 9.7, 0.1, 3.0, None, 16.4, 64.0, None,2021-09-03 06:00:00, None, None, None,36
None, None, 9.77, 63.32, None, None, None, None, None, None, 3.0, 9.8, 9.8, -0.1, 3.0, None, 10.2, 63.0, None,2021-09-03 07:00:00, None, None, None,36
None, None, 10.65, 61.75, None, None, None, None, None, None, 4.0, 10.7, 9.7, 0.1, 4.0, None, 10.7, 62.0, None,2021-09-03 08:00:00, None, None, None,36
None, None, 12.2, 61.89, None, None, None, None, None, None, 5.0, 12.2, 9.7, 0.2, 5.0, None, 12.2, 62.0, None,2021-09-03 09:00:00, None, None, None,36
None, None, 11.9, 74.17, None, None, None, None, None, None, 7.0, 11.9, 9.7, 0.1, 7.0, None, 12.3, 74.0, None,2021-09-03 10:00:00, None, None, None,36
None, None, 11.28, 82.2, None, None, None, None, None, None, 8.0, 11.3, 9.7, 0.3, 8.0, None, 12.3, 82.0, None,2021-09-03 11:00:00, None, None, None,36
None, None, 12.5, 84.0, None, None, None, None, None, None, 10.0, 12.5, 9.7, 0.2, 10.0, None, 12.5, 84.0, None,2021-09-03 12:00:00, None, None, None,36
None, None, 11.32, 85.6, None, None, None, None, None, None, 9.0, 11.3, 9.7, 0.2, 9.0, None, 12.5, 86.0, None,2021-09-03 13:00:00, None, None, None,36
None, None, 11.34, 85.5, None, None, None, None, None, None, 9.0, 11.3, 9.7, 0.1, 9.0, None, 12.5, 86.0, None,2021-09-03 14:00:00, None, None, None,36
None, None, None, None, None, None, None, None, None, None, 9.0, 13.1, 9.7, 0.0, None, None, 13.3, 73.0, None,2021-09-03 15:00:00, None, None, None,36
None, None, 14.65, 63.28, None, None, None, None, None, None, 8.0, 14.7, 9.7, 0.1, 8.0, None, 14.7, 63.0, None,2021-09-03 16:00:00, None, None, None,36
None, None, 14.65, 68.67, None, None, None, None, None, None, 9.0, 14.7, 9.7, -0.1, 9.0, None, 15.2, 69.0, None,2021-09-03 17:00:00, None, None, None,36
None, None, 13.28, 72.03, None, None, None, None, None, None, 8.0, 13.3, 9.7, 0.0, 8.0, None, 15.2, 72.0, None,2021-09-03 18:00:00, None, None, None,36
None, None, 13.19, 75.68, None, None, None, None, None, None, 9.0, 13.2, 13.1, 0.1, 9.0, None, 13.5, 76.0, None,2021-09-03 19:00:00, None, None, None,36
None, None, None, None, None, None, None, None, None, None, 9.0, 12.0, 12.1, -0.1, None, None, 13.5, 80.0, None,2021-09-03 20:00:00, None, None, None,36
None, None, 11.42, 76.22, None, None, None, None, None, None, 7.0, 11.4, 11.3, 0.0, 7.0, None, 13.5, 76.0, None,2021-09-03 21:00:00, None, None, None,36
None, None, 11.76, 72.73, None, None, None, None, None, None, 7.0, 11.8, 11.2, 0.0, 7.0, None, 13.5, 73.0, None,2021-09-03 22:00:00, None, None, None,36
None, None, 11.03, 76.88, None, None, None, None, None, None, 7.0, 11.0, 11.1, 0.0, 7.0, None, 13.5, 77.0, None,2021-09-03 23:00:00, None, None, None,36
None, None, 10.44, 76.67, None, None, None, None, None, None, 7.0, 10.4, 10.4, 0.0, 7.0, None, 13.5, 77.0, None,2021-09-04 00:00:00, None, None, None,36
None, None, 10.6, 76.84, None, None, None, None, None, None, 7.0, 10.6, 10.2, 0.0, 7.0, None, 13.5, 77.0, None,2021-09-04 01:00:00, None, None, None,36
None, None, 11.22, 75.39, None, None, None, None, None, None, 7.0, 11.2, 10.2, None, 7.0, None, 13.5, 75.0, None,2021-09-04 02:00:00, None, None, None,36
None, None, None, None, None, None, None, None, None, None, 7.0, 10.7, 10.2, 0.0, None, None, 13.5, 78.0, None,2021-09-04 03:00:00, None, None, None,36
None, None, 10.84, 78.66, None, None, None, None, None, None, 7.0, 10.8, 10.2, 0.1, 7.0, None, 13.5, 79.0, None,2021-09-04 04:00:00, None, None, None,36
None, None, 10.84, 80.5, None, None, None, None, None, None, 8.0, 10.8, 10.2, 0.0, 8.0, None, 13.5, 81.0, None,2021-09-04 05:00:00, None, None, None,36
None, None, 11.07, 78.61, None, None, None, None, None, None, 7.0, 11.1, 10.2, 0.1, 7.0, None, 13.5, 79.0, None,2021-09-04 06:00:00, None, None, None,36
None, None, 11.42, 76.16, None, None, None, None, None, None, 7.0, 11.4, 11.0, 0.0, 7.0, None, 11.5, 76.0, None,2021-09-04 07:00:00, None, None, None,36
None, None, 11.66, 74.27, None, None, None, None, None, None, 7.0, 11.7, 11.0, 0.0, 7.0, None, 11.9, 74.0, None,2021-09-04 08:00:00, None, None, None,36
None, None, 12.5, 74.32, None, None, None, None, None, None, 8.0, 12.5, 11.0, 0.0, 8.0, None, 12.5, 74.0, None,2021-09-04 09:00:00, None, None, None,36
None, None, 13.54, 68.98, None, None, None, None, None, None, 8.0, 13.5, 11.0, 0.0, 8.0, None, 13.5, 69.0, None,2021-09-04 10:00:00, None, None, None,36
None, None, None, None, None, None, None, None, None, None, 8.0, 16.0, 11.0, 0.0, None, None, 16.5, 61.0, None,2021-09-04 11:00:00, None, None, None,36
None, None, 18.09, 48.82, None, None, None, None, None, None, 7.0, 18.1, 11.0, 0.0, 7.0, None, 18.2, 49.0, None,2021-09-04 12:00:00, None, None, None,36
None, None, 17.66, 49.49, None, None, None, None, None, None, 7.0, 17.7, 11.0, -0.2, 7.0, None, 18.9, 49.0, None,2021-09-04 13:00:00, None, None, None,36
None, None, 20.18, 42.23, None, None, None, None, None, None, 7.0, 20.2, 11.0, 0.1, 7.0, None, 20.4, 42.0, None,2021-09-04 14:00:00, None, None, None,36
None, None, 18.81, 43.99, None, None, None, None, None, None, 6.0, 18.8, 11.0, -0.2, 6.0, None, 20.9, 44.0, None,2021-09-04 15:00:00, None, None, None,36
None, None, 19.05, 43.89, None, None, None, None, None, None, 7.0, 19.1, 11.0, -0.1, 7.0, None, 20.9, 44.0, None,2021-09-04 16:00:00, None, None, None,36
None, None, 18.92, 37.81, None, None, None, None, None, None, 4.0, 18.9, 11.0, -0.1, 4.0, None, 20.9, 38.0, None,2021-09-04 17:00:00, None, None, None,36
None, None, 17.42, 45.94, None, None, None, None, None, None, 6.0, 17.4, 11.0, 0.0, 6.0, None, 20.9, 46.0, None,2021-09-04 18:00:00, None, None, None,36
None, None, 15.49, 54.3, None, None, None, None, None, None, 6.0, 15.5, 15.6, 0.0, 6.0, None, 17.4, 54.0, None,2021-09-04 19:00:00, None, None, None,36
None, None, 13.66, 73.23, None, None, None, None, None, None, 9.0, 13.7, 13.7, 0.1, 9.0, None, 17.4, 73.0, None,2021-09-04 20:00:00, None, None, None,36
None, None, 11.78, 78.11, None, None, None, None, None, None, 8.0, 11.8, 11.8, 0.0, 8.0, None, 17.4, 78.0, None,2021-09-04 21:00:00, None, None, None,36
None, None, 10.43, 80.1, None, None, None, None, None, None, 7.0, 10.4, 10.5, 0.1, 7.0, None, 17.4, 80.0, None,2021-09-04 22:00:00, None, None, None,36
None, None, 10.3, 79.9, None, None, None, None, None, None, 7.0, 10.3, 10.2, 0.0, 7.0, None, 17.4, 80.0, None,2021-09-04 23:00:00, None, None, None,36
None, None, 9.28, 82.7, None, None, None, None, None, None, 6.0, 9.3, 9.3, 0.0, 6.0, None, 17.4, 83.0, None,2021-09-05 00:00:00, None, None, None,36
