pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 12.45, 85.1, 19.7, 85.0, 10.0, 12.5, 12.5, 1002.1, 0.0, 10.0, 954.0, 0.0,2021-09-03 00:00:00, None, 954.0,36
None, 12.13, 87.9, 19.7, 88.0, 10.0, 12.1, 12.1, 1002.0, 0.0, 10.0, 954.0, 0.0,2021-09-03 01:00:00, None, 954.0,36
None, 11.75, 89.3, 19.7, 89.0, 10.0, 11.8, 11.7, 1000.8, 0.0, 10.0, 953.0, 0.0,2021-09-03 02:00:00, None, 953.0,36
None, 11.51, 91.0, 19.7, 91.0, 10.0, 11.5, 11.5, 1000.8, 0.0, 10.0, 953.0, 0.0,2021-09-03 03:00:00, None, 953.0,36
None, 11.22, 92.1, 19.7, 92.0, 10.0, 11.2, 11.2, 1000.8, 0.0, 10.0, 953.0, 0.0,2021-09-03 04:00:00, None, 953.0,36
None, 11.16, 93.3, 19.7, 93.0, 10.0, 11.2, 11.1, 1000.9, 0.0, 10.0, 953.0, 0.0,2021-09-03 05:00:00, None, 953.0,36
None, 10.91, 94.9, 19.7, 95.0, 10.0, 10.9, 10.9, 999.9, 0.0, 10.0, 952.0, 0.0,2021-09-03 06:00:00, None, 952.0,36
None, 11.01, 96.1, 11.1, 96.0, 10.0, 11.0, 10.8, 1000.0, 0.0, 10.0, 952.0, 0.0,2021-09-03 07:00:00, None, 952.0,36
None, 10.84, 96.4, 11.1, 96.0, 11.0, 10.8, 10.7, 1000.0, 0.0, 11.0, 952.0, 0.0,2021-09-03 08:00:00, None, 952.0,36
None, 11.29, 96.7, 11.4, 97.0, 11.0, 11.3, 10.7, 1000.1, 0.0, 11.0, 952.0, 0.0,2021-09-03 09:00:00, None, 952.0,36
None, 11.92, 96.0, 12.0, 96.0, 11.0, 11.9, 10.7, 1000.1, 0.0, 11.0, 952.0, 0.0,2021-09-03 10:00:00, None, 952.0,36
None, 12.47, 94.7, 12.5, 95.0, 12.0, 12.5, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 11:00:00, None, 952.0,36
None, 13.2, 91.7, 13.2, 92.0, 12.0, 13.2, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 12:00:00, None, 952.0,36
None, 13.45, 89.2, 13.6, 89.0, 12.0, 13.5, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 13:00:00, None, 952.0,36
None, 14.02, 86.5, 14.1, 87.0, 12.0, 14.0, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 14:00:00, None, 952.0,36
None, 14.6, 83.1, 14.7, 83.0, 12.0, 14.6, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 15:00:00, None, 952.0,36
None, 15.64, 79.83, 15.7, 80.0, 12.0, 15.6, 10.7, 1000.1, 0.0, 12.0, 952.0, 0.0,2021-09-03 16:00:00, None, 952.0,36
None, 15.91, 81.0, 15.9, 81.0, 13.0, 15.9, 10.7, 999.0, 0.0, 13.0, 951.0, 0.0,2021-09-03 17:00:00, None, 951.0,36
None, 15.95, 83.5, 16.2, 84.0, 13.0, 16.0, 10.7, 999.0, 0.0, 13.0, 951.0, 0.0,2021-09-03 18:00:00, None, 951.0,36
None, 16.01, 84.4, 16.0, 84.0, 14.0, 16.0, 15.7, 999.0, 0.0, 14.0, 951.0, 0.0,2021-09-03 19:00:00, None, 951.0,36
None, 14.56, 91.8, 16.0, 92.0, 13.0, 14.6, 14.5, 998.0, 0.0, 13.0, 950.0, 0.0,2021-09-03 20:00:00, None, 950.0,36
