AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
13.9,0.0,7.2, None,2019-08-13 00:00:00,272.0,87.0,33
13.4,0.0,5.0, None,2019-08-13 00:15:00,267.0,89.0,33
13.4,0.0,6.5, None,2019-08-13 00:30:00,276.0,89.0,33
13.7,0.0,7.2, None,2019-08-13 00:45:00,267.0,86.0,33
13.2,0.0,4.3, None,2019-08-13 01:00:00,263.0,90.0,33
13.0,0.0,4.4, None,2019-08-13 01:15:00,260.0,91.0,33
13.1,0.0,5.8, None,2019-08-13 01:30:00,268.0,90.0,33
13.0,0.0,5.1, None,2019-08-13 01:45:00,269.0,91.0,33
12.9,0.0,5.5, None,2019-08-13 02:00:00,270.0,91.0,33
12.9,0.0,6.1, None,2019-08-13 02:15:00,267.0,92.0,33
12.7,0.0,4.8, None,2019-08-13 02:30:00,283.0,92.0,33
12.7,0.0,6.1, None,2019-08-13 02:45:00,282.0,92.0,33
12.3,0.0,7.0, None,2019-08-13 03:00:00,276.0,93.0,33
12.2,0.0,7.5, None,2019-08-13 03:15:00,276.0,94.0,33
12.2,0.0,5.2, None,2019-08-13 03:30:00,287.0,95.0,33
12.4,0.0,8.0, None,2019-08-13 03:45:00,288.0,94.0,33
12.3,0.0,5.5, None,2019-08-13 04:00:00,274.0,94.0,33
12.3,0.0,5.7, None,2019-08-13 04:15:00,280.0,95.0,33
12.4,0.0,5.1, None,2019-08-13 04:30:00,261.0,94.0,33
12.1,0.0,7.1, None,2019-08-13 04:45:00,275.0,94.0,33
12.1,0.0,3.9, None,2019-08-13 05:00:00,257.0,94.0,33
12.0,0.0,5.2, None,2019-08-13 05:15:00,273.0,96.0,33
12.0,0.0,4.0, None,2019-08-13 05:30:00,282.0,96.0,33
12.2,0.0,5.7, None,2019-08-13 05:45:00,274.0,96.0,33
12.5,0.0,4.3, None,2019-08-13 06:00:00,269.0,95.0,33
12.8,0.0,3.9, None,2019-08-13 06:15:00,278.0,93.0,33
13.6,0.0,3.3, None,2019-08-13 06:30:00,272.0,93.0,33
14.1,0.0,4.2, None,2019-08-13 06:45:00,278.0,88.0,33
14.2,0.0,5.2, None,2019-08-13 07:00:00,287.0,88.0,33
16.2,0.0,1.9, None,2019-08-13 07:15:00,223.0,80.0,33
17.4,0.0,2.1, None,2019-08-13 07:30:00,69.0,78.0,33
18.7,0.0,1.2, None,2019-08-13 07:45:00,320.0,66.0,33
19.6,0.0,2.6, None,2019-08-13 08:00:00,65.0,67.0,33
19.6,0.0,3.4, None,2019-08-13 08:15:00,70.0,65.0,33
20.7,0.0,4.6, None,2019-08-13 08:30:00,36.0,60.0,33
21.5,0.0,5.0, None,2019-08-13 08:45:00,84.0,56.0,33
20.9,0.0,6.9, None,2019-08-13 09:00:00,107.0,58.0,33
21.5,0.0,4.9, None,2019-08-13 09:15:00,61.0,58.0,33
22.1,0.0,5.5, None,2019-08-13 09:30:00,86.0,49.0,33
22.4,0.0,6.1, None,2019-08-13 09:45:00,71.0,45.0,33
23.1,0.0,5.4, None,2019-08-13 10:00:00,94.0,45.0,33
24.2,0.0,6.9, None,2019-08-13 10:15:00,130.0,45.0,33
23.7,0.0,6.6, None,2019-08-13 10:30:00,110.0,47.0,33
23.3,0.0,7.0, None,2019-08-13 10:45:00,87.0,46.0,33
23.8,0.0,7.4, None,2019-08-13 11:00:00,109.0,46.0,33
23.8,0.0,7.6, None,2019-08-13 11:15:00,81.0,45.0,33
24.3,0.0,5.9, None,2019-08-13 11:30:00,84.0,45.0,33
24.9,0.0,9.0, None,2019-08-13 11:45:00,104.0,43.0,33
25.3,0.0,9.2, None,2019-08-13 12:00:00,67.0,42.0,33
25.9,0.0,7.4, None,2019-08-13 12:15:00,117.0,42.0,33
25.7,0.0,8.3, None,2019-08-13 12:30:00,116.0,42.0,33
25.0,0.0,7.4, None,2019-08-13 12:45:00,69.0,44.0,33
25.4,0.0,8.6, None,2019-08-13 13:00:00,58.0,43.0,33
26.3,0.0,8.0, None,2019-08-13 13:15:00,71.0,42.0,33
25.3,0.0,7.4, None,2019-08-13 13:30:00,64.0,45.0,33
25.4,0.0,7.9, None,2019-08-13 13:45:00,68.0,45.0,33
24.6,0.0,7.2, None,2019-08-13 14:00:00,66.0,47.0,33
25.2,0.0,6.1, None,2019-08-13 14:15:00,72.0,45.0,33
26.1,0.0,6.2, None,2019-08-13 14:30:00,87.0,44.0,33
25.4,0.0,6.8, None,2019-08-13 14:45:00,69.0,45.0,33
26.2,0.0,6.9, None,2019-08-13 15:00:00,49.0,41.0,33
26.1,0.0,7.8, None,2019-08-13 15:15:00,76.0,42.0,33
26.2,0.0,8.5, None,2019-08-13 15:30:00,64.0,42.0,33
25.5,0.0,5.6, None,2019-08-13 15:45:00,69.0,43.0,33
25.6,0.0,7.6, None,2019-08-13 16:00:00,23.0,42.0,33
25.9,0.0,6.3, None,2019-08-13 16:15:00,84.0,41.0,33
26.2,0.0,7.2, None,2019-08-13 16:30:00,56.0,40.0,33
26.0,0.0,7.1, None,2019-08-13 16:45:00,61.0,42.0,33
25.5,0.0,7.9, None,2019-08-13 17:00:00,64.0,43.0,33
25.4,0.0,6.5, None,2019-08-13 17:15:00,52.0,43.0,33
25.2,0.0,5.9, None,2019-08-13 17:30:00,32.0,43.0,33
25.0,0.0,6.3, None,2019-08-13 17:45:00,28.0,44.0,33
24.8,0.0,6.4, None,2019-08-13 18:00:00,46.0,44.0,33
24.5,0.0,5.5, None,2019-08-13 18:15:00,75.0,45.0,33
23.7,0.0,2.7, None,2019-08-13 18:30:00,107.0,48.0,33
23.0,0.0,1.9, None,2019-08-13 18:45:00,98.0,51.0,33
22.3,0.0,3.7, None,2019-08-13 19:00:00,56.0,53.0,33
21.9,0.0,0.9, None,2019-08-13 19:15:00,146.0,52.0,33
21.6,0.0,0.6, None,2019-08-13 19:30:00,200.0,53.0,33
20.6,0.0,3.6, None,2019-08-13 19:45:00,238.0,60.0,33
19.9,0.0,5.3, None,2019-08-13 20:00:00,265.0,61.0,33
19.5,0.0,4.9, None,2019-08-13 20:15:00,264.0,62.0,33
19.0,0.0,5.4, None,2019-08-13 20:30:00,253.0,65.0,33
18.6,0.0,6.3, None,2019-08-13 20:45:00,253.0,65.0,33
18.4,0.0,7.2, None,2019-08-13 21:00:00,283.0,67.0,33
18.1,0.0,6.6, None,2019-08-13 21:15:00,276.0,67.0,33
17.9,0.0,7.0, None,2019-08-13 21:30:00,269.0,67.0,33
17.9,0.0,6.9, None,2019-08-13 21:45:00,259.0,67.0,33
17.4,0.0,5.4, None,2019-08-13 22:00:00,261.0,71.0,33
16.9,0.0,4.1, None,2019-08-13 22:15:00,284.0,71.0,33
17.0,0.0,1.7, None,2019-08-13 22:30:00,285.0,70.0,33
17.1,0.0,4.6, None,2019-08-13 22:45:00,265.0,70.0,33
17.4,0.0,0.2, None,2019-08-13 23:00:00,260.0,69.0,33
17.4,0.0,2.3, None,2019-08-13 23:15:00,287.0,70.0,33
17.3,0.0,0.0, None,2019-08-13 23:30:00,282.0,70.0,33
17.2,0.0,0.0, None,2019-08-13 23:45:00,254.0,71.0,33
16.9,0.0,1.7, None,2019-08-14 00:00:00,224.0,72.0,33
16.3,0.0,4.9, None,2019-08-14 00:15:00,247.0,74.0,33
16.5,0.0,6.1, None,2019-08-14 00:30:00,266.0,73.0,33
16.4,0.0,6.4, None,2019-08-14 00:45:00,265.0,73.0,33
16.4,0.0,6.5, None,2019-08-14 01:00:00,258.0,73.0,33
16.3,0.0,6.4, None,2019-08-14 01:15:00,252.0,73.0,33
15.5,0.0,4.4, None,2019-08-14 01:30:00,261.0,78.0,33
15.2,0.0,4.6, None,2019-08-14 01:45:00,274.0,81.0,33
15.2,0.0,4.5, None,2019-08-14 02:00:00,268.0,79.0,33
15.1,0.0,5.2, None,2019-08-14 02:15:00,266.0,79.0,33
