TempC,time,RH,week_of_year
3.433,2018-09-17 00:00:00,93.2,38
3.485,2018-09-17 01:00:00,94.4,38
3.354,2018-09-17 02:00:00,94.8,38
2.797,2018-09-17 03:00:00,95.0,38
2.423,2018-09-17 04:00:00,95.2,38
2.316,2018-09-17 05:00:00,95.8,38
2.423,2018-09-17 06:00:00,96.1,38
2.53,2018-09-17 07:00:00,96.4,38
3.195,2018-09-17 08:00:00,96.2,38
4.011,2018-09-17 09:00:00,95.0,38
4.662,2018-09-17 10:00:00,93.1,38
5.462,2018-09-17 11:00:00,90.6,38
5.385,2018-09-17 12:00:00,90.6,38
6.102,2018-09-17 13:00:00,91.3,38
5.821,2018-09-17 14:00:00,91.8,38
6.051,2018-09-17 15:00:00,90.3,38
6.255,2018-09-17 16:00:00,89.9,38
5.796,2018-09-17 17:00:00,89.6,38
4.74,2018-09-17 18:00:00,91.8,38
4.037,2018-09-17 19:00:00,94.0,38
3.142,2018-09-17 20:00:00,95.1,38
2.823,2018-09-17 21:00:00,95.9,38
2.823,2018-09-17 22:00:00,96.3,38
2.155,2018-09-17 23:00:00,96.5,38
0.495,2018-09-18 00:00:00,96.5,38
-0.395,2018-09-18 01:00:00,96.7,38
-0.004,2018-09-18 02:00:00,97.0,38
0.356,2018-09-18 03:00:00,97.0,38
-0.367,2018-09-18 04:00:00,96.8,38
-0.227,2018-09-18 05:00:00,97.3,38
-0.563,2018-09-18 06:00:00,97.2,38
0.77,2018-09-18 07:00:00,97.4,38
2.503,2018-09-18 08:00:00,95.2,38
3.88,2018-09-18 09:00:00,91.5,38
7.343,2018-09-18 10:00:00,84.8,38
10.516,2018-09-18 11:00:00,68.5,38
9.78,2018-09-18 12:00:00,53.0,38
10.614,2018-09-18 13:00:00,53.8,38
9.163,2018-09-18 14:00:00,57.7,38
9.558,2018-09-18 15:00:00,58.5,38
8.02,2018-09-18 16:00:00,64.0,38
7.469,2018-09-18 17:00:00,80.4,38
5.693,2018-09-18 18:00:00,85.6,38
