RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
77.8, None, None, None,37.22,306.3, None, None, -4.0, None, None, None, None, None, None, None, None,-0.637, None, None, None, None,3.917, None, None, None, None,2016-01-22 00:00:00, None,4
77.0, None, None, None,39.83,306.2, None, None, -4.0, None, None, None, None, None, None, None, None,-0.776, None, None, None, None,4.179, None, None, None, None,2016-01-22 01:00:00, None,4
79.2, None, None, None,29.66,306.1, None, None, -5.0, None, None, None, None, None, None, None, None,-2.17, None, None, None, None,3.469, None, None, None, None,2016-01-22 02:00:00, None,4
78.9, None, None, None,26.86,305.0, None, None, -5.0, None, None, None, None, None, None, None, None,-1.962, None, None, None, None,3.123, None, None, None, None,2016-01-22 03:00:00, None,4
78.7, None, None, None,22.85,304.3, None, None, -5.0, None, None, None, None, None, None, None, None,-1.813, None, None, None, None,3.246, None, None, None, None,2016-01-22 04:00:00, None,4
78.6, None, None, None,24.11,306.5, None, None, -4.0, None, None, None, None, None, None, None, None,-1.624, None, None, None, None,2.256, None, None, None, None,2016-01-22 05:00:00, None,4
78.6, None, None, None,25.38,306.0, None, None, -5.0, None, None, None, None, None, None, None, None,-1.765, None, None, None, None,2.789, None, None, None, None,2016-01-22 06:00:00, None,4
78.6, None, None, None,29.82,306.1, None, None, -5.0, None, None, None, None, None, None, None, None,-2.195, None, None, None, None,2.38, None, None, None, None,2016-01-22 07:00:00, None,4
78.6, None, None, None,23.81,305.3, None, None, -5.0, None, None, None, None, None, None, None, None,-2.195, None, None, None, None,1.922, None, None, None, None,2016-01-22 08:00:00, None,4
78.9, None, None, None,20.09,301.4, None, None, -5.0, None, None, None, None, None, None, None, None,-2.099, None, None, None, None,11.99, None, None, None, None,2016-01-22 09:00:00, None,4
78.7, None, None, None,26.3,289.3, None, None, -5.0, None, None, None, None, None, None, None, None,-2.202, None, None, None, None,20.08, None, None, None, None,2016-01-22 10:00:00, None,4
78.1, None, None, None,20.05,299.9, None, None, -5.0, None, None, None, None, None, None, None, None,-1.739, None, None, None, None,15.9, None, None, None, None,2016-01-22 11:00:00, None,4
78.5, None, None, None,18.16,298.5, None, None, -6.0, None, None, None, None, None, None, None, None,-2.937, None, None, None, None,16.67, None, None, None, None,2016-01-22 12:00:00, None,4
78.4, None, None, None,17.94,295.1, None, None, -6.0, None, None, None, None, None, None, None, None,-3.128, None, None, None, None,19.78, None, None, None, None,2016-01-22 13:00:00, None,4
78.6, None, None, None,21.11,303.9, None, None, -6.0, None, None, None, None, None, None, None, None,-3.459, None, None, None, None,10.16, None, None, None, None,2016-01-22 14:00:00, None,4
78.7, None, None, None,18.0,306.0, None, None, -7.0, None, None, None, None, None, None, None, None,-3.776, None, None, None, None,4.799, None, None, None, None,2016-01-22 15:00:00, None,4
78.7, None, None, None,18.3,307.7, None, None, -7.0, None, None, None, None, None, None, None, None,-4.063, None, None, None, None,2.415, None, None, None, None,2016-01-22 16:00:00, None,4
78.7, None, None, None,16.74,301.4, None, None, -7.0, None, None, None, None, None, None, None, None,-4.446, None, None, None, None,11.14, None, None, None, None,2016-01-22 17:00:00, None,4
78.9, None, None, None,20.66,301.6, None, None, -8.0, None, None, None, None, None, None, None, None,-5.116, None, None, None, None,16.57, None, None, None, None,2016-01-22 18:00:00, None,4
78.7, None, None, None,18.5,308.3, None, None, -8.0, None, None, None, None, None, None, None, None,-5.351, None, None, None, None,3.19, None, None, None, None,2016-01-22 19:00:00, None,4
78.7, None, None, None,17.59,306.2, None, None, -8.0, None, None, None, None, None, None, None, None,-5.626, None, None, None, None,5.592, None, None, None, None,2016-01-22 20:00:00, None,4
78.8, None, None, None,18.21,304.3, None, None, -9.0, None, None, None, None, None, None, None, None,-5.908, None, None, None, None,12.58, None, None, None, None,2016-01-22 21:00:00, None,4
78.6, None, None, None,20.77,301.8, None, None, -10.0, None, None, None, None, None, None, None, None,-6.771, None, None, None, None,13.77, None, None, None, None,2016-01-22 22:00:00, None,4
78.6, None, None, None,23.34,294.6, None, None, -10.0, None, None, None, None, None, None, None, None,-7.2, None, None, None, None,19.23, None, None, None, None,2016-01-22 23:00:00, None,4
78.4, None, None, None,22.4,288.7, None, None, -10.0, None, None, None, None, None, None, None, None,-7.35, None, None, None, None,22.86, None, None, None, None,2016-01-23 00:00:00, None,4
78.4, None, None, None,20.29,294.8, None, None, -10.0, None, None, None, None, None, None, None, None,-7.63, None, None, None, None,25.01, None, None, None, None,2016-01-23 01:00:00, None,4
78.3, None, None, None,8.9,303.7, None, None, -11.0, None, None, None, None, None, None, None, None,-7.9, None, None, None, None,9.79, None, None, None, None,2016-01-23 02:00:00, None,4
77.7, None, None, None,0.994,300.7, None, None, -11.0, None, None, None, None, None, None, None, None,-8.23, None, None, None, None,6.613, None, None, None, None,2016-01-23 03:00:00, None,4
77.9, None, None, None,9.67,309.8, None, None, -11.0, None, None, None, None, None, None, None, None,-7.99, None, None, None, None,1.182, None, None, None, None,2016-01-23 04:00:00, None,4
78.1, None, None, None,8.04,308.4, None, None, -11.0, None, None, None, None, None, None, None, None,-8.33, None, None, None, None,2.798, None, None, None, None,2016-01-23 05:00:00, None,4
77.7, None, None, None,1.776,300.1, None, None, -11.0, None, None, None, None, None, None, None, None,-8.19, None, None, None, None,4.618, None, None, None, None,2016-01-23 06:00:00, None,4
