pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.484, None, None,2016-01-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.2,4
None, None,0.161, None, None,2016-01-22 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.8,4
None, None,0.17, None, None,2016-01-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.0,4
None, None,-0.038, None, None,2016-01-22 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5,4
None, None,-0.124, None, None,2016-01-22 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1,4
None, None,-0.302, None, None,2016-01-22 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.0,4
None, None,-1.285, None, None,2016-01-22 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.0,4
None, None,-0.83, None, None,2016-01-22 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.2,4
None, None,-0.804, None, None,2016-01-22 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-0.329, None, None,2016-01-22 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,0.198, None, None,2016-01-22 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8,4
None, None,0.313, None, None,2016-01-22 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4,4
None, None,0.418, None, None,2016-01-22 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,0.446, None, None,2016-01-22 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,0.692, None, None,2016-01-22 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8,4
None, None,0.446, None, None,2016-01-22 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7,4
None, None,0.275, None, None,2016-01-22 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4,4
None, None,0.199, None, None,2016-01-22 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.6,4
None, None,0.134, None, None,2016-01-22 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8,4
None, None,-0.17, None, None,2016-01-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.2,4
None, None,-0.245, None, None,2016-01-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.5,4
None, None,-0.34, None, None,2016-01-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5,4
None, None,-0.301, None, None,2016-01-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.2,4
None, None,-0.357, None, None,2016-01-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.2,4
None, None,-0.604, None, None,2016-01-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.0,4
None, None,-0.624, None, None,2016-01-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.4,4
None, None,-1.087, None, None,2016-01-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.3,4
None, None,-0.916, None, None,2016-01-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.9,4
None, None,-0.962, None, None,2016-01-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.7,4
None, None,-0.973, None, None,2016-01-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.3,4
None, None,-1.057, None, None,2016-01-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.4,4
None, None,-1.038, None, None,2016-01-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.1,4
None, None,-0.96, None, None,2016-01-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.4,4
None, None,-0.753, None, None,2016-01-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.7,4
None, None,-0.246, None, None,2016-01-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.0,4
None, None,0.285, None, None,2016-01-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.1,4
None, None,0.248, None, None,2016-01-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.2,4
None, None,0.343, None, None,2016-01-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6,4
None, None,-0.074, None, None,2016-01-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.0,4
None, None,-0.112, None, None,2016-01-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0,4
None, None,-0.634, None, None,2016-01-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.2,4
None, None,-0.935, None, None,2016-01-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.0,4
None, None,-1.23, None, None,2016-01-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8,4
None, None,-1.455, None, None,2016-01-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.0,4
None, None,-1.681, None, None,2016-01-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.0,4
None, None,-1.89, None, None,2016-01-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8,4
None, None,-2.061, None, None,2016-01-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.3,4
None, None,-2.193, None, None,2016-01-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3,4
None, None,-2.345, None, None,2016-01-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8,4
None, None,-2.382, None, None,2016-01-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8,4
None, None,-2.533, None, None,2016-01-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7,4
None, None,-2.458, None, None,2016-01-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,4
None, None,-2.382, None, None,2016-01-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.7,4
None, None,-2.41, None, None,2016-01-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,-2.428, None, None,2016-01-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,-2.495, None, None,2016-01-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,-2.504, None, None,2016-01-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,-2.532, None, None,2016-01-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.7,4
None, None,-2.437, None, None,2016-01-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-2.354, None, None,2016-01-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-2.221, None, None,2016-01-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.2,4
None, None,-2.101, None, None,2016-01-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.0,4
None, None,-2.101, None, None,2016-01-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.1,4
None, None,-2.376, None, None,2016-01-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.6,4
None, None,-2.658, None, None,2016-01-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,4
None, None,-2.733, None, None,2016-01-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-2.808, None, None,2016-01-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-2.865, None, None,2016-01-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-2.837, None, None,2016-01-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-3.18, None, None,2016-01-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-3.123, None, None,2016-01-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-3.161, None, None,2016-01-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-2.79, None, None,2016-01-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-2.818, None, None,2016-01-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-2.742, None, None,2016-01-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,4
None, None,-2.59, None, None,2016-01-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,4
None, None,-2.761, None, None,2016-01-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,4
None, None,-2.752, None, None,2016-01-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.2,4
None, None,-2.866, None, None,2016-01-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6,4
None, None,-2.951, None, None,2016-01-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8,4
None, None,-2.818, None, None,2016-01-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,4
None, None,-2.875, None, None,2016-01-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.5,4
None, None,-2.732, None, None,2016-01-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.9,4
None, None,-2.847, None, None,2016-01-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5,4
None, None,-2.79, None, None,2016-01-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.6,4
None, None,-2.581, None, None,2016-01-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.4,4
None, None,-2.286, None, None,2016-01-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.4,4
None, None,-2.068, None, None,2016-01-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 109.1,4
None, None,-2.135, None, None,2016-01-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.7,4
None, None,-1.754, None, None,2016-01-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 111.7,4
None, None,-1.631, None, None,2016-01-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.8,4
None, None,-1.385, None, None,2016-01-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.8,4
None, None,-1.207, None, None,2016-01-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.7,4
None, None,-1.036, None, None,2016-01-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.6,4
None, None,-0.838, None, None,2016-01-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 118.8,4
