CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.605,95.4, None, None, None, None,76.1, None,0.488,336.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 00:00:00, None, None, 63.77,4
None, -0.65,97.5, None, None, None, None,46.35, None,1.813,25.44, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 01:00:00, None, None, None,4
None, -0.411,94.9, None, None, None, None,58.27, None,1.365,40.41, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 02:00:00, None, None, None,4
None, -0.458,95.5, None, None, None, None,75.8, None,0.326,268.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 03:00:00, None, None, None,4
None, -0.316,95.1, None, None, None, None,76.0, None,0.316,347.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 04:00:00, None, None, None,4
None, -0.557,96.1, None, None, None, None,75.1, None,0.243,23.11, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 05:00:00, None, None, None,4
None, -0.218,95.1, None, None, None, None,76.4, None,0.22,264.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 06:00:00, None, None, None,4
None, -0.221,95.7, None, None, None, None,62.32, None,0.68,39.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 07:00:00, None, None, None,4
None, -0.611,97.5, None, None, None, None,78.0, None,0.079,251.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 08:00:00, None, None, None,4
None, -0.032,96.1, None, None, None, None,68.11, None,0.716,31.69, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 09:00:00, None, None, None,4
None, -0.23,97.9, None, None, None, None,68.04, None,0.79,353.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-01-22 10:00:00, None, None, 63.23,4
None, -0.039,97.4, None, None, None, None,56.13, None,1.25,28.86, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-01-22 11:00:00, None, None, 63.35,4
None, 0.004,95.3, None, None, None, None,74.2, None,0.266,333.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 12:00:00, None, None, None,4
None, -0.29,95.7, None, None, None, None,38.5, None,2.854,223.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 13:00:00, None, None, None,4
None, -0.718,97.0, None, None, None, None,31.36, None,6.885,226.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-01-22 14:00:00, None, None, 67.77,4
None, -1.145,96.7, None, None, None, None,21.63, None,10.51,226.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-01-22 15:00:00, None, None, 70.9,4
None, -2.14,98.2, None, None, None, None,21.6, None,11.94,224.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-01-22 16:00:00, None, None, 71.6,4
None, -2.519,97.8, None, None, None, None,17.95, None,11.45,229.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-22 17:00:00, None, None, None,4
None, -2.807,97.8, None, None, None, None,19.68, None,10.37,232.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-22 18:00:00, None, None, None,4
None, -3.142,97.7, None, None, None, None,18.06, None,13.41,227.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-22 19:00:00, None, None, 73.6,4
None, -3.286,97.8, None, None, None, None,19.76, None,12.1,227.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-22 20:00:00, None, None, 73.6,4
None, -2.999,97.8, None, None, None, None,18.09, None,14.85,223.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-22 21:00:00, None, None, 73.4,4
None, -2.951,97.6, None, None, None, None,17.58, None,12.53,224.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-22 22:00:00, None, None, 72.7,4
None, -3.286,97.4, None, None, None, None,24.46, None,7.96,235.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-22 23:00:00, None, None, None,4
None, -3.909,96.2, None, None, None, None,22.08, None,5.32,220.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 00:00:00, None, None, None,4
None, -4.389,96.3, None, None, None, None,23.47, None,3.18,201.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 01:00:00, None, None, None,4
None, -4.667,95.9, None, None, None, None,38.15, None,1.237,155.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 02:00:00, None, None, None,4
None, -4.564,96.1, None, None, None, None,21.2, None,2.371,133.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 03:00:00, None, None, None,4
None, -4.225,95.8, None, None, None, None,24.48, None,2.145,134.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 04:00:00, None, None, None,4
None, -4.187,95.4, None, None, None, None,31.69, None,1.188,151.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 05:00:00, None, None, None,4
None, -4.098,95.2, None, None, None, None,28.06, None,2.029,167.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 06:00:00, None, None, None,4
None, -4.003,96.5, None, None, None, None,55.15, None,0.375,156.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 07:00:00, None, None, None,4
None, -3.861,95.3, None, None, None, None,34.82, None,0.987,85.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 08:00:00, None, None, None,4
None, -3.909,97.0, None, None, None, None,57.43, None,0.747,58.04, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 09:00:00, None, None, None,4
None, -2.999,93.6, None, None, None, None,61.88, None,0.94,164.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 10:00:00, None, None, None,4
None, -2.711,91.2, None, None, None, None,40.28, None,0.976,188.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 11:00:00, None, None, None,4
None, -1.992,92.6, None, None, None, None,38.75, None,0.804,172.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-23 12:00:00, None, None, None,4
None, -0.89,89.6, None, None, None, None,61.39, None,0.159,136.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-01-23 13:00:00, None, None, None,4
None, -1.147,92.0, None, None, None, None,67.45, None,0.155,287.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-01-23 14:00:00, None, None, None,4
None, -1.678,93.9, None, None, None, None,33.85, None,0.615,244.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-01-23 15:00:00, None, None, None,4
None, -2.437,95.7, None, None, None, None,22.27, None,0.326,251.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-23 16:00:00, None, None, None,4
None, -2.952,96.5, None, None, None, None,16.26, None,0.339,235.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-01-23 17:00:00, None, None, 75.1,4
None, -3.142,96.8, None, None, None, None,20.09, None,0.331,234.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 18:00:00, None, None, None,4
None, -3.43,96.9, None, None, None, None,38.22, None,0.287,177.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 19:00:00, None, None, 73.1,4
None, -3.526,96.0, None, None, None, None,24.57, None,0.323,200.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 20:00:00, None, None, 75.1,4
None, -3.67,97.6, None, None, None, None,20.41, None,0.331,212.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 21:00:00, None, None, None,4
None, -3.813,96.3, None, None, None, None,62.3, None,0.143,233.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-01-23 22:00:00, None, None, None,4
None, -4.245,95.3, None, None, None, None,51.17, None,0.214,82.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-23 23:00:00, None, None, 74.2,4
None, -4.58,96.7, None, None, None, None,33.08, None,0.304,163.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-01-24 00:00:00, None, None, 73.5,4
