pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 00:00:00, None, 106.7,4
None, None,0.749, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 01:00:00, None, 106.5,4
None, None,0.857, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 02:00:00, None, 106.3,4
None, None,0.755, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 03:00:00, None, 105.9,4
None, None,0.771, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 04:00:00, None, 105.4,4
None, None,0.743, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 05:00:00, None, 104.7,4
None, None,0.763, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 06:00:00, None, 103.7,4
None, None,0.839, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 07:00:00, None, 104.0,4
None, None,0.621, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 08:00:00, None, 104.2,4
None, None,1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 09:00:00, None, 104.1,4
None, None,1.657, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 10:00:00, None, 103.8,4
None, None,1.947, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 11:00:00, None, 102.8,4
None, None,0.749, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 12:00:00, None, 102.7,4
None, None,0.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 13:00:00, None, 101.6,4
None, None,0.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 14:00:00, None, 101.8,4
None, None,0.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 15:00:00, None, 102.3,4
None, None,0.763, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 16:00:00, None, 101.6,4
None, None,0.315, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 17:00:00, None, 101.7,4
None, None,0.125, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 18:00:00, None, 101.2,4
None, None,0.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 19:00:00, None, 101.6,4
None, None,0.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 20:00:00, None, 101.4,4
None, None,0.112, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 21:00:00, None, 101.2,4
None, None,-0.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 22:00:00, None, 101.2,4
None, None,-0.334, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-22 23:00:00, None, 101.1,4
None, None,-0.343, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-23 00:00:00, None, 100.9,4
None, None,-0.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-23 01:00:00, None, 100.8,4
None, None,-0.518, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-23 02:00:00, None, 100.5,4
None, None,-0.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-01-23 03:00:00, None, 100.4,4
