RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.7, None, None, None,0.0,85.8, None, None, -3.0, None, None, None, None, None, None, None, None, None,-2.851, None, None, None, None,12.96, None, None, None, None,2016-01-22 00:00:00, None,4
97.0, None, None, None,0.0,89.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,-2.701, None, None, None, None,16.21, None, None, None, None,2016-01-22 01:00:00, None,4
97.0, None, None, None,0.0,70.5, None, None, -3.0, None, None, None, None, None, None, None, None, None,-2.673, None, None, None, None,10.87, None, None, None, None,2016-01-22 02:00:00, None,4
97.5, None, None, None,0.0,86.8, None, None, -3.0, None, None, None, None, None, None, None, None, None,-2.356, None, None, None, None,14.06, None, None, None, None,2016-01-22 03:00:00, None,4
97.6, None, None, None,0.0,81.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,-2.105, None, None, None, None,11.11, None, None, None, None,2016-01-22 04:00:00, None,4
97.7, None, None, None,0.0,35.68, None, None, -2.0, None, None, None, None, None, None, None, None, None,-2.086, None, None, None, None,24.98, None, None, None, None,2016-01-22 05:00:00, None,4
97.7, None, None, None,0.0,35.91, None, None, -2.0, None, None, None, None, None, None, None, None, None,-2.123, None, None, None, None,17.85, None, None, None, None,2016-01-22 06:00:00, None,4
97.7, None, None, None,0.0,75.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,-2.02, None, None, None, None,16.86, None, None, None, None,2016-01-22 07:00:00, None,4
97.8, None, None, None,0.0,74.1, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.788, None, None, None, None,14.28, None, None, None, None,2016-01-22 08:00:00, None,4
97.9, None, None, None,0.0,52.77, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.648, None, None, None, None,17.36, None, None, None, None,2016-01-22 09:00:00, None,4
