wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
122.0, None, None,0.0, None,4.2, None,13.1, None, None, None,77.0,2016-06-10 00:00:00, None,24,,,,,,,,,,,,
116.0, None, None,0.0, None,4.6, None,12.6, None, None, None,81.0,2016-06-10 01:00:00, None,24,,,,,,,,,,,,
326.0, None, None,0.0, None,3.1, None,12.3, None, None, None,83.0,2016-06-10 02:00:00, None,24,,,,,,,,,,,,
70.0, None, None,0.0, None,5.9, None,11.7, None, None, None,86.0,2016-06-10 03:00:00, None,24,,,,,,,,,,,,
108.0, None, None,0.0, None,7.7, None,11.7, None, None, None,91.0,2016-06-10 04:00:00, None,24,,,,,,,,,,,,
151.0, None, None,0.2, None,2.9, None,11.8, None, None, None,95.0,2016-06-10 05:00:00, None,24,,,,,,,,,,,,
109.0, None, None,0.0, None,4.8, None,12.3, None, None, None,95.0,2016-06-10 06:00:00, None,24,,,,,,,,,,,,
156.0, None, None,0.2, None,8.1, None,12.6, None, None, None,85.0,2016-06-10 07:00:00, None,24,,,,,,,,,,,,
41.0, None, None,0.2, None,4.2, None,12.8, None, None, None,94.0,2016-06-10 08:00:00, None,24,,,,,,,,,,,,
213.0, None, None,0.2, None,9.7, None,13.2, None, None, None,88.0,2016-06-10 09:00:00, None,24,,,,,,,,,,,,
278.0, None, None,0.0, None,6.3, None,13.4, None, None, None,93.0,2016-06-10 10:00:00, None,24,,,,,,,,,,,,
306.0, None, None,0.2, None,7.6, None,14.3, None, None, None,84.0,2016-06-10 11:00:00, None,24,,,,,,,,,,,,
292.0, None, None,0.0, None,6.8, None,14.3, None, None, None,86.0,2016-06-10 12:00:00, None,24,,,,,,,,,,,,
5.0, None, None,0.2, None,9.5, None,16.2, None, None, None,80.0,2016-06-10 13:00:00, None,24,,,,,,,,,,,,
251.0, None, None,0.0, None,10.8, None,14.2, None, None, None,86.0,2016-06-10 14:00:00, None,24,,,,,,,,,,,,
