CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.984,88.8,2020-06-17 00:00:00,4.0,25
6.793,85.8,2020-06-17 01:00:00,5.0,25
5.147,90.8,2020-06-17 02:00:00,3.0,25
5.657,90.0,2020-06-17 03:00:00,4.0,25
4.5,92.0,2020-06-17 04:00:00,3.0,25
2.984,93.7,2020-06-17 05:00:00,3.0,25
4.405,90.5,2020-06-17 06:00:00,4.0,25
12.12,58.36,2020-06-17 07:00:00,4.0,25
12.52,54.79,2020-06-17 08:00:00,4.0,25
13.69,52.4,2020-06-17 09:00:00,4.0,25
14.78,46.77,2020-06-17 10:00:00,4.0,25
16.35,44.87,2020-06-17 11:00:00,4.0,25
17.77,38.79,2020-06-17 12:00:00,4.0,25
18.1,34.97,2020-06-17 13:00:00,2.0,25
19.49,26.92,2020-06-17 14:00:00,-1.0,25
20.4,26.75,2020-06-17 15:00:00,0.0,25
20.85,28.07,2020-06-17 16:00:00,2.0,25
21.01,26.68,2020-06-17 17:00:00,1.0,25
21.52,26.97,2020-06-17 18:00:00,1.0,25
20.49,32.59,2020-06-17 19:00:00,3.0,25
19.83,33.31,2020-06-17 20:00:00,3.0,25
15.01,53.54,2020-06-17 21:00:00,5.0,25
10.91,67.89,2020-06-17 22:00:00,5.0,25
8.25,77.34,2020-06-17 23:00:00,4.0,25
6.882,81.6,2020-06-18 00:00:00,4.0,25
6.239,82.1,2020-06-18 01:00:00,3.0,25
5.14,85.3,2020-06-18 02:00:00,3.0,25
4.073,87.4,2020-06-18 03:00:00,2.0,25
3.309,88.6,2020-06-18 04:00:00,1.0,25
2.43,90.5,2020-06-18 05:00:00,1.0,25
3.135,90.2,2020-06-18 06:00:00,2.0,25
10.04,77.67,2020-06-18 07:00:00,6.0,25
14.63,59.33,2020-06-18 08:00:00,6.0,25
16.72,42.1,2020-06-18 09:00:00,4.0,25
17.55,45.33,2020-06-18 10:00:00,6.0,25
20.15,38.48,2020-06-18 11:00:00,5.0,25
20.72,35.06,2020-06-18 12:00:00,5.0,25
21.62,31.84,2020-06-18 13:00:00,4.0,25
22.79,30.84,2020-06-18 14:00:00,4.0,25
22.25,30.81,2020-06-18 15:00:00,4.0,25
22.65,27.24,2020-06-18 16:00:00,3.0,25
23.03,27.62,2020-06-18 17:00:00,3.0,25
23.07,27.97,2020-06-18 18:00:00,4.0,25
21.94,34.11,2020-06-18 19:00:00,5.0,25
19.2,49.13,2020-06-18 20:00:00,9.0,25
18.54,46.07,2020-06-18 21:00:00,7.0,25
18.98,45.44,2020-06-18 22:00:00,7.0,25
16.66,56.29,2020-06-18 23:00:00,8.0,25
13.32,67.52,2020-06-19 00:00:00,7.0,25
12.32,72.36,2020-06-19 01:00:00,8.0,25
12.09,74.81,2020-06-19 02:00:00,8.0,25
11.42,77.97,2020-06-19 03:00:00,8.0,25
11.24,80.3,2020-06-19 04:00:00,8.0,25
11.35,81.1,2020-06-19 05:00:00,8.0,25
11.89,79.18,2020-06-19 06:00:00,9.0,25
13.27,74.96,2020-06-19 07:00:00,9.0,25
16.97,54.79,2020-06-19 08:00:00,8.0,25
18.51,52.11,2020-06-19 09:00:00,8.0,25
19.92,45.48,2020-06-19 10:00:00,8.0,25
21.46,42.0,2020-06-19 11:00:00,8.0,25
22.29,35.89,2020-06-19 12:00:00,7.0,25
23.44,34.91,2020-06-19 13:00:00,6.0,25
23.31,32.26,2020-06-19 14:00:00,6.0,25
23.44,32.97,2020-06-19 15:00:00,6.0,25
24.06,32.22,2020-06-19 16:00:00,6.0,25
23.86,32.6,2020-06-19 17:00:00,6.0,25
23.55,30.59,2020-06-19 18:00:00,5.0,25
23.09,29.52,2020-06-19 19:00:00,4.0,25
21.49,35.86,2020-06-19 20:00:00,6.0,25
20.07,41.44,2020-06-19 21:00:00,6.0,25
17.94,51.58,2020-06-19 22:00:00,8.0,25
18.35,46.13,2020-06-19 23:00:00,6.0,25
17.58,48.72,2020-06-20 00:00:00,7.0,25
16.11,57.15,2020-06-20 01:00:00,8.0,25
14.68,68.21,2020-06-20 02:00:00,9.0,25
12.72,85.6,2020-06-20 03:00:00,11.0,25
12.45,86.5,2020-06-20 04:00:00,10.0,25
12.53,83.4,2020-06-20 05:00:00,10.0,25
12.07,87.6,2020-06-20 06:00:00,10.0,25
12.02,87.2,2020-06-20 07:00:00,10.0,25
12.29,87.0,2020-06-20 08:00:00,10.0,25
11.92,89.7,2020-06-20 09:00:00,10.0,25
12.92,85.6,2020-06-20 10:00:00,11.0,25
16.2,68.07,2020-06-20 11:00:00,10.0,25
17.77,61.72,2020-06-20 12:00:00,11.0,25
19.41,55.25,2020-06-20 13:00:00,10.0,25
18.7,59.78,2020-06-20 14:00:00,10.0,25
18.81,57.49,2020-06-20 15:00:00,10.0,25
18.07,63.11,2020-06-20 16:00:00,11.0,25
19.81,53.63,2020-06-20 17:00:00,10.0,25
20.79,38.9,2020-06-20 18:00:00,6.0,25
20.3,38.26,2020-06-20 19:00:00,6.0,25
18.79,40.45,2020-06-20 20:00:00,5.0,25
17.04,44.68,2020-06-20 21:00:00,5.0,25
13.7,60.74,2020-06-20 22:00:00,6.0,25
10.46,73.28,2020-06-20 23:00:00,6.0,25
9.84,74.18,2020-06-21 00:00:00,6.0,25
11.5,65.85,2020-06-21 01:00:00,5.0,25
10.61,72.85,2020-06-21 02:00:00,6.0,25
10.0,78.48,2020-06-21 03:00:00,6.0,25
8.73,82.3,2020-06-21 04:00:00,6.0,25
7.82,85.6,2020-06-21 05:00:00,6.0,25
8.12,84.5,2020-06-21 06:00:00,6.0,25
12.26,70.55,2020-06-21 07:00:00,7.0,25
14.34,66.37,2020-06-21 08:00:00,8.0,25
15.05,57.64,2020-06-21 09:00:00,7.0,25
17.27,46.3,2020-06-21 10:00:00,6.0,25
17.47,46.22,2020-06-21 11:00:00,6.0,25
18.07,44.97,2020-06-21 12:00:00,6.0,25
19.52,41.61,2020-06-21 13:00:00,6.0,25
20.86,32.77,2020-06-21 14:00:00,4.0,25
20.63,28.29,2020-06-21 15:00:00,2.0,25
21.11,27.55,2020-06-21 16:00:00,2.0,25
21.2,29.37,2020-06-21 17:00:00,3.0,25
20.29,39.46,2020-06-21 18:00:00,6.0,25
19.69,48.02,2020-06-21 19:00:00,8.0,25
19.44,51.28,2020-06-21 20:00:00,9.0,25
17.09,60.31,2020-06-21 21:00:00,10.0,25
14.39,59.72,2020-06-21 22:00:00,6.0,25
10.97,73.37,2020-06-21 23:00:00,6.0,25
8.92,79.53,2020-06-22 00:00:00,5.0,25
7.763,80.8,2020-06-22 01:00:00,5.0,25
6.566,84.0,2020-06-22 02:00:00,4.0,25
6.066,86.7,2020-06-22 03:00:00,4.0,25
5.912,89.4,2020-06-22 04:00:00,4.0,25
6.081,88.7,2020-06-22 05:00:00,4.0,25
9.96,72.83,2020-06-22 06:00:00,5.0,25
10.74,68.02,2020-06-22 07:00:00,5.0,25
11.02,67.82,2020-06-22 08:00:00,5.0,25
13.02,60.79,2020-06-22 09:00:00,6.0,25
13.73,58.95,2020-06-22 10:00:00,6.0,25
13.44,60.23,2020-06-22 11:00:00,6.0,25
14.52,59.25,2020-06-22 12:00:00,7.0,25
14.12,61.31,2020-06-22 13:00:00,7.0,25
14.88,58.16,2020-06-22 14:00:00,7.0,25
