air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
7.3, 7.291, 90.8, 17.0, 91.0, 7.2,2020-06-17 00:00:00, 6.0,25
6.2, 6.249, 93.9, 17.0, 94.0, 6.3,2020-06-17 01:00:00, 6.0,25
5.7, 5.686, 95.0, 17.0, 95.0, 5.7,2020-06-17 02:00:00, 5.0,25
5.3, 5.331, 95.8, 17.0, 96.0, 5.4,2020-06-17 03:00:00, 5.0,25
5.2, 5.175, 96.2, 17.0, 96.0, 5.1,2020-06-17 04:00:00, 5.0,25
5.0, 5.023, 96.6, 17.0, 97.0, 4.7,2020-06-17 05:00:00, 5.0,25
5.3, 5.293, 96.3, 17.0, 96.0, 4.7,2020-06-17 06:00:00, 5.0,25
7.4, 7.36, 89.1, 7.4, 89.0, 5.1,2020-06-17 07:00:00, 6.0,25
13.2, 13.23, 63.62, 13.3, 64.0, 5.1,2020-06-17 08:00:00, 6.0,25
14.6, 14.56, 56.9, 14.8, 57.0, 5.1,2020-06-17 09:00:00, 6.0,25
16.2, 16.16, 54.02, 16.4, 54.0, 5.1,2020-06-17 10:00:00, 7.0,25
17.2, 17.21, 49.88, 17.4, 50.0, 5.1,2020-06-17 11:00:00, 6.0,25
18.9, 18.93, 45.32, 18.9, 45.0, 5.1,2020-06-17 12:00:00, 7.0,25
18.5, 18.51, 46.68, 19.3, 47.0, 5.1,2020-06-17 13:00:00, 7.0,25
17.8, 17.75, 49.89, 19.3, 50.0, 5.1,2020-06-17 14:00:00, 7.0,25
18.5, 18.45, 45.75, 19.3, 46.0, 5.1,2020-06-17 15:00:00, 6.0,25
18.6, 18.59, 45.63, 19.3, 46.0, 5.1,2020-06-17 16:00:00, 7.0,25
19.7, 19.73, 41.8, 19.9, 42.0, 5.1,2020-06-17 17:00:00, 7.0,25
18.5, 18.5, 47.3, 20.1, 47.0, 5.1,2020-06-17 18:00:00, 7.0,25
17.1, 17.12, 51.27, 18.6, 51.0, 17.3,2020-06-17 19:00:00, 7.0,25
15.8, 15.77, 54.89, 18.6, 55.0, 15.6,2020-06-17 20:00:00, 7.0,25
13.7, 13.74, 63.0, 18.6, 63.0, 13.7,2020-06-17 21:00:00, 7.0,25
10.4, 10.44, 80.2, 18.6, 80.0, 10.5,2020-06-17 22:00:00, 7.0,25
8.9, 8.92, 86.1, 18.6, 86.0, 8.9,2020-06-17 23:00:00, 7.0,25
8.2, 8.18, 88.6, 18.6, 89.0, 8.1,2020-06-18 00:00:00, 6.0,25
7.5, 7.509, 90.8, 18.6, 91.0, 7.4,2020-06-18 01:00:00, 6.0,25
7.1, 7.121, 91.2, 18.6, 91.0, 7.0,2020-06-18 02:00:00, 6.0,25
6.8, 6.804, 92.9, 18.6, 93.0, 6.7,2020-06-18 03:00:00, 5.0,25
6.5, 6.51, 94.2, 18.6, 94.0, 6.3,2020-06-18 04:00:00, 5.0,25
6.0, 6.027, 95.1, 18.6, 95.0, 6.0,2020-06-18 05:00:00, 5.0,25
6.1, 6.123, 95.1, 18.6, 95.0, 5.9,2020-06-18 06:00:00, 5.0,25
