RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
17.52, None, None, 16.1, 9.68, 211.5, -14.0, 9.6, -14.0, None, 212.0, None, None, -6999.0, None, None, None, None, 9.77, None, 15.9, 18.0, None, 16.01, 9.7, 9.8, -0.3, -6999.0,2020-06-17 00:00:00, -6999.0,25
17.77, None, None, 17.5, 12.29, 206.2, -14.0, 8.9, -14.0, None, 206.0, None, None, -6999.0, None, None, None, None, 8.93, None, 15.9, 18.0, None, 12.16, 12.3, 8.9, -0.2, -6999.0,2020-06-17 01:00:00, -6999.0,25
18.05, None, None, 18.1, 12.61, 204.4, -15.0, 8.0, -15.0, None, 204.0, None, None, -6999.0, None, None, None, None, 8.01, None, 15.9, 18.0, None, 8.8, 12.6, 8.0, -0.1, -6999.0,2020-06-17 02:00:00, -6999.0,25
18.18, None, None, 20.1, 14.19, 204.7, -15.0, 7.4, -15.0, None, 205.0, None, None, -6999.0, None, None, None, None, 7.58, None, 15.9, 18.0, None, 11.67, 14.2, 7.6, 0.0, -6999.0,2020-06-17 03:00:00, -6999.0,25
18.42, None, None, 22.2, 14.78, 195.8, -16.0, 6.3, -16.0, None, 196.0, None, None, -6999.0, None, None, None, None, 6.777, None, 15.9, 18.0, None, 13.72, 14.8, 6.8, -0.2, -6999.0,2020-06-17 04:00:00, -6999.0,25
18.61, None, None, 21.9, 12.91, 197.4, -16.0, 6.1, -16.0, None, 197.0, None, None, -6999.0, None, None, None, None, 6.117, None, 15.9, 19.0, None, 18.27, 12.9, 6.1, -0.2, -6999.0,2020-06-17 05:00:00, -6999.0,25
18.59, None, None, 19.4, 9.56, 185.8, -16.0, 6.0, -16.0, None, 186.0, None, None, -6999.0, None, None, None, None, 6.192, None, 15.9, 19.0, None, 25.36, 9.6, 6.2, -0.1, -6999.0,2020-06-17 06:00:00, -6999.0,25
18.47, None, None, 20.4, 12.72, 188.2, -16.0, 6.2, -16.0, None, 188.0, None, None, -6999.0, None, None, None, None, 6.596, None, 7.2, 18.0, None, 18.15, 12.7, 6.6, -0.7, -6999.0,2020-06-17 07:00:00, -6999.0,25
18.02, None, None, 18.1, 10.61, 191.8, -15.0, 6.2, -15.0, None, 192.0, None, None, -6999.0, None, None, None, None, 7.89, None, 7.9, 18.0, None, 20.19, 10.6, 7.9, 0.0, -6999.0,2020-06-17 08:00:00, -6999.0,25
17.28, None, None, 16.4, 7.58, 193.1, -13.0, 6.2, -13.0, None, 193.0, None, None, -6999.0, None, None, None, None, 10.77, None, 11.1, 17.0, None, 25.16, 7.6, 10.8, -0.1, -6999.0,2020-06-17 09:00:00, -6999.0,25
