CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
2.984, 88.1, 3.7, 88.0, 20.5, 21.66, 14.0, 263.7, 14.04, 3.0, 1.8, 1.0, 264.0, 1.0,2020-06-17 00:00:00,25
3.243, 85.1, 3.7, 85.0, 21.3, 17.34, 13.0, 258.7, 13.02, 3.2, 1.8, 1.0, 259.0, 1.0,2020-06-17 01:00:00,25
3.574, 79.36, 4.1, 79.0, 15.2, 25.19, 7.7, 271.1, 7.666, 3.6, 1.8, 0.0, 271.0, 0.0,2020-06-17 02:00:00,25
4.363, 69.28, 4.5, 69.0, 15.2, 24.93, 7.7, 292.1, 7.726, 4.4, 1.8, -1.0, 292.0, -1.0,2020-06-17 03:00:00,25
4.62, 66.92, 4.7, 67.0, 18.4, 31.78, 6.9, 304.3, 6.904, 4.6, 1.8, -1.0, 304.0, -1.0,2020-06-17 04:00:00,25
4.387, 67.02, 4.7, 67.0, 14.3, 26.83, 6.8, 326.3, 6.771, 4.4, 1.8, -1.0, 326.0, -1.0,2020-06-17 05:00:00,25
4.935, 62.92, 5.0, 63.0, 16.2, 17.19, 7.5, 313.0, 7.53, 4.9, 1.8, -2.0, 313.0, -2.0,2020-06-17 06:00:00,25
6.374, 59.38, 6.4, 59.0, 14.7, 33.87, 6.5, 351.6, 6.542, 6.4, 4.7, -1.0, 352.0, -1.0,2020-06-17 07:00:00,25
6.432, 56.06, 7.3, 56.0, 11.2, 48.54, 3.0, 12.6, 2.954, 6.4, 4.7, -2.0, 13.0, -2.0,2020-06-17 08:00:00,25
6.814, 57.31, 7.3, 57.0, 7.8, 23.92, 3.4, 315.0, 3.375, 6.8, 4.7, -1.0, 315.0, -1.0,2020-06-17 09:00:00,25
6.713, 62.52, 8.5, 63.0, 10.6, 36.94, 4.9, 243.1, 4.868, 6.7, 4.7, 0.0, 243.0, 0.0,2020-06-17 10:00:00,25
5.612, 82.3, 8.5, 82.0, 14.7, 29.47, 9.7, 243.4, 9.66, 5.6, 4.7, 3.0, 243.0, 3.0,2020-06-17 11:00:00,25
5.674, 64.24, 8.5, 64.0, 18.6, 24.01, 10.5, 263.5, 10.52, 5.7, 4.7, 0.0, 264.0, 0.0,2020-06-17 12:00:00,25
6.15, 58.92, 8.5, 59.0, 24.8, 20.74, 12.1, 266.8, 12.12, 6.2, 4.7, -1.0, 267.0, -1.0,2020-06-17 13:00:00,25
7.934, 59.16, 8.5, 59.0, 18.4, 32.11, 9.9, 274.7, 9.88, 7.9, 4.7, 0.0, 275.0, 0.0,2020-06-17 14:00:00,25
7.55, 59.88, None, None, None, 25.53, None, 278.2, 14.5, None, None, 0.0, None, None,2020-06-17 15:00:00,25
6.044, 64.67, 8.5, 65.0, 36.0, 22.4, 15.0, 274.1, 15.03, 6.0, 4.7, 0.0, 274.0, 0.0,2020-06-17 16:00:00,25
6.74, 58.46, 8.5, 58.0, 26.3, 24.94, 12.9, 252.1, 12.86, 6.7, 4.7, -1.0, 252.0, -1.0,2020-06-17 17:00:00,25
5.448, 73.34, 8.5, 73.0, 30.9, 23.89, 16.4, 266.0, 16.38, 5.4, 4.7, 1.0, 266.0, 1.0,2020-06-17 18:00:00,25
5.984, 69.28, 6.1, 69.0, 26.0, 20.87, 11.9, 251.7, 11.9, 6.0, 5.5, 1.0, 252.0, 1.0,2020-06-17 19:00:00,25
5.67, 74.42, 6.3, 74.0, 30.5, 14.84, 20.1, 259.8, 20.09, 5.7, 5.5, 2.0, 260.0, 2.0,2020-06-17 20:00:00,25
4.871, 85.9, 6.3, 86.0, 32.3, 15.82, 21.0, 249.8, 21.02, 4.9, 4.6, 3.0, 250.0, 3.0,2020-06-17 21:00:00,25
4.676, 83.5, 6.3, 84.0, 26.7, 9.41, 19.1, 235.8, 19.08, 4.7, 4.4, 2.0, 236.0, 2.0,2020-06-17 22:00:00,25
5.403, 77.77, 6.3, 78.0, 21.2, 11.39, 14.1, 237.1, 14.07, 5.4, 4.4, 2.0, 237.0, 2.0,2020-06-17 23:00:00,25
5.756, 75.42, 6.3, 75.0, 17.2, 12.07, 11.7, 250.5, 11.72, 5.8, 4.4, 2.0, 251.0, 2.0,2020-06-18 00:00:00,25
5.638, 73.49, 6.3, 73.0, 15.6, 10.96, 10.4, 248.5, 10.4, 5.6, 4.4, 1.0, 249.0, 1.0,2020-06-18 01:00:00,25
5.521, 74.92, 6.3, 75.0, 17.4, 16.62, 10.9, 265.3, 10.9, 5.5, 4.4, 2.0, 265.0, 2.0,2020-06-18 02:00:00,25
4.76, 81.1, 6.3, 81.0, 14.2, 13.68, 9.6, 251.9, 9.59, 4.8, 4.4, 2.0, 252.0, 2.0,2020-06-18 03:00:00,25
5.126, 78.85, 6.3, 79.0, 11.4, 9.35, 8.3, 255.7, 8.34, 5.1, 4.4, 2.0, 256.0, 2.0,2020-06-18 04:00:00,25
5.525, 70.6, 6.3, 71.0, 10.9, 12.33, 7.7, 257.1, 7.717, 5.5, 4.4, 0.0, 257.0, 0.0,2020-06-18 05:00:00,25
5.941, 67.68, 6.3, 68.0, 8.9, 29.34, 5.1, 273.3, 5.123, 5.9, 4.4, 0.0, 273.0, 0.0,2020-06-18 06:00:00,25
5.947, 70.48, 8.1, 70.0, 5.6, 40.85, 2.4, 286.4, 2.446, 5.9, 5.5, 1.0, 286.0, 1.0,2020-06-18 07:00:00,25
8.94, 56.91, 9.4, 57.0, 6.3, 64.83, 1.1, 278.2, 1.127, 8.9, 5.5, 1.0, 278.0, 1.0,2020-06-18 08:00:00,25
6.497, 68.62, 9.4, 69.0, 4.4, 34.64, 1.6, 265.6, 1.592, 6.5, 5.5, 1.0, 266.0, 1.0,2020-06-18 09:00:00,25
7.99, 63.31, 9.4, 63.0, 4.2, 42.73, 1.3, 248.2, 1.334, 8.0, 5.5, 1.0, 248.0, 1.0,2020-06-18 10:00:00,25
7.634, 68.22, 10.1, 68.0, 12.2, 34.8, 3.9, 235.0, 3.858, 7.6, 5.5, 2.0, 235.0, 2.0,2020-06-18 11:00:00,25
8.29, 64.61, 10.1, 65.0, 16.8, 66.29, 5.3, 276.0, 5.276, 8.3, 5.5, 2.0, 276.0, 2.0,2020-06-18 12:00:00,25
8.25, 66.92, 10.1, 67.0, 19.9, 26.6, 9.1, 304.2, 9.08, 8.3, 5.5, 2.0, 304.0, 2.0,2020-06-18 13:00:00,25
8.78, 61.81, 10.1, 62.0, 21.7, 22.53, 11.8, 280.4, 11.81, 8.8, 5.5, 2.0, 280.0, 2.0,2020-06-18 14:00:00,25
9.17, 56.75, 10.1, 57.0, 22.9, 26.81, 12.0, 292.1, 11.97, 9.2, 5.5, 1.0, 292.0, 1.0,2020-06-18 15:00:00,25
9.78, 57.67, 10.1, 58.0, 23.5, 24.14, 13.7, 283.8, 13.68, 9.8, 5.5, 2.0, 284.0, 2.0,2020-06-18 16:00:00,25
10.06, 54.93, 10.1, 55.0, 23.5, 19.72, 12.6, 281.2, 12.58, 10.1, 5.5, 1.0, 281.0, 1.0,2020-06-18 17:00:00,25
10.09, 57.57, 10.3, 58.0, 24.6, 17.63, 15.1, 274.4, 15.12, 10.1, 5.5, 2.0, 274.0, 2.0,2020-06-18 18:00:00,25
9.4, 63.28, 10.4, 63.0, 24.1, 16.95, 15.2, 273.4, 15.15, 9.4, 9.3, 3.0, 273.0, 3.0,2020-06-18 19:00:00,25
9.7, 61.25, 10.4, 61.0, 24.0, 11.36, 17.7, 265.4, 17.74, 9.7, 9.3, 3.0, 265.0, 3.0,2020-06-18 20:00:00,25
8.78, 68.86, 10.4, 69.0, 24.0, 11.74, 16.4, 260.5, 16.43, 8.8, 8.7, 3.0, 261.0, 3.0,2020-06-18 21:00:00,25
8.38, 71.83, 10.4, 72.0, 26.5, 13.19, 16.8, 249.1, 16.76, 8.4, 8.3, 3.0, 249.0, 3.0,2020-06-18 22:00:00,25
7.955, 76.63, 10.4, 77.0, 21.0, 8.58, 15.6, 244.1, 15.59, 8.0, 7.8, 4.0, 244.0, 4.0,2020-06-18 23:00:00,25
7.462, 84.4, 10.4, 84.0, 22.8, 10.82, 16.4, 247.2, 16.43, 7.5, 7.5, 5.0, 247.0, 5.0,2020-06-19 00:00:00,25
7.439, 83.6, 10.4, 84.0, 26.5, 14.51, 18.6, 245.6, 18.58, 7.4, 7.1, 5.0, 246.0, 5.0,2020-06-19 01:00:00,25
7.18, 84.8, 10.4, 85.0, 28.4, 11.27, 21.1, 247.2, 21.12, 7.2, 7.1, 5.0, 247.0, 5.0,2020-06-19 02:00:00,25
7.061, 83.5, 10.4, 84.0, 29.5, 11.95, 21.4, 246.1, 21.35, 7.1, 6.8, 4.0, 246.0, 4.0,2020-06-19 03:00:00,25
6.811, 83.4, 10.4, 83.0, 26.1, 9.07, 19.6, 243.7, 19.55, 6.8, 6.8, 4.0, 244.0, 4.0,2020-06-19 04:00:00,25
6.85, 81.9, 10.4, 82.0, 22.9, 11.83, 15.2, 240.7, 15.19, 6.9, 6.6, 4.0, 241.0, 4.0,2020-06-19 05:00:00,25
6.865, 78.8, 10.4, 79.0, 20.5, 9.2, 14.5, 237.9, 14.46, 6.9, 6.5, 3.0, 238.0, 3.0,2020-06-19 06:00:00,25
7.227, 71.86, 7.4, 72.0, 21.4, 9.19, 15.0, 237.6, 15.03, 7.2, 6.7, 2.0, 238.0, 2.0,2020-06-19 07:00:00,25
8.85, 60.12, 9.1, 60.0, 21.9, 18.44, 12.3, 263.2, 12.31, 8.9, 6.7, 1.0, 263.0, 1.0,2020-06-19 08:00:00,25
9.13, 59.97, 9.2, 60.0, 17.4, 19.38, 10.2, 273.0, 10.19, 9.1, 6.7, 2.0, 273.0, 2.0,2020-06-19 09:00:00,25
9.5, 59.04, 9.6, 59.0, 20.1, 14.81, 12.6, 259.5, 12.61, 9.5, 6.7, 2.0, 260.0, 2.0,2020-06-19 10:00:00,25
10.65, 51.3, 10.8, 51.0, 27.2, 24.52, 11.4, 263.8, 11.37, 10.7, 6.7, 1.0, 264.0, 1.0,2020-06-19 11:00:00,25
10.92, 50.82, 10.9, 51.0, 24.4, 19.69, 15.2, 289.2, 15.16, 10.9, 6.7, 1.0, 289.0, 1.0,2020-06-19 12:00:00,25
11.11, 44.0, 11.3, 44.0, 31.2, 21.69, 17.5, 283.8, 17.52, 11.1, 6.7, -1.0, 284.0, -1.0,2020-06-19 13:00:00,25
11.16, 47.47, None, None, None, 18.04, None, 277.4, 18.52, None, None, 0.0, None, None,2020-06-19 14:00:00,25
11.55, 54.03, None, None, None, 22.2, None, 288.4, 14.09, None, None, 3.0, None, None,2020-06-19 15:00:00,25
10.97, 60.03, 11.8, 60.0, 28.4, 21.09, 15.3, 279.7, 15.34, 11.0, 6.7, 3.0, 280.0, 3.0,2020-06-19 16:00:00,25
10.79, 59.86, 11.8, 60.0, 24.5, 19.67, 13.3, 277.4, 13.3, 10.8, 6.7, 3.0, 277.0, 3.0,2020-06-19 17:00:00,25
