CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.52, 99.8, None, None, None, 16.7, 20.76, None, 7.455, 224.2, 3.0, 7.5, 3.5, 3.4, None, None, None, 224.0, 5.1, None, None, 100.0, None,2020-06-17 00:00:00, None, None,25
None, 3.571, 99.8, None, None, None, 15.0, 17.96, None, 7.902, 240.9, 3.0, 7.9, 3.6, 3.4, None, None, None, 241.0, 5.1, None, None, 100.0, None,2020-06-17 01:00:00, None, None,25
None, 3.596, 99.8, None, None, None, 13.3, 21.83, None, 7.348, 221.7, 4.0, 7.3, 3.6, 3.4, None, None, None, 222.0, 5.1, None, None, 100.0, None,2020-06-17 02:00:00, None, None,25
None, 3.577, 99.8, None, None, None, 16.7, 21.72, None, 7.444, 223.6, 4.0, 7.4, 3.6, 3.4, None, None, None, 224.0, 5.1, None, None, 100.0, None,2020-06-17 03:00:00, None, None,25
None, 3.569, 99.8, None, None, None, 16.2, 20.85, None, 8.03, 246.0, 4.0, 8.0, 3.6, 3.4, None, None, None, 246.0, 5.1, None, None, 100.0, None,2020-06-17 04:00:00, None, None,25
None, 3.53, 99.8, None, None, None, 18.0, 24.94, None, 7.831, 250.8, 4.0, 7.8, 3.5, 3.4, None, None, None, 251.0, 5.1, None, None, 100.0, None,2020-06-17 05:00:00, None, None,25
None, 3.427, 99.8, None, None, None, 14.4, 21.39, None, 7.638, 223.1, 4.0, 7.6, 3.4, 3.4, None, None, None, 223.0, 5.1, None, None, 100.0, None,2020-06-17 06:00:00, None, None,25
None, 3.411, 99.8, None, None, None, 13.7, 18.4, None, 6.907, 226.2, 4.0, 6.9, 3.4, 3.3, None, None, None, 226.0, 3.5, None, None, 100.0, None,2020-06-17 07:00:00, None, None,25
None, 3.391, 99.6, None, None, None, 11.7, 21.85, None, 5.155, 228.3, 4.0, 5.2, 3.4, 3.3, None, None, None, 228.0, 3.6, None, None, 100.0, None,2020-06-17 08:00:00, None, None,25
None, 3.701, 99.3, None, None, None, 11.3, 22.94, None, 5.012, 222.3, 4.0, 5.0, 3.7, 3.3, None, None, None, 222.0, 3.8, None, None, 99.0, None,2020-06-17 09:00:00, None, None,25
None, 3.82, 99.2, None, None, None, 12.1, 22.08, None, 6.396, 216.8, 4.0, 6.4, 3.8, 3.3, None, None, None, 217.0, 3.9, None, None, 99.0, None,2020-06-17 10:00:00, None, None,25
None, 4.108, 99.3, None, None, None, 12.6, 23.59, None, 5.557, 226.2, 4.0, 5.6, 4.1, 3.3, None, None, None, 226.0, 4.1, None, None, 99.0, None,2020-06-17 11:00:00, None, None,25
None, 4.298, 99.1, None, None, None, 13.0, 23.2, None, 5.738, 225.6, 4.0, 5.7, 4.3, 3.3, None, None, None, 226.0, 4.5, None, None, 99.0, None,2020-06-17 12:00:00, None, None,25
None, 4.76, 99.3, None, None, None, 16.0, 19.07, None, 8.01, 224.5, 5.0, 8.0, 4.8, 3.3, None, None, None, 225.0, 4.9, None, None, 99.0, None,2020-06-17 13:00:00, None, None,25
None, 5.1, 99.4, None, None, None, 19.6, 22.06, None, 9.03, 224.4, 5.0, 9.0, 5.1, 3.3, None, None, None, 224.0, 5.1, None, None, 99.0, None,2020-06-17 14:00:00, None, None,25
None, 5.128, 98.9, None, None, None, 18.8, 23.17, None, 9.77, 219.2, 5.0, 9.8, 5.1, 3.3, None, None, None, 219.0, 5.3, None, None, 99.0, None,2020-06-17 15:00:00, None, None,25
None, 5.218, 98.4, None, None, None, 21.2, 22.12, None, 9.67, 221.4, 5.0, 9.7, 5.2, 3.3, None, None, None, 221.0, 5.3, None, None, 98.0, None,2020-06-17 16:00:00, None, None,25
