WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
69.7, 16.6, 0.953998, None,2019-07-23 00:00:00, 15.2,30
7.1, 15.2, 0.694, None,2019-07-23 01:00:00, 14.7,30
340.9, 14.7, 0.535, None,2019-07-23 02:00:00, 14.05,30
100.7, 14.1, 0.61, None,2019-07-23 03:00:00, 13.2,30
115.9, 13.2, 0.773, None,2019-07-23 04:00:00, 12.88,30
219.3, 12.9, 1.317, None,2019-07-23 05:00:00, 12.63,30
230.7, 12.6, 1.184, None,2019-07-23 06:00:00, 12.6,30
214.9, 12.6, 1.416, None,2019-07-23 07:00:00, 13.85,30
205.2, 13.9, 1.173, None,2019-07-23 08:00:00, 15.76,30
225.0, 15.8, 1.485, None,2019-07-23 09:00:00, 17.53,30
245.1, 17.5, 1.634, None,2019-07-23 10:00:00, 19.15,30
239.4, 19.2, 1.644, None,2019-07-23 11:00:00, 20.92,30
199.5, 20.9, 1.771, None,2019-07-23 12:00:00, 22.36,30
350.9, 22.4, 1.499, None,2019-07-23 13:00:00, 23.63,30
61.0, 23.6, 1.506, None,2019-07-23 14:00:00, 24.95,30
27.7, 25.0, 1.766, None,2019-07-23 15:00:00, 26.07,30
69.0, 26.1, 1.437, None,2019-07-23 16:00:00, 26.78,30
351.1, 26.8, 1.53, None,2019-07-23 17:00:00, 26.43,30
16.4, 26.4, 1.289, None,2019-07-23 18:00:00, 25.93,30
18.8, 25.9, 1.328, None,2019-07-23 19:00:00, 25.24,30
33.8, 25.2, 1.426, None,2019-07-23 20:00:00, 22.31,30
21.0, 22.3, 2.205, None,2019-07-23 21:00:00, 20.49,30
3.7, 20.5, 4.457, None,2019-07-23 22:00:00, 20.49,30
287.6, 20.5, 7.92, None,2019-07-23 23:00:00, 17.04,30
247.2, 17.0, 8.39, None,2019-07-24 00:00:00, 15.53,30
295.2, 15.5, 3.148, None,2019-07-24 01:00:00, 15.46,30
225.8, 15.5, 3.56, None,2019-07-24 02:00:00, 14.75,30
187.8, 14.8, 2.904, None,2019-07-24 03:00:00, 14.45,30
214.0, 14.5, 2.315, None,2019-07-24 04:00:00, 13.77,30
194.3, 13.8, 2.158, None,2019-07-24 05:00:00, 13.53,30
206.9, 13.5, 2.505, None,2019-07-24 06:00:00, 13.56,30
221.8, 13.6, 3.894, None,2019-07-24 07:00:00, 13.45,30
233.6, 13.5, 2.668, None,2019-07-24 08:00:00, 13.31,30
218.6, 13.3, 3.716, None,2019-07-24 09:00:00, 13.8,30
218.1, 13.8, 3.755, None,2019-07-24 10:00:00, 14.85,30
223.8, 14.9, 3.869, None,2019-07-24 11:00:00, 16.2,30
229.4, 16.2, 5.086, None,2019-07-24 12:00:00, 18.04,30
241.4, 18.0, 5.717, None,2019-07-24 13:00:00, 19.18,30
247.4, 19.2, 5.14, None,2019-07-24 14:00:00, 20.03,30
262.9, 20.0, 5.818, None,2019-07-24 15:00:00, 20.86,30
264.7, 20.9, 6.545, None,2019-07-24 16:00:00, 21.31,30
266.8, 21.3, 5.889, None,2019-07-24 17:00:00, 21.46,30
264.9, 21.5, 5.475, None,2019-07-24 18:00:00, 21.38,30
272.7, 21.4, 5.113, None,2019-07-24 19:00:00, 21.0,30
269.9, 21.0, 4.583, None,2019-07-24 20:00:00, 19.93,30
269.4, 19.9, 2.936, None,2019-07-24 21:00:00, 18.34,30
272.9, 18.3, 2.538, None,2019-07-24 22:00:00, 17.17,30
263.5, 17.2, 2.684, None,2019-07-24 23:00:00, 16.26,30
230.9, 16.3, 2.303, None,2019-07-25 00:00:00, 15.45,30
250.3, 15.5, 1.456, None,2019-07-25 01:00:00, 14.39,30
226.9, 14.4, 1.798, None,2019-07-25 02:00:00, 13.53,30
195.0, 13.5, 1.445, None,2019-07-25 03:00:00, 12.12,30
226.8, 12.1, 1.982, None,2019-07-25 04:00:00, 11.83,30
236.9, 11.8, 1.723, None,2019-07-25 05:00:00, 11.55,30
237.3, 11.6, 2.126, None,2019-07-25 06:00:00, 11.68,30
253.8, 11.7, 2.104, None,2019-07-25 07:00:00, 12.38,30
263.1, 12.4, 1.556, None,2019-07-25 08:00:00, 13.7,30
260.6, 13.7, 1.314, None,2019-07-25 09:00:00, 15.51,30
231.7, 15.5, 3.345, None,2019-07-25 10:00:00, 17.39,30
188.6, 17.4, 3.758, None,2019-07-25 11:00:00, 18.42,30
184.9, 18.4, 4.307, None,2019-07-25 12:00:00, 19.56,30
