WDIR_VECT,time,TEMP_MEAN,week_of_year
9.8,2019-07-23 00:00:00,19.5,30
356.5,2019-07-23 01:00:00,18.6,30
108.3,2019-07-23 02:00:00,18.2,30
306.9,2019-07-23 03:00:00,17.4,30
34.4,2019-07-23 04:00:00,16.7,30
63.2,2019-07-23 05:00:00,16.2,30
134.3,2019-07-23 06:00:00,15.5,30
111.8,2019-07-23 07:00:00,16.0,30
129.0,2019-07-23 08:00:00,16.2,30
139.9,2019-07-23 09:00:00,17.5,30
145.4,2019-07-23 10:00:00,18.5,30
155.1,2019-07-23 11:00:00,19.8,30
190.9,2019-07-23 12:00:00,20.1,30
191.3,2019-07-23 13:00:00,20.6,30
182.8,2019-07-23 14:00:00,21.4,30
177.9,2019-07-23 15:00:00,22.1,30
181.5,2019-07-23 16:00:00,21.9,30
177.7,2019-07-23 17:00:00,21.1,30
174.5,2019-07-23 18:00:00,20.8,30
180.5,2019-07-23 19:00:00,20.6,30
160.7,2019-07-23 20:00:00,20.6,30
138.6,2019-07-23 21:00:00,20.4,30
107.8,2019-07-23 22:00:00,19.5,30
118.1,2019-07-23 23:00:00,18.5,30
10.3,2019-07-24 00:00:00,17.6,30
113.3,2019-07-24 01:00:00,16.8,30
96.0,2019-07-24 02:00:00,16.0,30
48.7,2019-07-24 03:00:00,15.0,30
53.2,2019-07-24 04:00:00,13.6,30
90.1,2019-07-24 05:00:00,14.0,30
92.5,2019-07-24 06:00:00,14.0,30
105.7,2019-07-24 07:00:00,14.2,30
121.0,2019-07-24 08:00:00,14.4,30
108.5,2019-07-24 09:00:00,14.7,30
44.1,2019-07-24 10:00:00,15.1,30
96.5,2019-07-24 11:00:00,15.6,30
108.3,2019-07-24 12:00:00,16.7,30
100.4,2019-07-24 13:00:00,17.9,30
108.5,2019-07-24 14:00:00,19.2,30
122.4,2019-07-24 15:00:00,19.7,30
83.6,2019-07-24 16:00:00,20.0,30
9.5,2019-07-24 17:00:00,20.9,30
187.4,2019-07-24 18:00:00,21.4,30
180.7,2019-07-24 19:00:00,21.4,30
322.1,2019-07-24 20:00:00,20.5,30
6.4,2019-07-24 21:00:00,18.6,30
