SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,13.0, 1.0,0.0,5.0, None,2019-05-28 00:00:00,341.0,75.0,22
None,12.7, None,0.0,5.3, None,2019-05-28 00:15:00,338.0,74.0,22
None,12.4, None,0.0,1.7, None,2019-05-28 00:30:00,60.0,74.0,22
None,12.1, None,0.0,2.8, None,2019-05-28 00:45:00,355.0,76.0,22
None,12.1, 0.0,0.0,2.9, None,2019-05-28 01:00:00,14.0,74.0,22
None,12.0, None,0.0,1.2, None,2019-05-28 01:15:00,46.0,74.0,22
None,11.9, None,0.0,1.8, None,2019-05-28 01:30:00,49.0,77.0,22
None,11.6, None,0.0,3.1, None,2019-05-28 01:45:00,342.0,81.0,22
None,11.3, 0.0,0.0,2.3, None,2019-05-28 02:00:00,318.0,83.0,22
None,11.2, None,0.0,4.0, None,2019-05-28 02:15:00,355.0,85.0,22
None,11.2, None,0.0,3.6, None,2019-05-28 02:30:00,357.0,84.0,22
None,11.0, None,0.0,4.7, None,2019-05-28 02:45:00,335.0,83.0,22
None,11.0, 0.0,0.0,5.1, None,2019-05-28 03:00:00,341.0,83.0,22
None,10.9, None,0.0,5.5, None,2019-05-28 03:15:00,326.0,83.0,22
None,10.8, None,0.0,6.9, None,2019-05-28 03:30:00,328.0,84.0,22
None,10.7, None,0.0,5.0, None,2019-05-28 03:45:00,354.0,83.0,22
None,10.5, 0.0,0.0,6.0, None,2019-05-28 04:00:00,341.0,85.0,22
None,10.4, None,0.0,6.3, None,2019-05-28 04:15:00,338.0,85.0,22
None,10.1, None,0.0,6.0, None,2019-05-28 04:30:00,346.0,86.0,22
None,9.9, None,0.0,4.6, None,2019-05-28 04:45:00,351.0,88.0,22
None,9.9, 0.0,0.0,3.0, None,2019-05-28 05:00:00,354.0,87.0,22
None,9.8, None,0.0,1.2, None,2019-05-28 05:15:00,10.0,89.0,22
None,9.8, None,0.0,3.1, None,2019-05-28 05:30:00,154.0,89.0,22
None,9.8, None,0.0,2.0, None,2019-05-28 05:45:00,71.0,89.0,22
None,10.0, 0.0,0.0,2.7, None,2019-05-28 06:00:00,151.0,90.0,22
None,10.3, None,0.0,2.8, None,2019-05-28 06:15:00,141.0,90.0,22
None,10.7, None,0.0,3.9, None,2019-05-28 06:30:00,138.0,88.0,22
None,12.1, None,0.0,2.2, None,2019-05-28 06:45:00,161.0,84.0,22
None,13.5, 0.0,0.0,6.2, None,2019-05-28 07:00:00,144.0,77.0,22
None,14.2, None,0.0,5.5, None,2019-05-28 07:15:00,157.0,72.0,22
None,14.2, None,0.0,5.9, None,2019-05-28 07:30:00,160.0,71.0,22
None,14.7, None,0.0,4.5, None,2019-05-28 07:45:00,163.0,70.0,22
None,15.9, 2.0,0.0,3.1, None,2019-05-28 08:00:00,167.0,65.0,22
None,16.3, None,0.0,3.4, None,2019-05-28 08:15:00,156.0,66.0,22
None,16.9, None,0.0,4.2, None,2019-05-28 08:30:00,171.0,66.0,22
None,17.3, None,0.0,4.2, None,2019-05-28 08:45:00,202.0,64.0,22
None,17.6, -1.0,0.0,6.5, None,2019-05-28 09:00:00,140.0,64.0,22
None,18.0, None,0.0,6.3, None,2019-05-28 09:15:00,148.0,64.0,22
None,17.7, None,0.0,6.8, None,2019-05-28 09:30:00,160.0,66.0,22
None,17.4, None,0.0,7.0, None,2019-05-28 09:45:00,144.0,65.0,22
None,17.9, 1.0,0.0,7.7, None,2019-05-28 10:00:00,151.0,61.0,22
None,17.7, None,0.0,8.0, None,2019-05-28 10:15:00,171.0,64.0,22
None,17.0, None,0.0,6.7, None,2019-05-28 10:30:00,145.0,65.0,22
None,17.8, None,0.0,5.6, None,2019-05-28 10:45:00,186.0,62.0,22
None,18.1, -1.0,0.0,6.8, None,2019-05-28 11:00:00,218.0,63.0,22
None,18.4, None,0.0,6.2, None,2019-05-28 11:15:00,212.0,60.0,22
None,19.0, None,0.0,2.3, None,2019-05-28 11:30:00,167.0,61.0,22
None,19.4, None,0.0,6.5, None,2019-05-28 11:45:00,237.0,58.0,22
None,20.2, 0.0,0.0,6.4, None,2019-05-28 12:00:00,198.0,55.0,22
None,20.2, None,0.0,7.6, None,2019-05-28 12:15:00,128.0,57.0,22
None,20.2, None,0.0,7.9, None,2019-05-28 12:30:00,152.0,55.0,22
None,19.8, None,0.0,9.3, None,2019-05-28 12:45:00,155.0,55.0,22
None,20.0, 0.0,0.0,12.0, None,2019-05-28 13:00:00,149.0,56.0,22
None,20.2, None,0.0,12.9, None,2019-05-28 13:15:00,143.0,55.0,22
None,20.0, None,0.0,11.2, None,2019-05-28 13:30:00,140.0,56.0,22
None,20.0, None,0.0,9.6, None,2019-05-28 13:45:00,150.0,56.0,22
None,19.9, 0.0,0.0,10.4, None,2019-05-28 14:00:00,152.0,56.0,22
None,19.9, None,0.0,12.8, None,2019-05-28 14:15:00,148.0,57.0,22
None,20.0, None,0.0,11.6, None,2019-05-28 14:30:00,147.0,56.0,22
None,20.2, None,0.0,9.5, None,2019-05-28 14:45:00,161.0,56.0,22
None,20.2, 0.0,0.0,7.6, None,2019-05-28 15:00:00,155.0,53.0,22
None,20.1, None,0.0,8.7, None,2019-05-28 15:15:00,149.0,53.0,22
None,19.9, None,0.0,9.7, None,2019-05-28 15:30:00,152.0,55.0,22
None,20.4, None,0.0,7.9, None,2019-05-28 15:45:00,147.0,52.0,22
None,20.5, 0.0,0.0,5.5, None,2019-05-28 16:00:00,201.0,51.0,22
None,20.2, None,0.0,6.1, None,2019-05-28 16:15:00,203.0,51.0,22
None,19.7, None,0.0,5.9, None,2019-05-28 16:30:00,186.0,55.0,22
None,19.6, None,0.0,5.7, None,2019-05-28 16:45:00,179.0,53.0,22
None,19.6, 0.0,0.0,8.4, None,2019-05-28 17:00:00,236.0,54.0,22
None,19.7, None,0.0,5.0, None,2019-05-28 17:15:00,210.0,55.0,22
None,19.6, None,0.0,4.8, None,2019-05-28 17:30:00,223.0,55.0,22
None,19.5, None,0.0,5.0, None,2019-05-28 17:45:00,237.0,57.0,22
None,19.0, -1.0,0.0,4.3, None,2019-05-28 18:00:00,227.0,58.0,22
None,17.5, None,0.0,5.1, None,2019-05-28 18:15:00,252.0,61.0,22
None,16.9, None,0.0,4.3, None,2019-05-28 18:30:00,268.0,64.0,22
None,16.6, None,0.0,4.1, None,2019-05-28 18:45:00,257.0,65.0,22
None,16.2, 0.0,0.0,2.4, None,2019-05-28 19:00:00,298.0,67.0,22
None,15.7, None,0.0,2.2, None,2019-05-28 19:15:00,243.0,74.0,22
None,15.2, None,0.0,2.1, None,2019-05-28 19:30:00,318.0,73.0,22
None,14.8, None,0.0,3.7, None,2019-05-28 19:45:00,318.0,75.0,22
None,14.4, -1.0,0.0,4.2, None,2019-05-28 20:00:00,328.0,75.0,22
None,14.1, None,0.0,6.0, None,2019-05-28 20:15:00,323.0,76.0,22
None,13.7, None,0.0,5.2, None,2019-05-28 20:30:00,333.0,78.0,22
None,13.3, None,0.0,3.6, None,2019-05-28 20:45:00,334.0,78.0,22
None,12.7, 0.0,0.0,4.0, None,2019-05-28 21:00:00,354.0,82.0,22
None,12.4, None,0.0,5.0, None,2019-05-28 21:15:00,350.0,83.0,22
None,12.1, None,0.0,3.1, None,2019-05-28 21:30:00,343.0,83.0,22
None,11.8, None,0.0,2.2, None,2019-05-28 21:45:00,6.0,86.0,22
None,11.4, 1.0,0.0,3.1, None,2019-05-28 22:00:00,6.0,87.0,22
None,11.4, None,0.0,3.8, None,2019-05-28 22:15:00,348.0,87.0,22
None,11.2, None,0.0,2.1, None,2019-05-28 22:30:00,341.0,87.0,22
None,10.9, None,0.0,2.4, None,2019-05-28 22:45:00,5.0,88.0,22
None,10.8, -1.0,0.0,2.9, None,2019-05-28 23:00:00,348.0,88.0,22
None,10.7, None,0.0,2.9, None,2019-05-28 23:15:00,356.0,88.0,22
None,10.4, None,0.0,2.7, None,2019-05-28 23:30:00,18.0,89.0,22
None,10.3, None,0.0,3.1, None,2019-05-28 23:45:00,45.0,89.0,22
None,10.2, 0.0,0.0,2.3, None,2019-05-29 00:00:00,354.0,89.0,22
None,10.1, None,0.0,2.4, None,2019-05-29 00:15:00,54.0,91.0,22
None,10.1, None,0.0,3.4, None,2019-05-29 00:30:00,130.0,90.0,22
None,10.1, None,0.0,2.1, None,2019-05-29 00:45:00,29.0,90.0,22
None,10.1, 1.0,0.0,4.5, None,2019-05-29 01:00:00,143.0,92.0,22
None,10.0, None,0.0,2.7, None,2019-05-29 01:15:00,29.0,92.0,22
None,9.8, None,0.0,2.1, None,2019-05-29 01:30:00,14.0,93.0,22
None,9.6, None,0.0,1.5, None,2019-05-29 01:45:00,42.0,94.0,22
None,9.5, 0.0,0.0,2.5, None,2019-05-29 02:00:00,328.0,95.0,22
None,9.4, None,0.0,2.6, None,2019-05-29 02:15:00,344.0,95.0,22
None,9.3, None,0.0,2.9, None,2019-05-29 02:30:00,347.0,95.0,22
None,9.2, None,0.0,1.7, None,2019-05-29 02:45:00,334.0,96.0,22
None,9.1, 0.0,0.0,2.7, None,2019-05-29 03:00:00,329.0,96.0,22
None,8.9, None,0.0,2.2, None,2019-05-29 03:15:00,334.0,96.0,22
None,8.9, None,0.0,2.0, None,2019-05-29 03:30:00,45.0,96.0,22
None,8.9, None,0.0,2.6, None,2019-05-29 03:45:00,56.0,97.0,22
None,9.1, 0.0,0.0,1.4, None,2019-05-29 04:00:00,44.0,97.0,22
None,9.2, None,0.0,2.3, None,2019-05-29 04:15:00,348.0,97.0,22
None,9.1, None,0.0,2.8, None,2019-05-29 04:30:00,20.0,97.0,22
None,9.1, None,0.0,1.5, None,2019-05-29 04:45:00,9.0,97.0,22
None,9.2, 0.0,0.0,3.5, None,2019-05-29 05:00:00,108.0,97.0,22
None,9.2, None,0.0,2.2, None,2019-05-29 05:15:00,88.0,97.0,22
None,9.4, None,0.0,2.4, None,2019-05-29 05:30:00,77.0,97.0,22
None,9.6, None,0.0,1.3, None,2019-05-29 05:45:00,52.0,97.0,22
None,9.9, 0.0,0.0,2.1, None,2019-05-29 06:00:00,114.0,97.0,22
None,10.2, None,0.0,2.4, None,2019-05-29 06:15:00,127.0,97.0,22
None,10.9, None,0.0,0.8, None,2019-05-29 06:30:00,253.0,97.0,22
None,12.0, None,0.0,1.5, None,2019-05-29 06:45:00,191.0,96.0,22
None,13.2, 0.0,0.0,3.2, None,2019-05-29 07:00:00,124.0,90.0,22
None,13.9, None,0.0,0.9, None,2019-05-29 07:15:00,26.0,86.0,22
None,14.9, None,0.0,1.4, None,2019-05-29 07:30:00,49.0,79.0,22
None,15.7, None,0.0,4.1, None,2019-05-29 07:45:00,358.0,74.0,22
None,16.1, 1.0,0.0,5.8, None,2019-05-29 08:00:00,358.0,70.0,22
None,16.0, None,0.0,6.2, None,2019-05-29 08:15:00,5.0,69.0,22
None,16.0, None,0.0,6.3, None,2019-05-29 08:30:00,353.0,68.0,22
None,15.9, None,0.0,8.3, None,2019-05-29 08:45:00,0.0,67.0,22
None,16.5, 0.0,0.0,5.2, None,2019-05-29 09:00:00,312.0,67.0,22
None,16.6, None,0.0,6.4, None,2019-05-29 09:15:00,349.0,67.0,22
None,16.6, None,0.0,9.8, None,2019-05-29 09:30:00,334.0,67.0,22
None,17.3, None,0.0,7.6, None,2019-05-29 09:45:00,345.0,64.0,22
None,17.2, 0.0,0.0,10.1, None,2019-05-29 10:00:00,331.0,63.0,22
