CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, 88.2, None, None, None,8.11, None,125.6,5.803, None, None, None, None, None,2017-12-03 00:00:00,49
None, 88.4, None, None, None,22.33, None,167.5,4.045, None, None, None, None, None,2017-12-03 01:00:00,49
None, 88.5, None, None, None,16.11, None,245.8,4.019, None, None, None, None, None,2017-12-03 02:00:00,49
None, 88.6, None, None, None,10.17, None,265.0,5.431, None, None, None, None, None,2017-12-03 03:00:00,49
None, 88.3, None, None, None,8.79, None,271.5,5.456, None, None, None, None, None,2017-12-03 04:00:00,49
None, 88.2, None, None, None,7.85, None,287.5,5.416, None, None, None, None, None,2017-12-03 05:00:00,49
None, 88.0, None, None, None,12.01, None,282.6,7.06, None, None, None, None, None,2017-12-03 06:00:00,49
None, 87.6, None, None, None,13.59, None,279.8,8.64, None, None, None, None, None,2017-12-03 07:00:00,49
None, 87.0, None, None, None,11.06, None,299.9,10.02, None, None, None, None, None,2017-12-03 08:00:00,49
None, 87.0, None, None, None,9.26, None,295.1,11.16, None, None, None, None, None,2017-12-03 09:00:00,49
None, 87.0, None, None, None,13.43, None,286.4,14.41, None, None, None, None, None,2017-12-03 10:00:00,49
None, 85.6, None, None, None,9.17, None,279.0,15.41, None, None, None, None, None,2017-12-03 11:00:00,49
None, 85.8, None, None, None,10.46, None,293.7,26.7, None, None, None, None, None,2017-12-03 12:00:00,49
None, 85.6, None, None, None,7.79, None,264.7,21.63, None, None, None, None, None,2017-12-03 13:00:00,49
None, 85.5, None, None, None,9.28, None,267.7,24.05, None, None, None, None, None,2017-12-03 14:00:00,49
None, 85.4, None, None, None,13.86, None,282.4,22.28, None, None, None, None, None,2017-12-03 15:00:00,49
None, 84.9, None, None, None,14.29, None,275.0,23.71, None, None, None, None, None,2017-12-03 16:00:00,49
None, 84.8, None, None, None,11.47, None,282.2,23.69, None, None, None, None, None,2017-12-03 17:00:00,49
None, 84.6, None, None, None,19.14, None,280.6,12.31, None, None, None, None, None,2017-12-03 18:00:00,49
None, 84.8, None, None, None,13.83, None,277.9,22.18, None, None, None, None, None,2017-12-03 19:00:00,49
None, 84.7, None, None, None,9.15, None,275.2,21.18, None, None, None, None, None,2017-12-03 20:00:00,49
None, 84.6, None, None, None,10.39, None,277.6,17.08, None, None, None, None, None,2017-12-03 21:00:00,49
None, 84.5, None, None, None,11.0, None,289.5,19.48, None, None, None, None, None,2017-12-03 22:00:00,49
None, 84.4, None, None, None,11.55, None,287.0,18.29, None, None, None, None, None,2017-12-03 23:00:00,49
None, 84.2, None, None, None,11.26, None,293.9,13.68, None, None, None, None, None,2017-12-04 00:00:00,49
None, 83.7, None, None, None,13.43, None,278.5,9.92, None, None, None, None, None,2017-12-04 01:00:00,49
None, 84.0, None, None, None,10.79, None,294.9,13.83, None, None, None, None, None,2017-12-04 02:00:00,49
None, 83.9, None, None, None,12.48, None,286.4,16.57, None, None, None, None, None,2017-12-04 03:00:00,49
None, 84.1, None, None, None,8.43, None,281.1,15.96, None, None, None, None, None,2017-12-04 04:00:00,49
None, 84.1, None, None, None,11.82, None,276.0,17.77, None, None, None, None, None,2017-12-04 05:00:00,49
None, 84.1, None, None, None,10.69, None,271.4,14.91, None, None, None, None, None,2017-12-04 06:00:00,49
None, 84.1, None, None, None,13.86, None,276.2,11.59, None, None, None, None, None,2017-12-04 07:00:00,49
None, 84.2, None, None, None,15.86, None,294.0,11.59, None, None, None, None, None,2017-12-04 08:00:00,49
None, 84.5, None, None, None,9.67, None,266.2,10.1, None, None, None, None, None,2017-12-04 09:00:00,49
None, 85.8, None, None, None,21.67, None,257.6,6.836, None, None, None, None, None,2017-12-04 10:00:00,49
None, 85.9, None, None, None,9.89, None,268.8,9.51, None, None, None, None, None,2017-12-04 11:00:00,49
None, 86.3, None, None, None,10.68, None,271.6,15.0, None, None, None, None, None,2017-12-04 12:00:00,49
None, 86.7, None, None, None,11.13, None,279.1,19.21, None, None, None, None, None,2017-12-04 13:00:00,49
None, 86.9, None, None, None,9.62, None,273.5,17.38, None, None, None, None, None,2017-12-04 14:00:00,49
None, 86.5, None, None, None,6.941, None,268.2,16.51, None, None, None, None, None,2017-12-04 15:00:00,49
None, 86.6, None, None, None,13.32, None,284.4,21.84, None, None, None, None, None,2017-12-04 16:00:00,49
None, 87.0, None, None, None,11.01, None,290.1,26.92, None, None, None, None, None,2017-12-04 17:00:00,49
None, 87.3, None, None, None,10.1, None,287.7,24.38, None, None, None, None, None,2017-12-04 18:00:00,49
None, 87.2, None, None, None,10.24, None,284.5,19.47, None, None, None, None, None,2017-12-04 19:00:00,49
None, 86.8, None, None, None,9.86, None,264.3,11.57, None, None, None, None, None,2017-12-04 20:00:00,49
None, 87.6, None, None, None,13.85, None,283.1,18.93, None, None, None, None, None,2017-12-04 21:00:00,49
None, 88.4, None, None, None,15.51, None,291.6,23.6, None, None, None, None, None,2017-12-04 22:00:00,49
None, 88.4, None, None, None,19.61, None,298.3,17.2, None, None, None, None, None,2017-12-04 23:00:00,49
None, 88.6, None, None, None,18.71, None,291.0,18.86, None, None, None, None, None,2017-12-05 00:00:00,49
None, 88.6, None, None, None,18.57, None,293.5,23.38, None, None, None, None, None,2017-12-05 01:00:00,49
None, 89.0, None, None, None,18.07, None,288.9,21.31, None, None, None, None, None,2017-12-05 02:00:00,49
None, 88.6, None, None, None,21.35, None,270.2,9.44, None, None, None, None, None,2017-12-05 03:00:00,49
None, 88.3, None, None, None,23.3, None,270.4,8.17, None, None, None, None, None,2017-12-05 04:00:00,49
None, 88.0, None, None, None,18.06, None,265.3,9.47, None, None, None, None, None,2017-12-05 05:00:00,49
None, 87.9, None, None, None,21.59, None,266.5,7.39, None, None, None, None, None,2017-12-05 06:00:00,49
