pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -3.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 00:00:00, None, 78.71,49
None, None, -3.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 01:00:00, None, 78.65,49
None, None, -3.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 02:00:00, None, 79.02,49
None, None, -3.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 03:00:00, None, 78.76,49
None, None, -3.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 04:00:00, None, 77.94,49
None, None, -3.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 05:00:00, None, 77.72,49
None, None, -4.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 06:00:00, None, 77.62,49
None, None, -5.098, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 07:00:00, None, 77.59,49
None, None, -5.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 08:00:00, None, 77.4,49
None, None, -6.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 09:00:00, None, 77.43,49
None, None, -5.784, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 10:00:00, None, 77.43,49
None, None, -4.283, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 11:00:00, None, 77.03,49
None, None, -3.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 12:00:00, None, 76.93,49
None, None, -3.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 13:00:00, None, 77.18,49
None, None, -3.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 14:00:00, None, 77.06,49
None, None, -3.483, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 15:00:00, None, 77.1,49
None, None, -4.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 16:00:00, None, 77.04,49
None, None, -4.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 17:00:00, None, 77.07,49
None, None, -5.298, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 18:00:00, None, 76.84,49
None, None, -6.712, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 19:00:00, None, 76.66,49
None, None, -7.953, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 20:00:00, None, 76.57,49
None, None, -8.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 21:00:00, None, 76.45,49
None, None, -8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 22:00:00, None, 76.37,49
None, None, -7.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 23:00:00, None, 76.29,49
None, None, -6.791, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 00:00:00, None, 75.92,49
None, None, -6.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 01:00:00, None, 75.68,49
None, None, -6.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 02:00:00, None, 75.52,49
None, None, -5.409, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 03:00:00, None, 75.27,49
None, None, -5.231, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 04:00:00, None, 74.94,49
None, None, -4.927, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 05:00:00, None, 74.93,49
None, None, -4.895, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 06:00:00, None, 74.77,49
None, None, -4.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 07:00:00, None, 74.65,49
None, None, -4.696, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 08:00:00, None, 74.53,49
None, None, -4.727, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 09:00:00, None, 74.37,49
None, None, -4.688, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 10:00:00, None, 74.24,49
None, None, -4.613, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 11:00:00, None, 74.14,49
None, None, -4.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 12:00:00, None, 74.01,49
None, None, -3.995, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 13:00:00, None, 73.84,49
None, None, -4.063, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 14:00:00, None, 73.7,49
None, None, -4.216, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 15:00:00, None, 73.59,49
None, None, -4.349, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 16:00:00, None, 73.49,49
None, None, -4.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 17:00:00, None, 73.45,49
None, None, -4.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 18:00:00, None, 73.33,49
None, None, -5.106, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 19:00:00, None, 73.28,49
None, None, -5.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 20:00:00, None, 73.02,49
