RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
41.94, None, None, None,0.0,5.679, None, None, -18.0, None, None, None, None, None, None, None, None,-8.85, None, None, None, None,31.08, None, None, None, None,2017-12-03 00:00:00, None,49
41.7, None, None, None,0.0,308.8, None, None, -19.0, None, None, None, None, None, None, None, None,-9.32, None, None, None, None,37.48, None, None, None, None,2017-12-03 01:00:00, None,49
42.46, None, None, None,0.0,351.3, None, None, -19.0, None, None, None, None, None, None, None, None,-9.39, None, None, None, None,13.94, None, None, None, None,2017-12-03 02:00:00, None,49
44.06, None, None, None,0.0,1.437, None, None, -18.0, None, None, None, None, None, None, None, None,-9.07, None, None, None, None,8.04, None, None, None, None,2017-12-03 03:00:00, None,49
42.81, None, None, None,0.0,0.898, None, None, -19.0, None, None, None, None, None, None, None, None,-9.35, None, None, None, None,13.29, None, None, None, None,2017-12-03 04:00:00, None,49
41.36, None, None, None,0.0,0.411, None, None, -19.0, None, None, None, None, None, None, None, None,-9.87, None, None, None, None,8.4, None, None, None, None,2017-12-03 05:00:00, None,49
40.46, None, None, None,0.0,21.35, None, None, -20.0, None, None, None, None, None, None, None, None,-10.21, None, None, None, None,18.22, None, None, None, None,2017-12-03 06:00:00, None,49
39.31, None, None, None,0.0,344.5, None, None, -21.0, None, None, None, None, None, None, None, None,-10.91, None, None, None, None,36.13, None, None, None, None,2017-12-03 07:00:00, None,49
37.58, None, None, None,0.0,354.7, None, None, -22.0, None, None, None, None, None, None, None, None,-11.72, None, None, None, None,12.74, None, None, None, None,2017-12-03 08:00:00, None,49
39.44, None, None, None,0.0,329.4, None, None, -21.0, None, None, None, None, None, None, None, None,-11.09, None, None, None, None,15.79, None, None, None, None,2017-12-03 09:00:00, None,49
45.88, None, None, None,0.0,330.9, None, None, -18.0, None, None, None, None, None, None, None, None,-9.0, None, None, None, None,18.56, None, None, None, None,2017-12-03 10:00:00, None,49
48.66, None, None, None,0.0,290.3, None, None, -15.0, None, None, None, None, None, None, None, None,-7.12, None, None, None, None,16.29, None, None, None, None,2017-12-03 11:00:00, None,49
47.53, None, None, None,0.0,278.6, None, None, -15.0, None, None, None, None, None, None, None, None,-6.842, None, None, None, None,13.61, None, None, None, None,2017-12-03 12:00:00, None,49
