pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,1.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 00:00:00, None, 5.328, None,49
None, None,1.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 01:00:00, None, 5.266, None,49
None, None,1.559, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 02:00:00, None, 5.295, None,49
None, None,1.775, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 03:00:00, None, 5.309, None,49
None, None,1.963, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 04:00:00, None, 5.25, None,49
None, None,2.122, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 05:00:00, None, 5.192, None,49
None, None,2.057, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 06:00:00, None, 5.234, None,49
None, None,2.047, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 07:00:00, None, 5.265, None,49
None, None,2.038, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 08:00:00, None, 5.239, None,49
None, None,2.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 09:00:00, None, 5.239, None,49
None, None,2.329, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 10:00:00, None, 5.251, None,49
None, None,2.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 11:00:00, None, 5.245, None,49
None, None,3.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 12:00:00, None, 5.174, None,49
None, None,3.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 13:00:00, None, 5.129, None,49
None, None,3.308, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 14:00:00, None, 5.043, None,49
None, None,3.054, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 15:00:00, None, 5.16, None,49
None, None,3.007, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 16:00:00, None, 5.035, None,49
None, None,2.987, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 17:00:00, None, 4.933, None,49
None, None,2.959, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 18:00:00, None, 5.061, None,49
None, None,2.827, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 19:00:00, None, 5.076, None,49
None, None,2.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 20:00:00, None, 4.978, None,49
None, None,2.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 21:00:00, None, 4.895, None,49
None, None,2.471, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 22:00:00, None, 4.849, None,49
None, None,2.245, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-03 23:00:00, None, 4.856, None,49
None, None,2.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 00:00:00, None, 4.772, None,49
None, None,2.207, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 01:00:00, None, 4.858, None,49
None, None,2.226, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 02:00:00, None, 4.813, None,49
None, None,2.066, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 03:00:00, None, 4.278, None,49
None, None,1.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 04:00:00, None, 4.009, None,49
None, None,2.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 05:00:00, None, 4.278, None,49
None, None,2.366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 06:00:00, None, 4.261, None,49
None, None,1.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 07:00:00, None, 4.447, None,49
None, None,2.235, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 08:00:00, None, 4.146, None,49
None, None,1.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 09:00:00, None, 3.764, None,49
None, None,2.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 10:00:00, None, 3.842, None,49
None, None,2.179, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 11:00:00, None, 4.301, None,49
None, None,2.235, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 12:00:00, None, 3.246, None,49
None, None,2.574, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 13:00:00, None, 3.852, None,49
None, None,3.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 14:00:00, None, 3.85, None,49
None, None,3.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 15:00:00, None, 3.912, None,49
None, None,3.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 16:00:00, None, 3.646, None,49
None, None,3.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 17:00:00, None, 3.347, None,49
None, None,3.862, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 18:00:00, None, 3.521, None,49
None, None,3.975, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 19:00:00, None, 3.56, None,49
None, None,3.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 20:00:00, None, 3.542, None,49
None, None,3.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 21:00:00, None, 3.545, None,49
None, None,3.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 22:00:00, None, 3.63, None,49
None, None,2.724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-04 23:00:00, None, 3.515, None,49
None, None,2.865, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 00:00:00, None, 3.402, None,49
None, None,3.034, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 01:00:00, None, 3.2, None,49
None, None,2.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 02:00:00, None, 3.164, None,49
None, None,3.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 03:00:00, None, 3.254, None,49
None, None,3.401, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 04:00:00, None, 3.367, None,49
None, None,3.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 05:00:00, None, 2.735, None,49
None, None,3.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 06:00:00, None, 2.86, None,49
None, None,3.402, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 07:00:00, None, 2.761, None,49
None, None,3.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 08:00:00, None, 2.503, None,49
None, None,3.316, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-12-05 09:00:00, None, 2.542, None,49
