AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
18.6,0.0, 7.6,2020-07-29 00:00:00, 220.0,13.0,31
18.4,0.0, 6.1,2020-07-29 00:15:00, 241.0,12.0,31
18.4,0.0, 5.1,2020-07-29 00:30:00, 257.0,13.0,31
17.2,0.0, 2.8,2020-07-29 00:45:00, 110.0,17.0,31
16.9,0.0, 2.8,2020-07-29 01:00:00, 61.0,33.0,31
16.7,0.0, 2.7,2020-07-29 01:15:00, 74.0,38.0,31
16.6,0.0, 2.9,2020-07-29 01:30:00, 105.0,25.0,31
16.6,0.0, 6.0,2020-07-29 01:45:00, 115.0,32.0,31
16.5,0.0, 7.3,2020-07-29 02:00:00, 117.0,40.0,31
16.0,0.0, 9.2,2020-07-29 02:15:00, 116.0,43.0,31
15.7,0.0, 9.5,2020-07-29 02:30:00, 114.0,48.0,31
16.0,0.0, 9.1,2020-07-29 02:45:00, 95.0,48.0,31
15.7,0.0, 10.1,2020-07-29 03:00:00, 85.0,57.0,31
15.8,0.0, 8.6,2020-07-29 03:15:00, 92.0,57.0,31
15.8,0.0, 8.9,2020-07-29 03:30:00, 75.0,57.0,31
15.4,0.0, 8.4,2020-07-29 03:45:00, 64.0,59.0,31
14.9,0.0, 8.9,2020-07-29 04:00:00, 52.0,62.0,31
14.8,0.0, 8.4,2020-07-29 04:15:00, 52.0,62.0,31
14.8,0.0, 7.8,2020-07-29 04:30:00, 54.0,71.0,31
14.8,0.0, 8.0,2020-07-29 04:45:00, 54.0,72.0,31
14.9,0.0, 7.5,2020-07-29 05:00:00, 57.0,74.0,31
15.0,0.0, 7.5,2020-07-29 05:15:00, 68.0,78.0,31
15.2,0.0, 6.6,2020-07-29 05:30:00, 72.0,77.0,31
15.5,0.0, 5.9,2020-07-29 05:45:00, 80.0,77.0,31
15.8,0.0, 4.3,2020-07-29 06:00:00, 76.0,74.0,31
16.6,0.0, 5.0,2020-07-29 06:15:00, 72.0,70.0,31
18.2,0.0, 3.8,2020-07-29 06:30:00, 67.0,66.0,31
18.8,0.0, 2.5,2020-07-29 06:45:00, 30.0,64.0,31
19.6,0.0, 1.8,2020-07-29 07:00:00, 271.0,61.0,31
19.8,0.0, 2.6,2020-07-29 07:15:00, 244.0,60.0,31
20.0,0.0, 2.6,2020-07-29 07:30:00, 249.0,59.0,31
20.7,0.0, 2.9,2020-07-29 07:45:00, 294.0,53.0,31
20.5,0.0, 3.7,2020-07-29 08:00:00, 20.0,54.0,31
20.7,0.0, 5.6,2020-07-29 08:15:00, 7.0,53.0,31
21.0,0.0, 3.5,2020-07-29 08:30:00, 34.0,53.0,31
21.2,0.0, 5.9,2020-07-29 08:45:00, 6.0,53.0,31
21.1,0.0, 5.0,2020-07-29 09:00:00, 11.0,53.0,31
21.9,0.0, 4.8,2020-07-29 09:15:00, 103.0,51.0,31
22.6,0.0, 6.8,2020-07-29 09:30:00, 51.0,52.0,31
22.9,0.0, 4.8,2020-07-29 09:45:00, 70.0,48.0,31
22.4,0.0, 7.1,2020-07-29 10:00:00, 16.0,49.0,31
23.0,0.0, 6.2,2020-07-29 10:15:00, 59.0,48.0,31
23.6,0.0, 6.9,2020-07-29 10:30:00, 48.0,48.0,31
23.6,0.0, 9.0,2020-07-29 10:45:00, 69.0,48.0,31
24.1,0.0, 6.8,2020-07-29 11:00:00, 69.0,45.0,31
24.0,0.0, 10.0,2020-07-29 11:15:00, 64.0,49.0,31
24.3,0.0, 6.8,2020-07-29 11:30:00, 91.0,49.0,31
23.9,0.0, 7.4,2020-07-29 11:45:00, 79.0,48.0,31
24.1,0.0, 5.5,2020-07-29 12:00:00, 131.0,45.0,31
24.2,0.0, 6.2,2020-07-29 12:15:00, 127.0,46.0,31
23.9,0.0, 7.3,2020-07-29 12:30:00, 119.0,47.0,31
25.0,0.0, 6.9,2020-07-29 12:45:00, 97.0,43.0,31
24.7,0.0, 9.0,2020-07-29 13:00:00, 95.0,45.0,31
25.1,0.0, 5.6,2020-07-29 13:15:00, 109.0,43.0,31
24.4,0.0, 8.0,2020-07-29 13:30:00, 127.0,44.0,31
