CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-4.169, 97.0, None, None, None, 49.54, 2.69, 32.04, -5.0, None, -4.2, -5.1, 0.0, -5.0, None, -4.2, None, None, 97.0, None,2022-01-15 00:00:00, None, None, None, None,3
-3.585, 97.3, None, None, None, 2.893, 10.3, 46.82, -4.0, None, -3.6, -5.1, 0.0, -4.0, None, -3.6, None, None, 97.0, None,2022-01-15 01:00:00, None, None, None, None,3
-3.637, 97.7, None, None, None, 42.73, 9.68, 98.2, -4.0, None, -3.6, -5.1, 0.0, -4.0, None, -3.4, None, None, 98.0, None,2022-01-15 02:00:00, None, None, None, None,3
-3.926, 97.4, None, None, None, 34.17, 5.645, 74.7, -4.0, None, -3.9, -5.1, 0.0, -4.0, None, -3.4, None, None, 97.0, None,2022-01-15 03:00:00, None, None, None, None,3
-4.072, 97.4, None, None, None, 50.44, 7.41, 284.4, -4.0, None, -4.1, -5.1, 0.0, -4.0, None, -3.4, None, None, 97.0, None,2022-01-15 04:00:00, None, None, None, None,3
-4.412, 97.1, None, None, None, 59.49, 4.635, 178.8, -5.0, None, -4.4, -5.1, 0.0, -5.0, None, -3.4, None, None, 97.0, None,2022-01-15 05:00:00, None, None, None, None,3
-4.802, 96.9, None, None, None, 68.78, 2.533, 173.7, -5.0, None, -4.8, -5.1, 0.0, -5.0, None, -3.4, None, None, 97.0, None,2022-01-15 06:00:00, None, None, None, None,3
-4.996, 96.7, None, None, None, 70.1, 2.691, 203.9, -5.0, None, -5.0, -5.0, 0.0, -5.0, None, -4.8, None, None, 97.0, None,2022-01-15 07:00:00, None, None, None, None,3
-4.85, 96.7, None, None, None, 21.43, 10.16, 324.7, -5.0, None, -4.9, -5.0, 0.0, -5.0, None, -4.8, None, None, 97.0, None,2022-01-15 08:00:00, None, None, None, None,3
-4.802, 96.8, None, None, None, 4.432, 17.68, 339.7, -5.0, None, -4.8, -5.0, 0.0, -5.0, None, -4.8, None, None, 97.0, None,2022-01-15 09:00:00, None, None, None, None,3
-4.704, 97.0, None, None, None, 8.73, 15.35, 332.1, -5.0, None, -4.7, -5.0, 0.0, -5.0, None, -4.7, None, None, 97.0, None,2022-01-15 10:00:00, None, None, None, None,3
-4.412, 97.1, None, None, None, 12.54, 15.16, 351.5, -5.0, None, -4.4, -5.0, 0.0, -5.0, None, -4.4, None, None, 97.0, None,2022-01-15 11:00:00, None, None, None, None,3
