pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
1.6,0.2,0.1, 1032.2, 0.0, 0.0, 0.8,99.0,2022-01-15 00:00:00, 0.0, 925.0,3
1.6,-0.1,-0.2, 1032.3, 0.0, 0.0, 0.8,99.0,2022-01-15 01:00:00, 0.0, 925.0,3
1.4,-0.1,-0.2, 1032.2, 0.0, 0.0, 0.8,100.0,2022-01-15 02:00:00, 0.0, 925.0,3
1.4,0.1,-0.2, 1032.3, 0.0, 0.0, 0.8,100.0,2022-01-15 03:00:00, 0.0, 925.0,3
1.4,0.1,-0.2, 1031.2, 0.0, 0.0, 0.8,100.0,2022-01-15 04:00:00, 0.0, 924.0,3
1.4,0.2,-0.2, 1030.1, 0.0, 0.0, 0.8,100.0,2022-01-15 05:00:00, 0.0, 923.0,3
0.9,0.1,-0.2, 1030.1, 0.0, 0.0, 0.8,100.0,2022-01-15 06:00:00, 0.0, 923.0,3
1.3,0.2,0.1, 1030.1, 0.4, 0.0, 0.3,100.0,2022-01-15 07:00:00, 0.0, 923.0,3
1.0,0.1,0.1, 1030.2, 0.3, 0.0, 0.3,100.0,2022-01-15 08:00:00, 0.0, 923.0,3
0.7,0.3,0.0, 1029.0, 0.1, 0.0, 0.3,100.0,2022-01-15 09:00:00, 0.0, 922.0,3
0.7,0.8,0.0, 1029.0, 0.0, 0.0, 0.8,100.0,2022-01-15 10:00:00, 1.0, 922.0,3
0.7,0.7,0.0, 1027.9, 0.0, 0.0, 0.9,99.0,2022-01-15 11:00:00, 0.0, 921.0,3
0.7,1.4,0.0, 1027.8, 0.0, 0.0, 1.6,99.0,2022-01-15 12:00:00, 1.0, 921.0,3
0.7,2.0,0.0, 1025.5, 0.0, 0.0, 2.1,97.0,2022-01-15 13:00:00, 2.0, 919.0,3
0.7,2.0,0.0, 1026.6, 0.0, 0.0, 2.3,97.0,2022-01-15 14:00:00, 1.0, 920.0,3
