RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
95.5, None, None, None, 0.414, 293.3, -5.0, -4.7, None, None, None, None, None, 194.0, None, 193.5, None, None, -4.672, None, -4.5, 96.0, None, 50.55, None, -4.7, None, -1.0,2022-01-15 00:00:00,3
95.5, None, None, None, 1.684, 266.9, -5.0, -4.8, None, None, None, None, None, 197.0, None, 196.6, None, None, -4.798, None, -4.5, 96.0, None, 31.87, None, -4.8, None, 4.0,2022-01-15 01:00:00,3
95.7, None, None, None, 1.301, 230.3, -5.0, -4.8, None, None, None, None, None, 193.0, None, 193.2, None, None, -4.685, None, -4.5, 96.0, None, 77.18, None, -4.7, None, -3.0,2022-01-15 02:00:00,3
95.5, None, None, None, 1.58, 268.6, -5.0, -4.8, None, None, None, None, None, 196.0, None, 195.9, None, None, -4.587, None, -4.4, 96.0, None, 64.1, None, -4.6, None, 3.0,2022-01-15 03:00:00,3
95.5, None, None, None, 2.756, 252.6, -5.0, -4.9, None, None, None, None, None, 195.0, None, 195.1, None, None, -4.879, None, -4.4, 96.0, None, 31.1, None, -4.9, None, -1.0,2022-01-15 04:00:00,3
95.5, None, None, None, 2.938, 250.6, -5.0, -4.9, None, None, None, None, None, 202.0, None, 202.4, None, None, -4.928, None, -4.4, 96.0, None, 20.96, None, -4.9, None, 8.0,2022-01-15 05:00:00,3
95.4, None, None, None, 3.437, 251.6, -5.0, -4.9, None, None, None, None, None, 203.0, None, 202.7, None, None, -4.939, None, -4.4, 95.0, None, 28.48, None, -4.9, None, 0.0,2022-01-15 06:00:00,3
95.3, None, None, None, 2.724, 262.0, -6.0, -4.9, None, None, None, None, None, 201.0, None, 201.0, None, None, -4.905, None, -4.9, 95.0, None, 26.65, None, -4.9, None, -2.0,2022-01-15 07:00:00,3
95.5, None, None, None, 3.325, 248.9, -5.0, -4.9, None, None, None, None, None, 200.0, None, 199.9, None, None, -4.871, None, -4.9, 96.0, None, 23.73, None, -4.9, None, -1.0,2022-01-15 08:00:00,3
95.9, None, None, None, 2.273, 254.0, -5.0, -4.9, None, None, None, None, None, 202.0, None, 202.1, None, None, -4.375, None, -4.4, 96.0, None, 26.75, None, -4.4, None, 3.0,2022-01-15 09:00:00,3
95.8, None, None, None, 1.498, 266.8, -5.0, -4.9, None, None, None, None, None, 201.0, None, 201.2, None, None, -4.01, None, -4.0, 96.0, None, 32.27, None, -4.0, None, -1.0,2022-01-15 10:00:00,3
95.7, None, None, None, 1.975, 264.9, -4.0, -4.9, None, None, None, None, None, 201.0, None, None, None, None, -3.933, None, -3.9, 96.0, None, 32.0, None, -3.9, None, 1.0,2022-01-15 11:00:00,3
96.1, None, None, None, 7.399, 300.0, -4.0, -6.4, None, None, None, None, None, 200.0, None, 200.0, None, None, -3.841, None, -2.3, 96.0, None, 12.51, None, -3.8, None, 3.0,2022-01-16 17:00:00,3
96.3, None, None, None, 6.647, 303.1, -4.0, -6.4, None, None, None, None, None, 200.0, None, 199.6, None, None, -3.484, None, -2.3, 96.0, None, 11.86, None, -3.5, None, 0.0,2022-01-16 18:00:00,3
96.4, None, None, None, 6.186, 309.9, -4.0, -3.5, None, None, None, None, None, 202.0, None, 201.9, None, None, -3.108, None, -3.1, 96.0, None, 10.33, None, -3.1, None, 3.0,2022-01-16 19:00:00,3
96.6, None, None, None, 7.376, 305.1, -3.0, -3.5, None, None, None, None, None, 202.0, None, 201.8, None, None, -2.796, None, -2.8, 97.0, None, 17.4, None, -2.8, None, 0.0,2022-01-16 20:00:00,3
96.7, None, None, None, 7.799, 305.9, -3.0, -3.5, None, None, None, None, None, 202.0, None, 201.8, None, None, -2.622, None, -2.6, 97.0, None, 15.31, None, -2.6, None, 0.0,2022-01-16 21:00:00,3
96.9, None, None, None, 6.944, 304.4, -3.0, -3.5, None, None, None, None, None, 200.0, None, 199.7, None, None, -2.522, None, -2.5, 97.0, None, 12.77, None, -2.5, None, -2.0,2022-01-16 22:00:00,3
96.9, None, None, None, 6.333, 310.8, -3.0, -3.5, None, None, None, None, None, 205.0, None, 204.5, None, None, -2.507, None, -2.5, 97.0, None, 13.54, None, -2.5, None, 5.0,2022-01-16 23:00:00,3
96.8, None, None, None, 3.931, 287.9, -3.0, -3.5, None, None, None, None, None, 205.0, None, 205.2, None, None, -2.673, None, -2.5, 97.0, None, 22.56, None, -2.7, None, 1.0,2022-01-17 00:00:00,3
97.0, None, None, None, 6.006, 296.3, -3.0, -3.5, None, None, None, None, None, 205.0, None, 205.0, None, None, -2.302, None, -2.3, 97.0, None, 14.53, None, -2.3, None, 0.0,2022-01-17 01:00:00,3
97.2, None, None, None, 7.436, 302.4, -2.0, -3.5, None, None, None, None, None, 205.0, None, 204.8, None, None, -2.005, None, -2.0, 97.0, None, 13.92, None, -2.0, None, 0.0,2022-01-17 02:00:00,3
97.2, None, None, None, 5.207, 301.5, -2.0, -3.5, None, None, None, None, None, 204.0, None, 204.4, None, None, -1.958, None, -1.9, 97.0, None, 13.98, None, -2.0, None, 0.0,2022-01-17 03:00:00,3
97.0, None, None, None, 4.55, 301.7, -2.0, -3.5, None, None, None, None, None, 201.0, None, 200.9, None, None, -1.908, None, -1.9, 97.0, None, 16.37, None, -1.9, None, -4.0,2022-01-17 04:00:00,3
97.2, None, None, None, 3.924, 296.5, -2.0, -3.5, None, None, None, None, None, 205.0, None, 205.3, None, None, -1.914, None, -1.9, 97.0, None, 36.97, None, -1.9, None, 5.0,2022-01-17 05:00:00,3
97.2, None, None, None, 2.642, 267.4, -2.0, -3.5, None, None, None, None, None, 201.0, None, 201.3, None, None, -2.016, None, -1.9, 97.0, None, 45.08, None, -2.0, None, -4.0,2022-01-17 06:00:00,3
