pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0, 4.4, 3.8, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 00:00:00, 4.0, 992.0,3
0.0, 3.9, 3.4, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 01:00:00, 4.0, 992.0,3
0.0, 3.9, 3.4, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 02:00:00, 4.0, 992.0,3
0.0, 4.0, 3.4, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 03:00:00, 4.0, 992.0,3
0.0, 3.3, 3.2, 1027.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 04:00:00, 3.0, 991.0,3
0.0, 3.5, 3.1, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 05:00:00, 4.0, 992.0,3
0.0, 3.4, 3.1, 1028.8, 0.0, 0.0, 5.2, 100.0,2022-01-15 06:00:00, 3.0, 992.0,3
0.0, 3.0, 3.0, 1028.8, 0.0, 0.0, 3.5, 100.0,2022-01-15 07:00:00, 3.0, 992.0,3
0.0, 2.6, 2.6, 1027.8, 0.0, 0.0, 3.5, 100.0,2022-01-15 08:00:00, 3.0, 991.0,3
0.0, 2.2, 2.3, 1028.9, 0.0, 0.0, 3.5, 100.0,2022-01-15 09:00:00, 2.0, 992.0,3
0.0, 3.4, 2.1, 1028.8, 0.0, 0.0, 3.5, 100.0,2022-01-15 10:00:00, 4.0, 992.0,3
0.0, 3.6, 2.1, 1029.8, 0.0, 0.0, 3.8, 100.0,2022-01-15 11:00:00, 4.0, 993.0,3
0.0, 4.1, 2.1, 1029.8, 0.0, 0.0, 4.0, 100.0,2022-01-15 12:00:00, 4.0, 993.0,3
0.0, 4.1, 2.1, 1028.8, 0.0, 0.0, 4.2, 100.0,2022-01-15 13:00:00, 4.0, 992.0,3
0.0, 4.0, 2.1, 1028.8, 0.0, 0.0, 4.3, 100.0,2022-01-15 14:00:00, 4.0, 992.0,3
0.0, 3.7, 2.1, 1028.8, 0.0, 0.0, 4.3, 100.0,2022-01-15 15:00:00, 4.0, 992.0,3
0.0, 3.1, 2.1, 1028.9, 0.0, 0.0, 4.3, 100.0,2022-01-15 16:00:00, 3.0, 992.0,3
0.0, 3.4, 2.1, 1028.9, 0.0, 0.0, 4.3, 100.0,2022-01-15 17:00:00, 3.0, 992.0,3
0.0, 2.6, 2.1, 1028.9, 0.0, 0.0, 4.3, 100.0,2022-01-15 18:00:00, 3.0, 992.0,3
0.0, 2.5, 2.5, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-15 19:00:00, 3.0, 992.0,3
0.0, 2.8, 2.5, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-15 20:00:00, 3.0, 992.0,3
0.0, 2.7, 2.4, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-15 21:00:00, 3.0, 992.0,3
0.0, 2.6, 2.1, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-15 22:00:00, 3.0, 992.0,3
0.0, 2.7, 2.1, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-15 23:00:00, 3.0, 992.0,3
0.0, 2.8, 2.1, 1028.9, 0.0, 0.0, 2.9, 100.0,2022-01-16 00:00:00, 3.0, 992.0,3
0.0, 2.5, 2.1, 1028.9, 0.1, 0.0, 2.9, 100.0,2022-01-16 01:00:00, 2.0, 992.0,3
0.3, 2.6, 2.1, 1027.8, 0.3, 0.0, 2.9, 100.0,2022-01-16 02:00:00, 2.0, 991.0,3
0.6, 2.7, 2.0, 1027.8, 0.3, 0.0, 2.9, 100.0,2022-01-16 03:00:00, 3.0, 991.0,3
0.6, 2.3, 2.0, 1026.8, 0.1, 0.0, 2.9, 100.0,2022-01-16 04:00:00, 2.0, 990.0,3
0.6, 2.1, 1.8, 1026.8, 0.0, 0.0, 2.9, 100.0,2022-01-16 05:00:00, 2.0, 990.0,3
0.6, 2.1, 1.7, 1026.9, 0.0, 0.0, 2.9, 100.0,2022-01-16 06:00:00, 2.0, 990.0,3
0.6, 2.1, 1.6, 1025.8, 0.0, 0.0, 2.8, 100.0,2022-01-16 07:00:00, 2.0, 989.0,3
0.6, 1.9, 1.6, 1024.8, 0.0, 0.0, 2.8, 100.0,2022-01-16 08:00:00, 2.0, 988.0,3
0.6, 2.5, 1.6, 1024.8, 0.0, 0.0, 3.1, 100.0,2022-01-16 09:00:00, 2.0, 988.0,3
0.6, 2.7, 1.6, 1024.8, 0.0, 0.0, 3.3, 100.0,2022-01-16 10:00:00, 3.0, 988.0,3
0.6, 3.1, 1.6, 1024.7, 0.0, 0.0, 3.3, 100.0,2022-01-16 11:00:00, 3.0, 988.0,3
0.6, 3.2, 1.6, 1023.7, 0.0, 0.0, 3.3, 100.0,2022-01-16 12:00:00, 3.0, 987.0,3
0.6, 3.4, 1.6, 1023.7, 0.0, 0.0, 3.6, 100.0,2022-01-16 13:00:00, 3.0, 987.0,3
0.6, 3.3, 1.6, 1022.7, 0.0, 0.0, 3.6, 100.0,2022-01-16 14:00:00, 3.0, 986.0,3
0.6, 3.6, 1.6, 1022.7, 0.1, 0.0, 3.7, 100.0,2022-01-16 15:00:00, 4.0, 986.0,3
0.8, 3.5, 1.6, 1021.6, 0.2, 0.0, 3.8, 100.0,2022-01-16 16:00:00, 4.0, 985.0,3
0.8, 3.4, 1.6, 1021.6, 0.1, 0.0, 3.8, 100.0,2022-01-16 17:00:00, 3.0, 985.0,3
0.8, 3.1, 1.6, 1021.7, 0.0, 0.0, 3.8, 100.0,2022-01-16 18:00:00, 3.0, 985.0,3
0.8, 3.0, 2.6, 1020.6, 0.0, 0.0, 3.2, 100.0,2022-01-16 19:00:00, 3.0, 984.0,3
1.0, 3.1, 2.6, 1020.6, 0.2, 0.0, 3.3, 100.0,2022-01-16 20:00:00, 3.0, 984.0,3
