pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -2.252, 96.6, None, None, None, 0.0, -3.0, -2.3, -2.3, 1029.3, 0.0, -3.0, 890.0, -0.9, 97.0, None,2022-01-15 00:00:00, 75.0, 74.69, 890.0,3
None, -2.393, 96.4, None, None, None, 0.0, -3.0, -2.4, -2.4, 1028.2, 0.0, -3.0, 889.0, -0.9, 96.0, None,2022-01-15 01:00:00, 75.0, 74.62, 889.0,3
None, -2.445, 96.0, None, None, None, 0.0, -3.0, -2.4, -2.4, 1028.2, 0.0, -3.0, 889.0, -0.9, 96.0, None,2022-01-15 02:00:00, 75.0, 74.61, 889.0,3
None, -2.65, 95.7, None, None, None, 0.0, -3.0, -2.7, -2.6, 1025.9, 0.0, -3.0, 887.0, -0.9, 96.0, None,2022-01-15 03:00:00, 74.0, 74.48, 887.0,3
None, -2.638, 95.7, None, None, None, 0.0, -3.0, -2.6, -2.7, 1026.0, 0.0, -3.0, 887.0, -0.9, 96.0, None,2022-01-15 04:00:00, 75.0, 74.5, 887.0,3
None, -2.444, 95.7, None, None, None, 0.0, -3.0, -2.4, -2.7, 1024.9, 0.1, -3.0, 886.0, -0.9, 96.0, None,2022-01-15 05:00:00, 74.0, 74.41, 886.0,3
None, -2.3, 96.1, None, None, None, 0.0, -3.0, -2.3, -2.7, 1025.0, 0.0, -3.0, 886.0, -0.9, 96.0, None,2022-01-15 06:00:00, 74.0, 74.38, 886.0,3
None, -2.296, 95.9, None, None, None, 0.0, -3.0, -2.3, -2.3, 1025.0, 0.0, -3.0, 886.0, -2.3, 96.0, None,2022-01-15 07:00:00, 74.0, 74.29, 886.0,3
None, -2.299, 96.1, None, None, None, 0.0, -3.0, -2.3, -2.3, 1023.9, 0.2, -3.0, 885.0, -2.3, 96.0, None,2022-01-15 08:00:00, 74.0, 74.22, 885.0,3
None, -2.252, 96.0, None, None, None, 0.0, -3.0, -2.3, -2.3, 1023.9, 0.3, -3.0, 885.0, -2.3, 96.0, None,2022-01-15 09:00:00, 74.0, 74.08, 885.0,3
None, -1.101, 96.1, None, None, None, 0.0, -2.0, -1.1, -2.3, 1023.7, 0.8, -2.0, 885.0, -1.1, 96.0, None,2022-01-15 10:00:00, 74.0, 74.16, 885.0,3
None, 0.224, 95.0, None, None, None, 0.0, 0.0, 0.2, -2.3, 1023.5, 0.4, 0.0, 885.0, 0.2, 95.0, None,2022-01-15 11:00:00, 74.0, 74.1, 885.0,3
None, 1.741, 94.7, None, None, None, 0.0, 1.0, 1.7, -2.3, 1022.2, 0.1, 1.0, 884.0, 1.7, 95.0, None,2022-01-15 12:00:00, 74.0, 73.82, 884.0,3
None, 0.661, 95.1, None, None, None, 0.0, 0.0, 0.7, -2.3, 1021.3, -0.6, 0.0, 883.0, 1.9, 95.0, None,2022-01-15 13:00:00, 74.0, 73.82, 883.0,3
None, 0.212, 96.2, None, None, None, 0.0, 0.0, 0.2, -2.3, 1022.5, -0.5, 0.0, 884.0, 1.9, 96.0, None,2022-01-15 14:00:00, 74.0, 73.67, 884.0,3
None, -0.258, 96.6, None, None, None, 0.0, -1.0, -0.3, -2.3, 1022.6, -0.3, -1.0, 884.0, 1.9, 97.0, None,2022-01-15 15:00:00, 74.0, 73.71, 884.0,3
None, -1.421, 97.2, None, None, None, 0.0, -2.0, -1.4, -2.3, 1022.8, -0.2, -2.0, 884.0, 1.9, 97.0, None,2022-01-15 16:00:00, 74.0, 73.57, 884.0,3
None, -2.107, 97.1, None, None, None, 0.0, -2.0, -2.1, -2.3, 1022.9, -0.1, -2.0, 884.0, 1.9, 97.0, None,2022-01-15 17:00:00, 74.0, 73.71, 884.0,3
None, -2.581, 96.0, None, None, None, 0.0, -3.0, -2.6, -2.7, 1022.9, 0.0, -3.0, 884.0, 1.9, 96.0, None,2022-01-15 18:00:00, 73.0, 73.38, 884.0,3
None, -3.679, 95.0, None, None, None, 0.0, -4.0, -3.7, -3.6, 1024.3, 0.0, -4.0, 885.0, -2.5, 95.0, None,2022-01-15 19:00:00, 73.0, 73.41, 885.0,3
None, -3.984, 94.9, None, None, None, 0.0, -5.0, -4.0, -4.5, 1024.3, -0.1, -5.0, 885.0, -2.5, 95.0, None,2022-01-15 20:00:00, 73.0, 73.37, 885.0,3
None, -5.256, 94.1, None, None, None, 0.0, -6.0, -5.3, -5.5, 1025.7, 0.0, -6.0, 886.0, -2.5, 94.0, None,2022-01-15 21:00:00, 73.0, 73.43, 886.0,3
None, -6.429, 92.8, None, None, None, 0.0, -7.0, -6.4, -6.4, 1025.7, -0.1, -7.0, 886.0, -2.5, 93.0, None,2022-01-15 22:00:00, 73.0, 73.37, 886.0,3
None, -6.8, 92.9, None, None, None, 0.0, -8.0, -6.8, -7.1, 1025.5, 0.0, -8.0, 886.0, -2.5, 93.0, None,2022-01-15 23:00:00, 73.0, 73.36, 886.0,3
None, -7.303, 92.9, None, None, None, 0.0, -8.0, -7.3, -7.4, 1025.4, 0.0, -8.0, 886.0, -2.5, 93.0, None,2022-01-16 00:00:00, 73.0, 73.33, 886.0,3
None, -7.739, 91.6, None, None, None, 0.0, -9.0, -7.7, -7.8, 1026.7, 0.0, -9.0, 887.0, -2.5, 92.0, None,2022-01-16 01:00:00, 73.0, 73.35, 887.0,3
None, -8.42, 91.2, None, None, None, 0.0, -9.0, -8.4, -8.4, 1026.9, -0.1, -9.0, 887.0, -2.5, 91.0, None,2022-01-16 02:00:00, 73.0, 73.2, 887.0,3
None, -9.23, 91.4, None, None, None, 0.0, -10.0, -9.2, -9.5, 1027.1, 0.0, -10.0, 887.0, -2.5, 91.0, None,2022-01-16 03:00:00, 73.0, 73.29, 887.0,3
None, -9.1, 91.5, None, None, None, 0.0, -10.0, -9.1, -9.5, 1027.3, -0.1, -10.0, 887.0, -2.5, 92.0, None,2022-01-16 04:00:00, 73.0, 73.14, 887.0,3
