pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 3.0, 3.014, -3.5, -4.1, 0.0, 4.4, None, 100.6,2022-01-19 15:00:00, 101.0, None,3
None, 2.3, 2.325, -3.5, 0.0, 0.0, 4.4, None, 100.7,2022-01-19 16:00:00, 101.0, None,3
None, 1.4, 1.416, -3.5, 0.0, 0.0, 4.4, None, 100.8,2022-01-19 17:00:00, 101.0, None,3
None, 0.8, 0.78, -3.5, 0.0, 0.0, 4.4, None, 100.9,2022-01-19 18:00:00, 101.0, None,3
None, 0.5, 0.501, 0.5, 0.0, 0.0, 0.8, None, 100.9,2022-01-19 19:00:00, 101.0, None,3
None, 0.4, 0.373, 0.4, 0.0, 0.0, 0.8, None, 100.9,2022-01-19 20:00:00, 101.0, None,3
None, 0.3, 0.287, 0.3, 0.0, 0.0, 0.8, None, 100.7,2022-01-19 21:00:00, 101.0, None,3
None, 0.2, 0.223, 0.2, 0.1, 0.0, 0.8, None, 100.6,2022-01-19 22:00:00, 101.0, None,3
None, 0.1, 0.131, 0.1, 0.9, 0.0, 0.8, None, 100.4,2022-01-19 23:00:00, 100.0, None,3
None, 0.1, 0.143, 0.1, 1.0, 1.0, 0.8, None, 100.8,2022-01-20 00:00:00, 101.0, None,3
None, 0.1, 0.117, 0.1, 1.0, 2.0, 0.8, None, 102.6,2022-01-20 01:00:00, 103.0, None,3
None, 0.1, 0.054, 0.1, 1.0, 1.0, 0.8, None, 103.1,2022-01-20 02:00:00, 103.0, None,3
None, 0.0, -0.012, 0.0, 0.9, 1.0, 0.8, None, 103.6,2022-01-20 03:00:00, 104.0, None,3
None, -0.1, -0.095, -0.1, 1.1, 1.0, 0.8, None, 104.5,2022-01-20 04:00:00, 105.0, None,3
None, -0.2, -0.175, -0.2, 1.0, 2.0, 0.8, None, 105.6,2022-01-20 05:00:00, 106.0, None,3
