CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.357, 99.8, None, None, None, None, 21.67, 0.0, 0.0, 226.1, -4.0, None, -4.4, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 00:00:00, 210.0, None, 210.2,3
None, -4.498, 99.8, None, None, None, None, 24.14, 0.0, 0.0, 220.8, -4.0, None, -4.5, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 01:00:00, 210.0, None, 210.0,3
None, -4.512, 99.8, None, None, None, None, 32.24, 0.0, 0.0, 229.9, -5.0, None, -4.5, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 02:00:00, 210.0, None, 209.8,3
None, -4.401, 99.8, None, None, None, None, 23.57, 0.0, 0.0, 218.2, -4.0, None, -4.4, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 03:00:00, 210.0, None, 209.6,3
None, -4.327, 99.8, None, None, None, None, 16.08, 0.0, 0.0, 226.5, -4.0, None, -4.3, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 04:00:00, 210.0, None, 209.5,3
None, -4.34, 99.8, None, None, None, None, 16.89, 1.0, 0.0, 238.6, -4.0, None, -4.3, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 05:00:00, 210.0, None, 209.8,3
None, -4.347, 99.8, None, None, None, None, 23.98, 2.0, 0.0, 238.7, -4.0, None, -4.3, -4.8, None, None, None, -4.0, None, None, 100.0, None,2022-01-15 06:00:00, 211.0, None, 210.8,3
None, -4.375, 99.8, None, None, None, None, 18.16, 1.0, 0.0, 231.6, -4.0, None, -4.4, -4.5, None, None, None, -4.2, None, None, 100.0, None,2022-01-15 07:00:00, 211.0, None, 211.2,3
None, -4.091, 99.8, None, None, None, None, 24.23, 1.0, 0.0, 219.0, -4.0, None, -4.1, -4.5, None, None, None, -3.8, None, None, 100.0, None,2022-01-15 08:00:00, 212.0, None, 212.1,3
None, -4.295, 99.8, None, None, None, None, 19.41, 1.0, 0.0, 248.1, -4.0, None, -4.3, -4.5, None, None, None, -3.8, None, None, 100.0, None,2022-01-15 09:00:00, 213.0, None, 212.7,3
None, -3.864, 99.9, None, None, None, None, 21.37, 1.0, 0.0, 251.6, -4.0, None, -3.9, -4.5, None, None, None, -3.8, None, None, 100.0, None,2022-01-15 10:00:00, 213.0, None, None,3
None, -3.447, 99.8, None, None, None, None, 19.34, 1.0, 0.0, 249.2, -3.0, None, -3.4, -4.5, None, None, None, -3.4, None, None, 100.0, None,2022-01-15 11:00:00, 213.0, None, None,3
None, -2.95, 99.8, None, None, None, None, 15.53, -3.0, 0.0, 250.3, -3.0, None, -3.0, -4.5, None, None, None, -2.9, None, None, 100.0, None,2022-01-15 12:00:00, 209.0, None, 209.3,3
None, -3.138, 99.8, None, None, None, None, 15.53, 2.0, 0.0, 252.4, -3.0, None, -3.1, -4.5, None, None, None, -2.5, None, None, 100.0, None,2022-01-15 13:00:00, 211.0, None, 211.0,3
None, -3.39, 99.9, None, None, None, None, 13.88, 0.0, 0.0, 253.0, -3.0, None, -3.4, -4.5, None, None, None, -2.5, None, None, 100.0, None,2022-01-15 14:00:00, 211.0, None, 210.6,3
None, -3.658, 99.9, None, None, None, None, 6.635, 0.0, 0.0, 256.9, -4.0, None, -3.7, -4.5, None, None, None, -2.5, None, None, 100.0, None,2022-01-15 15:00:00, 211.0, None, 210.5,3
