CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-2.475, None, None, None, None, None, None, None, None, -2.5, -3.1, None, 0.0, None, -2.3, None, None,2022-01-15 00:00:00, None, None, None,3
-2.644, None, None, None, None, None, None, None, None, -2.6, -3.1, None, -0.1, None, -2.3, None, None,2022-01-15 01:00:00, None, None, None,3
-2.522, None, None, None, None, None, None, None, None, -2.5, -3.1, None, 0.1, None, -2.3, None, None,2022-01-15 02:00:00, None, None, None,3
-2.465, None, None, None, None, None, None, None, None, -2.5, -3.1, None, -0.1, None, -2.2, None, None,2022-01-15 03:00:00, None, None, None,3
-2.616, None, None, None, None, None, None, None, None, -2.6, -3.1, None, -0.1, None, -2.2, None, None,2022-01-15 04:00:00, None, None, None,3
-2.39, None, None, None, None, None, None, None, None, -2.4, -3.1, None, 0.1, None, -2.2, None, None,2022-01-15 05:00:00, None, None, None,3
-2.38, None, None, None, None, None, None, None, None, -2.4, -3.1, None, -0.1, None, -2.2, None, None,2022-01-15 06:00:00, None, None, None,3
-2.211, None, None, None, None, None, None, None, None, -2.2, -2.4, None, 0.1, None, -2.2, None, None,2022-01-15 07:00:00, None, None, None,3
-2.06, None, None, None, None, None, None, None, None, -2.1, -2.4, None, -1.0, None, -2.0, None, None,2022-01-15 08:00:00, None, None, None,3
-1.569, None, None, None, None, None, None, None, None, -1.6, -2.4, None, -1.0, None, -1.6, None, None,2022-01-15 09:00:00, None, None, None,3
-1.201, None, None, None, None, None, None, None, None, -1.2, -2.4, None, -3.0, None, -1.2, None, None,2022-01-15 10:00:00, None, None, None,3
-0.126, None, None, None, None, None, None, None, None, -0.1, -2.4, None, -6.0, None, -0.1, None, None,2022-01-15 11:00:00, None, None, None,3
0.313, None, None, None, None, None, None, None, None, 0.3, -2.4, None, -6.0, None, 0.3, None, None,2022-01-15 12:00:00, None, None, None,3
1.737, None, None, None, None, None, None, None, None, 1.7, -2.4, None, -6.0, None, 1.9, None, None,2022-01-15 13:00:00, None, None, None,3
2.753, None, None, None, None, None, None, None, None, 2.8, -2.4, None, -6.0, None, 3.1, None, None,2022-01-15 14:00:00, None, None, None,3
1.543, None, None, None, None, None, None, None, None, 1.5, -2.4, None, -1.0, None, 3.1, None, None,2022-01-15 15:00:00, None, None, None,3
-0.511, None, None, None, None, None, None, None, None, -0.5, -2.4, None, 6.0, None, 3.1, None, None,2022-01-15 16:00:00, None, None, None,3
-1.327, None, None, None, None, None, None, None, None, -1.3, -2.4, None, 7.0, None, 3.1, None, None,2022-01-15 17:00:00, None, None, None,3
-1.381, None, None, None, None, None, None, None, None, -1.4, -2.4, None, 4.0, None, 3.1, None, None,2022-01-15 18:00:00, None, None, None,3
-2.023, None, None, None, None, None, None, None, None, -2.0, -2.0, None, 4.0, None, -1.4, None, None,2022-01-15 19:00:00, None, None, None,3
-2.43, None, None, None, None, None, None, None, None, -2.4, -2.4, None, 3.0, None, -1.4, None, None,2022-01-15 20:00:00, None, None, None,3
-2.363, None, None, None, None, None, None, None, None, -2.4, -2.5, None, 2.0, None, -1.4, None, None,2022-01-15 21:00:00, None, None, None,3
-2.088, None, None, None, None, None, None, None, None, -2.1, -2.5, None, -0.1, None, -1.4, None, None,2022-01-15 22:00:00, None, None, None,3
-1.936, None, None, None, None, None, None, None, None, -1.9, -2.5, None, -0.1, None, -1.4, None, None,2022-01-15 23:00:00, None, None, None,3
-2.079, None, None, None, None, None, None, None, None, -2.1, -2.5, None, -0.1, None, -1.4, None, None,2022-01-16 00:00:00, None, None, None,3
-2.278, None, None, None, None, None, None, None, None, -2.3, -2.5, None, 0.1, None, -1.4, None, None,2022-01-16 01:00:00, None, None, None,3
-2.834, None, None, None, None, None, None, None, None, -2.8, -2.9, None, 3.0, None, -1.4, None, None,2022-01-16 02:00:00, None, None, None,3
-2.398, None, None, None, None, None, None, None, None, -2.4, -2.9, None, 0.1, None, -1.4, None, None,2022-01-16 03:00:00, None, None, None,3
-2.369, None, None, None, None, None, None, None, None, -2.4, -2.9, None, -0.1, None, -1.4, None, None,2022-01-16 04:00:00, None, None, None,3
-2.474, None, None, None, None, None, None, None, None, -2.5, -2.9, None, 0.1, None, -1.4, None, None,2022-01-16 05:00:00, None, None, None,3
