pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, None,708.0,1511.0, None,2023-03-19 00:00:00, None, None, None, None,12
None, None, None,708.0,1511.0, None,2023-03-19 01:00:00, None, None, None, None,12
None, None, None,708.0,1511.0, None,2023-03-19 02:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 03:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 04:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 05:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 06:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 07:00:00, None, None, None, None,12
None, None, None,708.0,1512.0, None,2023-03-19 08:00:00, None, None, None, None,12
None, None, None,708.0,1509.0, None,2023-03-19 09:00:00, -999.0, None, 416.0, None,12
None, None, None,708.0,1504.0, None,2023-03-19 10:00:00, None, None, None, None,12
None, None, None,708.0,1506.0, None,2023-03-19 11:00:00, None, None, None, None,12
None, None, None,708.0,1507.0, None,2023-03-19 12:00:00, None, None, None, None,12
None, None, None,708.0,1506.0, None,2023-03-19 13:00:00, None, None, None, None,12
None, None, None,709.0,1506.0, None,2023-03-19 14:00:00, None, None, None, None,12
None, None, None,709.0,1505.0, None,2023-03-19 15:00:00, None, None, None, None,12
None, None, None,709.0,1504.0, None,2023-03-19 16:00:00, None, None, None, None,12
None, None, None,709.0,1503.0, None,2023-03-19 17:00:00, None, None, None, None,12
None, None, None,710.0,1504.0, None,2023-03-19 18:00:00, None, None, None, None,12
None, None, None,710.0,1505.0, None,2023-03-19 19:00:00, None, None, None, None,12
None, None, None,710.0,1505.0, None,2023-03-19 20:00:00, None, None, None, None,12
None, None, None,709.0,1506.0, None,2023-03-19 21:00:00, None, None, None, None,12
None, None, None,709.0,1506.0, None,2023-03-19 22:00:00, None, None, None, None,12
None, None, None,709.0,1506.0, None,2023-03-19 23:00:00, None, None, None, None,12
None, None, None,710.0,1507.0, None,2023-03-20 00:00:00, None, None, None, None,12
None, None, None,709.0,1507.0, None,2023-03-20 01:00:00, None, None, None, None,12
None, None, None,709.0,1508.0, None,2023-03-20 02:00:00, None, None, None, None,12
None, None, None,709.0,1508.0, None,2023-03-20 03:00:00, None, None, None, None,12
None, None, None,709.0,1508.0, None,2023-03-20 04:00:00, None, None, None, None,12
None, None, None,709.0,1509.0, None,2023-03-20 05:00:00, None, None, None, None,12
None, None, None,709.0,1509.0, None,2023-03-20 06:00:00, None, None, None, None,12
None, None, None,708.0,1509.0, None,2023-03-20 07:00:00, None, None, None, None,12
