snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
22.0, None,2016-10-21 00:00:00, 1.7, None, 29.0, None,43
22.0, None,2016-10-21 01:00:00, 1.2, None, 28.0, None,43
22.0, None,2016-10-21 02:00:00, 0.8, None, 28.0, None,43
22.0, None,2016-10-21 03:00:00, 0.7, None, 28.0, None,43
22.0, None,2016-10-21 04:00:00, 1.1, None, 28.0, None,43
22.0, None,2016-10-21 05:00:00, 1.3, None, 28.0, None,43
22.0, None,2016-10-21 06:00:00, 1.5, None, 27.0, None,43
22.0, None,2016-10-21 07:00:00, 1.4, None, 27.0, None,43
22.0, None,2016-10-21 08:00:00, 1.2, None, 27.0, None,43
22.0, None,2016-10-21 09:00:00, 1.0, None, 28.0, None,43
22.0, None,2016-10-21 10:00:00, 1.0, None, 27.0, None,43
22.0, None,2016-10-21 11:00:00, 1.0, None, 28.0, None,43
22.0, None,2016-10-21 12:00:00, 0.6, None, 28.0, None,43
22.0, None,2016-10-21 13:00:00, 0.2, None, 26.0, None,43
22.0, None,2016-10-21 14:00:00, 0.2, None, 27.0, None,43
22.0, None,2016-10-21 15:00:00, 0.2, None, 26.0, None,43
22.0, None,2016-10-21 16:00:00, 0.3, None, 27.0, None,43
22.0, None,2016-10-21 17:00:00, 0.4, None, 27.0, None,43
23.0, None,2016-10-21 18:00:00, 0.6, None, 29.0, None,43
23.0, None,2016-10-21 19:00:00, 1.1, None, 29.0, None,43
23.0, None,2016-10-21 20:00:00, 1.1, None, 28.0, None,43
23.0, None,2016-10-21 21:00:00, 1.6, None, 28.0, None,43
23.0, None,2016-10-21 22:00:00, 1.7, None, 29.0, None,43
23.0, None,2016-10-21 23:00:00, 2.3, None, 28.0, None,43
22.0, None,2016-10-22 00:00:00, 2.1, None, 28.0, None,43
22.0, None,2016-10-22 01:00:00, 1.7, None, 28.0, None,43
22.0, None,2016-10-22 02:00:00, 1.7, None, 28.0, None,43
22.0, None,2016-10-22 03:00:00, 1.7, None, 28.0, None,43
22.0, None,2016-10-22 04:00:00, 1.7, None, 27.0, None,43
22.0, None,2016-10-22 05:00:00, 1.6, None, 28.0, None,43
22.0, None,2016-10-22 06:00:00, 1.5, None, 28.0, None,43
22.0, None,2016-10-22 07:00:00, 1.3, None, 28.0, None,43
22.0, None,2016-10-22 08:00:00, 1.2, None, 28.0, None,43
22.0, None,2016-10-22 09:00:00, 1.3, None, 27.0, None,43
22.0, None,2016-10-22 10:00:00, 1.3, None, 27.0, None,43
22.0, None,2016-10-22 11:00:00, 1.2, None, 28.0, None,43
22.0, None,2016-10-22 12:00:00, 1.2, None, 28.0, None,43
22.0, None,2016-10-22 13:00:00, 0.9, None, 27.0, None,43
22.0, None,2016-10-22 14:00:00, 0.4, None, 28.0, None,43
22.0, None,2016-10-22 15:00:00, 0.4, None, 28.0, None,43
22.0, None,2016-10-22 16:00:00, 0.4, None, 27.0, None,43
22.0, None,2016-10-22 17:00:00, 0.4, None, 27.0, None,43
22.0, None,2016-10-22 18:00:00, 1.1, None, 27.0, None,43
22.0, None,2016-10-22 19:00:00, 1.4, None, 27.0, None,43
22.0, None,2016-10-22 20:00:00, 1.5, None, 26.0, None,43
22.0, None,2016-10-22 21:00:00, 1.4, None, 27.0, None,43
22.0, None,2016-10-22 22:00:00, 2.4, None, 26.0, None,43
22.0, None,2016-10-22 23:00:00, 2.3, None, 27.0, None,43
22.0, None,2016-10-23 00:00:00, 2.3, None, 26.0, None,43
22.0, None,2016-10-23 01:00:00, 2.2, None, 27.0, None,43
22.0, None,2016-10-23 02:00:00, 2.0, None, 26.0, None,43
22.0, None,2016-10-23 03:00:00, 1.8, None, 27.0, None,43
22.0, None,2016-10-23 04:00:00, 1.8, None, 26.0, None,43
22.0, None,2016-10-23 05:00:00, 1.7, None, 26.0, None,43
22.0, None,2016-10-23 06:00:00, 1.6, None, 27.0, None,43
22.0, None,2016-10-23 07:00:00, 1.6, None, 26.0, None,43
20.0, None,2016-10-23 08:00:00, 1.6, None, 26.0, None,43
20.0, None,2016-10-23 09:00:00, 1.2, None, 26.0, None,43
20.0, None,2016-10-23 10:00:00, 1.1, None, 26.0, None,43
20.0, None,2016-10-23 11:00:00, 1.2, None, 26.0, None,43
20.0, None,2016-10-23 12:00:00, 1.0, None, 26.0, None,43
20.0, None,2016-10-23 13:00:00, 0.8, None, 26.0, None,43
20.0, None,2016-10-23 14:00:00, 0.5, None, 26.0, None,43
20.0, None,2016-10-23 15:00:00, 0.7, None, 26.0, None,43
20.0, None,2016-10-23 16:00:00, 0.9, None, 26.0, None,43
20.0, None,2016-10-23 17:00:00, 1.2, None, 26.0, None,43
20.0, None,2016-10-23 18:00:00, 2.6, None, 26.0, None,43
20.0, None,2016-10-23 19:00:00, 2.8, None, 26.0, None,43
20.0, None,2016-10-23 20:00:00, 2.4, None, 26.0, None,43
19.0, None,2016-10-23 21:00:00, 2.2, None, 26.0, None,43
19.0, None,2016-10-23 22:00:00, 2.4, None, 26.0, None,43
19.0, None,2016-10-23 23:00:00, 2.6, None, 25.0, None,43
19.0, None,2016-10-24 00:00:00, 2.4, None, 26.0, None,43
18.0, None,2016-10-24 01:00:00, 2.0, None, 26.0, None,43
14.0, None,2016-10-24 02:00:00, 1.9, None, 25.0, None,43
14.0, None,2016-10-24 03:00:00, 1.8, None, 26.0, None,43
14.0, None,2016-10-24 04:00:00, 1.8, None, 25.0, None,43
14.0, None,2016-10-24 05:00:00, 1.6, None, 25.0, None,43
14.0, None,2016-10-24 06:00:00, 1.5, None, 25.0, None,43
14.0, None,2016-10-24 07:00:00, 1.4, None, 26.0, None,43
14.0, None,2016-10-24 08:00:00, 1.4, None, 25.0, None,43
14.0, None,2016-10-24 09:00:00, 1.6, None, 25.0, None,43
14.0, None,2016-10-24 10:00:00, 1.6, None, 25.0, None,43
14.0, None,2016-10-24 11:00:00, 1.6, None, 25.0, None,43
14.0, None,2016-10-24 12:00:00, 1.5, None, 25.0, None,43
14.0, None,2016-10-24 13:00:00, 1.4, None, 25.0, None,43
14.0, None,2016-10-24 14:00:00, 0.4, None, 25.0, None,43
14.0, None,2016-10-24 15:00:00, 0.9, None, 25.0, None,43
14.0, None,2016-10-24 16:00:00, 0.5, None, 25.0, None,43
14.0, None,2016-10-24 17:00:00, 1.4, None, 25.0, None,43
14.0, None,2016-10-24 18:00:00, 2.5, None, 25.0, None,43
14.0, None,2016-10-24 19:00:00, 3.4, None, 24.0, None,43
14.0, None,2016-10-24 20:00:00, 4.4, None, 24.0, None,43
