pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 9.87, 90.6, None, None, None, 2.596, None, 7.782, 131.4, 8.0, 9.9, 9.9, -1.0, 8.0, 17.9, 91.0, None,2021-07-16 00:00:00, None, None,29
None, None, 8.91, 93.0, None, None, None, 2.646, None, 8.3, 140.4, 8.0, 8.9, 8.9, 0.0, 8.0, 17.9, 93.0, None,2021-07-16 01:00:00, None, None,29
None, None, 8.25, 96.3, None, None, None, 2.057, None, 9.43, 148.5, 8.0, 8.3, 8.2, 0.0, 8.0, 17.9, 96.0, None,2021-07-16 02:00:00, None, None,29
None, None, 8.01, 95.6, None, None, None, 1.489, None, 8.64, 155.2, 7.0, 8.0, 7.9, 0.0, 7.0, 17.9, 96.0, None,2021-07-16 03:00:00, None, None,29
None, None, 8.88, 89.5, None, None, None, 0.211, None, 5.385, 157.5, 7.0, 8.9, 7.9, 0.0, 7.0, 17.9, 90.0, None,2021-07-16 04:00:00, None, None,29
None, None, 9.01, 88.2, None, None, None, 0.105, None, 8.05, 156.8, 7.0, 9.0, 7.9, 0.0, 7.0, 17.9, 88.0, None,2021-07-16 05:00:00, None, None,29
None, None, 8.98, 85.7, None, None, None, 0.63, None, 6.638, 157.8, 7.0, 9.0, 7.9, 0.0, 7.0, 17.9, 86.0, None,2021-07-16 06:00:00, None, None,29
None, None, 9.22, 83.9, None, None, None, 1.491, None, 6.349, 156.7, 6.0, 9.2, 8.9, 0.0, 6.0, 9.5, 84.0, None,2021-07-16 07:00:00, None, None,29
None, None, 9.74, 82.8, None, None, None, 3.701, None, 8.08, 148.0, 7.0, 9.7, 8.9, 0.9, 7.0, 10.1, 83.0, None,2021-07-16 08:00:00, None, None,29
None, None, 10.67, 76.45, None, None, None, 1.252, None, 11.75, 138.0, 6.0, 10.7, 8.9, 0.0, 6.0, 10.9, 76.0, None,2021-07-16 09:00:00, None, None,29
None, None, 11.94, 71.46, None, None, None, 2.486, None, 11.33, 131.3, 7.0, 11.9, 8.9, 0.1, 7.0, 12.2, 71.0, None,2021-07-16 10:00:00, None, None,29
None, None, 12.39, 70.34, None, None, None, 7.759, None, 11.96, 115.8, 7.0, 12.4, 8.9, 0.0, 7.0, 13.5, 70.0, None,2021-07-16 11:00:00, None, None,29
None, None, 12.67, 69.14, None, None, None, 2.049, None, 11.96, 105.9, 7.0, 12.7, 8.9, 0.0, 7.0, 13.5, 69.0, None,2021-07-16 12:00:00, None, None,29
None, None, 14.18, 61.81, None, None, None, 5.337, None, 13.24, 99.6, 6.0, 14.2, 8.9, 0.3, 6.0, 14.3, 62.0, None,2021-07-16 13:00:00, None, None,29
None, None, 15.09, 58.55, None, None, None, 2.629, None, 14.5, 87.7, 7.0, 15.1, 8.9, 0.7, 7.0, 16.4, 59.0, None,2021-07-16 14:00:00, None, None,29
None, None, 16.15, 55.46, None, None, None, 4.373, None, 14.05, 72.62, 7.0, 16.2, 8.9, 0.1, 7.0, 17.4, 55.0, None,2021-07-16 15:00:00, None, None,29
None, None, 15.38, 57.9, None, None, None, 3.616, None, 17.17, 70.72, 7.0, 15.4, 8.9, -0.7, 7.0, 17.4, 58.0, None,2021-07-16 16:00:00, None, None,29
None, None, 13.19, 66.45, None, None, None, 4.242, None, 16.1, 84.3, 7.0, 13.2, 8.9, -0.3, 7.0, 17.4, 66.0, None,2021-07-16 17:00:00, None, None,29
None, None, 12.37, 71.16, None, None, None, 3.69, None, 13.35, 100.0, 7.0, 12.4, 8.9, 0.0, 7.0, 17.4, 71.0, None,2021-07-16 18:00:00, None, None,29
None, None, 11.54, 76.14, None, None, None, 3.846, None, 14.02, 113.5, 8.0, 11.5, 11.4, 0.0, 8.0, 12.4, 76.0, None,2021-07-16 19:00:00, None, None,29
None, None, 11.12, 76.83, None, None, None, 2.138, None, 12.96, 124.0, 7.0, 11.1, 11.1, 0.0, 7.0, 12.4, 77.0, None,2021-07-16 20:00:00, None, None,29
