CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 7.778, 86.4, None, None, None, None, 10.45, 0.0, 3.786, 225.6, 6.0, None, 7.8, 7.8, None, None, 16.1, 86.0, None,2021-07-16 00:00:00, -12.0, None,29
None, 7.208, 88.6, None, None, None, None, 13.04, 2.0, 3.357, 225.0, 5.0, None, 7.2, 7.2, None, None, 16.1, 89.0, None,2021-07-16 01:00:00, -10.0, None,29
None, 6.522, 91.2, None, None, None, None, 11.25, 1.0, 3.315, 224.2, 5.0, None, 6.5, 6.5, None, None, 16.1, 91.0, None,2021-07-16 02:00:00, -10.0, None,29
None, 6.796, 91.6, None, None, None, None, 11.34, -1.0, 3.611, 224.9, 6.0, None, 6.8, 6.5, None, None, 16.1, 92.0, None,2021-07-16 03:00:00, -11.0, None,29
None, 7.026, 91.8, None, None, None, None, 14.4, -1.0, 3.172, 226.7, 6.0, None, 7.0, 6.5, None, None, 16.1, 92.0, None,2021-07-16 04:00:00, -12.0, None,29
None, 6.886, 91.2, None, None, None, None, 13.16, -1.0, 2.86, 226.8, 6.0, None, 6.9, 6.5, None, None, 16.1, 91.0, None,2021-07-16 05:00:00, -13.0, None,29
None, 6.54, 88.2, None, None, None, None, 17.31, 1.0, 2.712, 228.7, 5.0, None, 6.5, 6.5, None, None, 16.1, 88.0, None,2021-07-16 06:00:00, -12.0, None,29
None, 6.762, 88.4, None, None, None, None, 24.01, 0.0, 1.433, 234.1, 5.0, None, 6.8, 6.5, None, None, 6.7, 88.0, None,2021-07-16 07:00:00, -12.0, None,29
None, 6.694, 86.5, None, None, None, None, 18.88, -1.0, 1.841, 229.7, 5.0, None, 6.7, 6.5, None, None, 7.4, 87.0, None,2021-07-16 08:00:00, -12.0, None,29
None, 7.293, 86.3, None, None, None, None, 25.7, 1.0, 1.899, 234.1, 5.0, None, 7.3, 6.5, None, None, 7.6, 86.0, None,2021-07-16 09:00:00, -12.0, None,29
None, 8.57, 83.0, None, None, None, None, 14.54, 0.0, 3.464, 225.4, 6.0, None, 8.6, 6.5, None, None, 8.5, 83.0, None,2021-07-16 10:00:00, -12.0, None,29
None, 8.04, 84.6, None, None, None, None, 12.59, 0.0, 4.83, 226.9, 6.0, None, 8.0, 6.5, None, None, 9.6, 85.0, None,2021-07-16 11:00:00, -12.0, None,29
None, 8.51, 83.1, None, None, None, None, 15.93, 1.0, 3.617, 227.8, 6.0, None, 8.5, 6.5, None, None, 9.6, 83.0, None,2021-07-16 12:00:00, -11.0, None,29
None, 9.22, 80.2, None, None, None, None, 18.49, 0.0, 3.155, 227.8, 6.0, None, 9.2, 6.5, None, None, 9.6, 80.0, None,2021-07-16 13:00:00, -11.0, None,29
None, 10.06, 76.32, None, None, None, None, 23.55, 0.0, 3.442, 228.6, 6.0, None, 10.1, 6.5, None, None, 10.7, 76.0, None,2021-07-16 14:00:00, -11.0, None,29
None, 10.27, 79.19, None, None, None, None, 21.84, 0.0, 3.406, 228.7, 7.0, None, 10.3, 6.5, None, None, 10.7, 79.0, None,2021-07-16 15:00:00, -11.0, None,29
