AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.3, 1.0,0.0,17.3, 0.002,2018-01-22 00:00:00,223.0,92.0,4
2.5, None,0.0,13.0, None,2018-01-22 00:15:00,221.0,92.0,4
2.4, None,0.254,11.0, None,2018-01-22 00:30:00,217.0,90.0,4
2.2, None,0.254,6.8, None,2018-01-22 00:45:00,185.0,92.0,4
2.1, 2.0,0.254,5.4, 0.0,2018-01-22 01:00:00,191.0,93.0,4
1.7, None,0.508,2.0, None,2018-01-22 01:15:00,277.0,94.0,4
1.3, None,0.254,4.7, None,2018-01-22 01:30:00,167.0,96.0,4
1.0, None,0.254,4.6, None,2018-01-22 01:45:00,146.0,97.0,4
0.6, 1.0,0.254,5.6, 0.0,2018-01-22 02:00:00,104.0,97.0,4
0.6, None,0.254,2.4, None,2018-01-22 02:15:00,131.0,97.0,4
0.7, None,0.508,6.8, None,2018-01-22 02:30:00,173.0,97.0,4
0.6, None,0.0,3.3, None,2018-01-22 02:45:00,76.0,97.0,4
0.4, 2.0,0.0,6.3, 0.0,2018-01-22 03:00:00,159.0,97.0,4
0.7, None,0.0,6.1, None,2018-01-22 03:15:00,185.0,97.0,4
0.7, None,0.254,3.9, None,2018-01-22 03:30:00,227.0,97.0,4
0.4, None,0.0,3.2, None,2018-01-22 03:45:00,177.0,97.0,4
0.3, 2.0,0.0,2.4, 0.0,2018-01-22 04:00:00,121.0,97.0,4
0.6, None,0.0,7.8, None,2018-01-22 04:15:00,216.0,97.0,4
1.0, None,0.0,9.8, None,2018-01-22 04:30:00,203.0,93.0,4
1.1, None,0.0,9.5, None,2018-01-22 04:45:00,195.0,93.0,4
1.1, 1.0,0.0,8.7, 0.0,2018-01-22 05:00:00,200.0,94.0,4
0.7, None,0.0,5.2, None,2018-01-22 05:15:00,165.0,95.0,4
0.7, None,0.0,5.3, None,2018-01-22 05:30:00,153.0,95.0,4
1.0, None,0.0,9.9, None,2018-01-22 05:45:00,192.0,95.0,4
1.2, 1.0,0.508,3.5, 0.0,2018-01-22 06:00:00,203.0,95.0,4
0.8, None,0.0,5.6, None,2018-01-22 06:15:00,269.0,96.0,4
0.6, None,0.0,2.0, None,2018-01-22 06:30:00,65.0,96.0,4
0.3, None,0.254,4.5, None,2018-01-22 06:45:00,123.0,97.0,4
0.4, 1.0,0.0,6.4, 0.001,2018-01-22 07:00:00,128.0,97.0,4
0.6, None,0.0,2.6, None,2018-01-22 07:15:00,20.0,97.0,4
0.3, None,0.0,6.0, None,2018-01-22 07:30:00,138.0,97.0,4
0.4, None,0.0,2.8, None,2018-01-22 07:45:00,277.0,97.0,4
0.3, 1.0,0.0,3.5, 0.004,2018-01-22 08:00:00,120.0,97.0,4
0.4, None,0.0,2.8, None,2018-01-22 08:15:00,59.0,97.0,4
0.4, None,0.0,3.1, None,2018-01-22 08:30:00,109.0,97.0,4
0.7, None,0.0,4.2, None,2018-01-22 08:45:00,208.0,97.0,4
0.8, 0.0,0.0,3.3, 0.002,2018-01-22 09:00:00,142.0,95.0,4
1.0, None,0.0,3.5, None,2018-01-22 09:15:00,72.0,95.0,4
0.8, None,0.0,3.7, None,2018-01-22 09:30:00,43.0,96.0,4
0.7, None,0.0,8.4, None,2018-01-22 09:45:00,249.0,96.0,4
1.2, 1.0,0.762,7.6, 0.003,2018-01-22 10:00:00,258.0,92.0,4
1.1, None,0.0,4.7, None,2018-01-22 10:15:00,186.0,94.0,4
1.1, None,0.0,2.6, None,2018-01-22 10:30:00,183.0,95.0,4
1.4, None,0.254,1.3, None,2018-01-22 10:45:00,213.0,94.0,4
0.8, 1.0,0.0,3.0, 0.003,2018-01-22 11:00:00,78.0,95.0,4
