time,tasmin,tasmax,pcp,week_of_year
2019-01-29,-16.5,-6.8, 0.0,5
2019-01-30,-6.7,1.8, 1.0,5
2019-01-31,-0.4,1.1, 13.0,5
2019-02-01,-18.3,-0.3, 9.0,5
2019-02-02,-25.7,-18.6, 0.0,5
2019-02-03,-30.5,-20.3, 0.0,5
2019-02-04,-31.3,-17.0, 0.0,5
